OID|RATE_TYPE|AMOUNT|UNIT|MINIMUM|MAXIMUM|RPT_ID
595186|1104|NA|NA|NA|NA|695040
595187|1105|NA|NA|NA|NA|695040
595188|1101|$38|Mth|n/a|n/a|695042
595189|1102|3%|Mth|n/a|n/a|695042
595190|1103|$500|Mth|n/a|n/a|695042
595191|1104|n/a|n/a|n/a|n/a|695042
595192|1105|n/a|n/a|n/a|n/a|695042
595193|1101|$37|Month|NA|NA|695043
595194|1102|4%|Gross|NA|NA|695043
595195|1103|$500|Member|NA|NA|695043
595196|1104|||||695043
595197|1105|||||695043
595198|1101|1.45%|WAGES|N/A|N/A|695044
595199|1103|50.00|MEMBER|N/A|N/A|695044
595200|1104|0.00|N/A|N/A|N/A|695044
595201|1105|0.00|N/A|N/A|N/A|695044
595202|1101|22.16|member per week|21.46|22.16|695045
595203|1102|N/A|N/A|N/A|N/A|695045
595204|1103|7.5|initiation|7.5|7.5|695045
595205|1104|N/A|N/A|N/A|N/A|695045
595206|1105|N/A|N/A|N/A|N/A|695045
595207|1101|90.50|MONTH|0|0|695046
595208|1103|200|0|0|0|695046
595209|1104|400|0|0|0|695046
595210|1105|0|0|0|0|695046
595211|1101|15.00 - 20.00|MONTH|15.00|20.00|695047
595212|1102|0|0|||695047
595213|1103|160.00 -250.00|MEMBER|160.00|250.00|695047
595214|1104|||||695047
595215|1105|||||695047
595216|1101|$1.00|member/ month|$1.00|$1.00|695048
595217|1102|N/A||N/A|N/A|695048
595218|1103|N/A||N/A|N/A|695048
595219|1104|N/A||N/A|N/A|695048
595220|1105|N/A||N/A|N/A|695048
595221|1101|N/A|MONTH|19.55|34.45|695050
595222|1102|N/A|N/A|N/A|N/A|695050
595223|1103|10.00|MEMBER|N/A|N/A|695050
595224|1104|N/A|N/A|N/A|N/A|695050
595225|1105|N/A|N/A|N/A|N/A|695050
595226|1101|Two and one half hours straight time pay|month|0|0|695051
595227|1102|0|0|0|0|695051
595228|1103|0|0|0|0|695051
595229|1104|0|0|0|0|695051
595230|1105|0|0|0|0|695051
595231|1101|N/A|HOUR|2|2.50|695054
595232|1102|0|0|0|0|695054
595233|1103|150|ONE TIME|0|0|695054
595234|1104|50|ONE TIME|0|0|695054
595235|1105|0|0|0|0|695054
595236|1101|50|Month|0|50|695055
595237|1103|n/a|n/a|n/a|n/a|695055
595238|1104|n/a|n/a|n/a|n/a|695055
595239|1105|n/a|n/a|n/a|n/a|695055
595240|1101|15-90|member|15|90|695057
595241|1102|0|0|0|0|695057
595242|1103|50-100-150|member|50|150|695057
595243|1104|0|transfer|.50|.50|695057
595244|1105|0|0|0|0|695057
595245|1101|37.00|mo|37.00|37.00|695058
595246|1103|||||695058
595247|1104|||||695058
595248|1105|||||695058
595249|1101|2.5 hrs pay|month|2.5hrs|2.5 hrs|695059
595250|1102|0||||695059
595251|1103|50|one time|50|50|695059
595252|1104|0||||695059
595253|1105|0||||695059
595254|1101|$29/$40|MONTH|$29|$40|695060
595255|1102|6%|WAGES|6%|6%|695060
611176|1105|||||699529
595256|1103|$200|MEMBER|$200|$200|695060
595257|1104|N/A|N/A|N/A|N/A|695060
595258|1105|N/A|N/A|N/A|N/A|695060
595259|1101|42.70|month|40.20|102.00|695061
595260|1102|6%|month|0||695061
595261|1103|100|once|12|100|695061
595262|1104|n/a|n/a|n/a|n/a|695061
595263|1105|n/a|n/a|n/a|n/a|695061
595264|1101|17.73|biweekly|17.73|17.73|695062
595265|1102|n/a|n/a|n/a|n/a|695062
595266|1103|n/a|n/a|n/a|n/a|695062
595267|1104|n/a|n/a|n/a|n/a|695062
595268|1105|n/a|n/a|n/a|n/a|695062
595269|1101|.75|member|.75|.75|695064
595270|1103|||||695064
595271|1104|||||695064
595272|1105|||||695064
595273|1101|38.25|Month|N/A|N/A|695065
595274|1103|1.88|One time|N/A|N/A|695065
595275|1104|0|N/A|N/A|N/A|695065
595276|1105|0|N/A|N/A|N/A|695065
595277|1101|678.60|yr|0|0|695066
595278|1103|0||||695066
595279|1104|0||||695066
595280|1105|0||||695066
595281|1101|N/A|Month|20.43|40.90|695067
595282|1103|N/A|N/A|N/A|N/A|695067
595283|1104|N/A|N/A|N/A|N/A|695067
595284|1105|N/A|N/A|N/A|N/A|695067
595285|1101|64|MONTH|0|0|695068
595286|1103|50|ONCE|00|0|695068
595287|1104|0|YEAR|0|0|695068
595288|1105|0|YEAR|0|0|695068
595289|1101|315.75|year|260|425.75|695069
595290|1103|||||695069
595291|1104|||||695069
595292|1105|||||695069
595293|1101|115.73|month|102.91|115.73|695070
595294|1103|250.00|once|250.00|250.00|695070
595295|1104|0|n/a|0|0|695070
595296|1105|0|n/a|0|0|695070
595297|1101|3.40|Member|3.40|3.40|695071
595298|1102|||||695071
595299|1103|||||695071
595300|1104|||||695071
595301|1105|||||695071
595302|1101|2.5 HrsStrTime|Month|N/A|N/A|695072
595303|1102|N/A|N/A|N/A|N/A|695072
595304|1103|$40|N/A|N/A|$40|695072
595305|1104|N/A|N/A|N/A|N/A|695072
595306|1105|N/A|N/A|N/A|N/A|695072
595307|1101|79.00|Mo|79.00|82.25|695073
595308|1103|||||695073
595309|1104|||||695073
595310|1105|||||695073
595311|1101|Various|Week|9.31|22.80|695074
595312|1102|None|N/A|N/A|N/A|695074
595313|1103|10.00|Event|10.00|10.00|695074
595314|1104|None|N/A|N/A|N/A|695074
595315|1105|None|N/A|N/A|N/A|695074
595316|1101|635.00|qtr|n/a|n/a|695075
595317|1102|n/a|n/a|n/a|n/a|695075
595318|1103|1000.00|once|1000.00|1000.00|695075
595319|1104|n/a|n/a|n/a|n/a|695075
595320|1105|150.00|month|n/a|n/a|695075
595321|1101|72|Year|N/A|N/A|695076
595322|1102|0|N/A|N/A|N/A|695076
595323|1103|1500|N/A|N/A|N/A|695076
595324|1104|0|N/A|N/A|N/A|695076
595325|1105|0|N/A|N/A|N/A|695076
595326|1101|50|MONTH|35|50|695079
595327|1103|||||695079
595328|1104|||||695079
595329|1105|||||695079
595330|1101|88.04|Month|2|88.04|695081
595331|1103|200|Once|200|200|695081
595332|1104|||||695081
595333|1105|||||695081
595334|1101|35.00|mo.|29.00|35.00|695083
595335|1102|||||695083
595336|1103|160.00|mo.|0.00|160.00|695083
595337|1104|||||695083
595338|1105|||||695083
595339|1101|2.5|MONTH|N/A|N/A|695084
595340|1102|N/A|N/A|N/A|N/A|695084
595341|1103|50.00|YEAR|N/A|N/A|695084
595342|1104|N/A|N/A|N/A|N/A|695084
595343|1105|N/A|N/A|N/A|N/A|695084
595344|1101|47 full/24 half|month|24|47|695085
595345|1103|||||695085
595346|1104|||||695085
595347|1105|||||695085
595348|1101|0|Month|16|90|695086
595349|1102|0||||695086
595350|1103|0||15|175|695086
595351|1104|0||||695086
595352|1105|0||||695086
595353|1101|400|year|0|0|695087
595354|1103|0||0|0|695087
595355|1104|0||0|0|695087
595356|1105|0||0|0|695087
595357|1101|N/A|N/A|N/A|N/A|695089
595358|1102|8.50%|GROSS WAGES|N/A|N/A|695089
595359|1103|500.00|PERSON|N/A|N/A|695089
595360|1104|N/A|N/A|N/A|N/A|695089
595361|1105|N/A|N/A|N/A|N/A|695089
595362|1101|0|bi-weekly|2.89|16.15|695090
595363|1103|0||||695090
595364|1104|0||||695090
595365|1105|0||||695090
595366|1101|88.04|Month|2|88.04|695091
595367|1103|200|Once|200|200|695091
595368|1104|||||695091
595369|1105|||||695091
595370|1101|$20|YEAR|N/A|N/A|695092
595371|1103|N/A|N/A|N/A|N/A|695092
595372|1104|N/A|N/A|N/A|N/A|695092
595373|1105|N/A|N/A|N/A|N/A|695092
595374|1101|19-91|MO|19|91|695093
595375|1102||NA|||695093
595376|1103|5 TIMES|DUES|||695093
595377|1104|.50|TRANSFER|||695093
595378|1105|||||695093
595379|1101|6.00|week|0|0|695095
595380|1103|25.00|person|0|0|695095
595381|1104|0|0|0|0|695095
595382|1105|0|0|0|0|695095
595393|1101|72.00|mth|27|72|695098
595394|1102|||||695098
595395|1103|100|once|45|100|695098
595396|1104|||||695098
595397|1105|||||695098
595403|1101|NA|NA|NA|NA|695101
595404|1103|NA|NA|NA|NA|695101
595405|1104|NA|NA|NA|NA|695101
595406|1105|NA|NA|NA|NA|695101
595407|1101|28.52|bi-week|0|0|695102
595408|1102|0|0|0|0|695102
595409|1103|0|0|0|0|695102
595410|1104|0|0|0|0|695102
595411|1105|0|0|0|0|695102
595412|1101|27.72|Bi Weekly|0|27.72|695106
595413|1103|N/A|0|0|0|695106
595414|1104|N/A|0||0|695106
595415|1105|N/A|0|0|0|695106
595416|1101|1.4%|Locality Adj Salary|None|None|695107
595417|1102|||||695107
595418|1103|||||695107
595419|1104|||||695107
595420|1105|||||695107
595429|1101|N/A|N/A|N/A|N/A|695111
595430|1103|N/A|N/A|N/A|N/A|695111
595431|1104|N/A|N/A|N/A|N/A|695111
595432|1105|N/A|N/A|N/A|N/A|695111
595433|1101|20|bi-weekly|20|20|695112
595434|1103|||||695112
595435|1104|||||695112
595436|1105|||||695112
595437|1101|88.04|Month|2|88.04|695113
595438|1103|200|Once|200|200|695113
595439|1104|||||695113
595440|1105|||||695113
595441|1101|20.91|Pay Period|.96|20.91|695114
595442|1103|0|0|0|0|695114
595443|1104|0|0|0|0|695114
595444|1105|0|0|0|0|695114
595445|1101|7.70/12.70|week|7.70|12.70|695115
595446|1102|||||695115
595447|1103|200|New Member|50|200|695115
595448|1104|||||695115
595449|1105|||||695115
595450|1101|268|year|N/A|N/A|695116
595451|1102|5%|gross income|N/A|N/A|695116
595452|1103|500|One time|N/A|N/A|695116
595453|1104|250|One time|N/A|N/A|695116
595454|1105|0|0|N/A|N/A|695116
595455|1101|$31|MONTH|N/A|N/A|695117
595456|1102|3%|WAGES|N/A|N/A|695117
595457|1103|$40|NEW MEMBER|N/A|N/A|695117
595458|1104|N/A|N/A|N/A|N/A|695117
595459|1105|N/A|N/A|N/A|N/A|695117
595460|1101|29.55|bi-monthly|0|0|695118
595461|1103|0||||695118
595462|1104|0||||695118
595463|1105|0||||695118
595464|1101|Range|Month|21|94|695119
595465|1102|N/A|N/A|N/A|N/A|695119
595466|1103|Range|Once|275|550|695119
595467|1104||Transfer|.50|300|695119
595468|1105|N/A|N/A|N/A|N/A|695119
595469|1101|1.45%+.02p/hr|month + per hour|5.00|2.8%x Gross|695120
595470|1103|10.00|hour once|10.00|10.00|695120
595471|1104|n/a|n/a|n/a|n/a|695120
595472|1105|n/a|n/a|n/a|n/a|695120
595473|1101|0|MONTH|$22|$91|695122
595474|1102|N/A|N/A|0|0|695122
595475|1103|0|ONE TIME|$25|$1,000|695122
595476|1104|N/A|N/A|0|0|695122
595477|1105|N/A|N/A|0|0|695122
595478|1101|1 1/2% plus 2 cents per hour|n/a|n/a|n/a|695123
595479|1103|n/a|n/a|n/a|n/a|695123
595480|1104|n/a|n/a|n/a|n/a|695123
595481|1105|n/a|n/a|n/a|n/a|695123
595486|1101|20|MONTH|20|45|695127
595487|1102|1.8|HOUR|1.00|1.80|695127
595488|1103|350|MEMBER|350|350|695127
595489|1104|||||695127
595490|1105|||||695127
595491|1101|# of members|Local Union|$40|$600|695128
595495|1101|45.00|month|19.00|47.00|695129
595496|1102|1.06|hour worked|.32|1.06|695129
595497|1103|200.00|memebr|40.00|200.00|695129
595498|1104|0||||695129
595499|1105|0||||695129
595500|1101|1.45%|2wks|n/a|n/a|695130
595501|1103|15.00|once|n/a|n/a|695130
595502|1104|n/a|n/a|n/a|n/a|695130
595503|1105|n/a|n/a|n/a|n/a|695130
595512|1101|two and a half hours straight time|month|n/a|n/a|695134
595513|1102|n/a|n/a|n/a|n/a|695134
595514|1103|50|n/a|n/a|n/a|695134
595515|1104|n/a|n/a|n/a|n/a|695134
595516|1105|n/a|n/a|n/a|n/a|695134
595517|1101|$20.00|Week|0|0|695136
595518|1103|$50.00|Year|0|0|695136
595519|1104|0|0|0|0|695136
595897|1101|18.00|Bi-weekly|0|0|695285
595521|1101|N/A|MONTH|19.92|116.50|695137
595522|1102|N/A|N/A|N/A|N/A|695137
595523|1103|1.5 X MONTHLY DUES|NEW MEMBER|N/A|N/A|695137
595524|1104|N/A|N/A|N/A|N/A|695137
595525|1105|N/A|N/A|N/A|N/A|695137
595526|1101|111|month|0|0|695139
595527|1103|||||695139
595528|1104|||||695139
595529|1105|||||695139
595530|1101|N/A|MONTH|25|107|695142
595531|1102|N/A|N/A|N/A|N/A|695142
595532|1103|N/A|NEW MEMBER|100|200|695142
595533|1104|.5|TRANSFER|N/A|N/A|695142
595534|1105|N/A|N/A|N/A|N/A|695142
595535|1101|450|year|228|450|695144
595536|1102|6% of gross wages|month|6%|6%|695144
595537|1103|250|once|250|250|695144
595538|1104|||||695144
595539|1105|||||695144
595540|1101|20|MONTH|20|20|695145
595541|1102|||||695145
595542|1103|350|MEMBER|100|350|695145
595543|1104|||||695145
595544|1105|||||695145
595545|1101|50|Year|20|50|695148
595546|1103|||||695148
595547|1104|||||695148
595548|1105|||||695148
595549|1101|.25|month|0|0|695150
595550|1103|0||0|0|695150
595551|1104|0||0|0|695150
595552|1105|0||0|0|695150
595553|1101|37.00|MONTH|37.00|37.00|695151
595554|1102|0||0|0|695151
595555|1103|800.00|MEMBER|800.00|800.00|695151
595556|1104|0|0|0|0|695151
595557|1105|0|0|0|0|695151
595558|1101|6%|vacation pay|n/a|n/a|695152
595559|1103|600|year|600|600|695152
595560|1104|||||695152
595561|1105|||||695152
595562|1101|1.45%+.02|MONTH|5|2.8%|695153
595563|1103|10|Lifetime|10|N/A|695153
595564|1104|N/A|N/A|N/A|N/A|695153
595565|1105|N/A|N/A|N/A|N/A|695153
595570|1101|60.00|Month|0|60.00|695155
595571|1103|10.00|Month|0|10.00|695155
595572|1104|0||0|0|695155
595573|1105|0||0|0|695155
595574|1101|.50|Hour|N/A|N/A|695156
595575|1103|150|Occurance|N/A|N/A|695156
595576|1104|N/A|N/A|N/A|N/A|695156
595577|1105|N/A|N/A|N/A|N/A|695156
595578|1101|24|month|24|24|695160
595579|1103|||||695160
595580|1104|||||695160
595581|1105|||||695160
595582|1101|67|Quarter|N/A|N/A|695164
595583|1102|3%|Gross|N/A|N/A|695164
595584|1103|1400|Member|||695164
595585|1104|||||695164
595586|1105|||||695164
595587|1101|2.5|month|None|None|695172
595588|1102|||||695172
595589|1103|||||695172
595590|1104|||||695172
595591|1105|||||695172
595592|1101|N/A|MONTH|19|31|695173
595593|1102|3.5%|GROSS WAGES|N/A|N/A|695173
595594|1103|N/A|NEW MEMBER|40|973|695173
595595|1104|N/A|N/A|N/A|N/A|695173
595596|1105|N/A|N/A|N/A|N/A|695173
595602|1101|na|month|$8.00|$38.00|695175
595603|1102|1%-5%|gross wage|na|na|695175
595604|1103|$545.00|occurrence|na|na|695175
595605|1104|na|na|na|na|695175
595606|1105|na|na|na|na|695175
595607|1101|60|QTR|N/A|3% WAGES|695176
595608|1102|N/A|N/A|N/A|N/A|695176
595609|1103|1000|ONCE|N/A|N/A|695176
595610|1104|N/A|N/A|N/A|N/A|695176
595611|1105|N/A|N/A|N/A|N/A|695176
595612|1101|2.5 hrs. straight time|month|0|0|695179
595613|1102|0|0|0|0|695179
595614|1103|$20.00|member|0|0|695179
595615|1104|0|0|0|0|695179
595616|1105|0|0|0|0|695179
595617|1101|$66|QTR|N/A|N/A|695182
595618|1102|3%|hour|N/A|N/A|695182
595619|1103|$1,500|once|N/A|N/A|695182
595620|1104|N/A|N/A|N/A|N/A|695182
595621|1105|N/A|N/A|N/A|N/A|695182
595627|1101|1000|month|1000|2000|695187
595628|1103|0|0|0|0|695187
595629|1104|0|0|0|0|695187
595630|1105|0|0|0|0|695187
595631|1101|4.38|month|n/a|n/a|695188
595632|1103|||||695188
595633|1104|||||695188
595634|1105|||||695188
595635|1101|25.00|Month|25.00|25.00|695193
595636|1102|N/A|N/A|N/A|N/A|695193
595637|1103|40.00|Initiation|N/A|N/A|695193
595638|1104|N/A|N/A|N/A|N/A|695193
595639|1105|N/A|N/A|N/A|N/A|695193
595640|1101|14.28|week|10.35|14.28|695194
595641|1103|150.00|once|||695194
595642|1104|100.00|once|||695194
595643|1105|||||695194
595648|1101|N/A|QUARTER|117.57|119.58|695197
595649|1102|3.5%|GROSS WAGES|N/A|N/A|695197
595650|1103|N/A|NEW MEMBER|10|100|695197
595651|1104|N/A|N/A|N/A|N/A|695197
595652|1105|N/A|N/A|N/A|N/A|695197
595653|1101|300|year|300|300|695199
595654|1102|||||695199
595655|1103|300|once|300|300|695199
595656|1104|||||695199
595657|1105|||||695199
595658|1101|$19.00/$21.00/$40.70|Month|$19.00|$40.70|695205
595659|1102|1%/1.5%/3%|Gross Wages|1%|3%|695205
595660|1103|$25/$100|Member|$25|$100|695205
595661|1104|N/A|N/A|N/A|N/A|695205
595662|1105|N/A|N/A|N/A|N/A|695205
595667|1101|1.66|HOUR|.83|1.66|695211
595668|1102|||||695211
595669|1103|40|INITIATION|40|1000|695211
595670|1104|||||695211
595671|1105|||||695211
595672|1101|46.70|MONTH|28.70|46.70|695217
595673|1102|1.5% + $1.10|GROSS/HOUR|||695217
595674|1103|100.00|ONE TIME|50.00|100.00|695217
595675|1104|||||695217
595676|1105|||||695217
595677|1101|20-50|Month|20|50|695218
595678|1103|10||10|10|695218
595679|1104|0|0|0|0|695218
595680|1105|0|0|0|0|695218
595681|1101|N/A|N/A|N/A|N/A|695220
595682|1102|See Addt'l info|See Addt'l info|See Addt'l info|See Addt'l info|695220
595683|1103|80||N/A|N/A|695220
595684|1104|12||N/A|N/A|695220
595685|1105|N/A|N/A|N/A|N/A|695220
595686|1101|NA|biweekly|17.33|27.75|695221
595687|1103|||||695221
595688|1104|||||695221
595689|1105|||||695221
595690|1101|61.28|MONTH|N/A|N/A|695224
595691|1103|61.28|ONCE|N/A|N/A|695224
595692|1104|0|N/A|N/A|N/A|695224
595693|1105|0|N/A|N/A|N/A|695224
595694|1101|Various|Month|$15|$18|695225
595695|1102|5%|Salary & Benefit|N/A|N/A|695225
595696|1103|Various|Member|$125|$200|695225
595697|1104|N/A|N/A|N/A|N/A|695225
595698|1105|N/A|N/A|N/A|N/A|695225
595699|1101|15|biweekly|15|15|695227
595700|1103|||||695227
595701|1104|||||695227
595702|1105|||||695227
595703|1101|2 time hourly rate|month|20.00|0|695233
595704|1102|||||695233
595705|1103|200|once|200|200|695233
595706|1104|||||695233
595707|1105|||||695233
595708|1101|VARIABLE|BI-WEEKLY|$18.41|$29.17|695234
595709|1102|0|N/A|0|0|695234
595710|1103|0|N/A|0|0|695234
595711|1104|0|N/A|0|0|695234
595712|1105|0|N/A|0|0|695234
595718|1101|0|N/A|0|0|695238
595719|1102|6.5% GR WG + 0.06 - 0.25|HOUR|0|0|695238
595720|1103|0|N/A|100|512|695238
595721|1104|0|N/A|0|0|695238
595722|1105|0|N/A|0|0|695238
595723|1101|27.74|bi-weekly|0|0|695239
595724|1103|0||0|0|695239
595725|1104|0||0|0|695239
595726|1105|0||0|0|695239
595727|1101|50|month|42.38|77.08|695240
595728|1103|30|once|||695240
595729|1104|0|month|||695240
595730|1105|0|month|||695240
595731|1101|2.5 times hourly rate|mo|0|0|695241
595732|1102|0|0|0|0|695241
595733|1103|100|0|0|0|695241
595734|1104|.50|0|0|0|695241
595735|1105|0|0|0|0|695241
595736|1101|44.00|Quarter|28.00|44.00|695242
595737|1103|115.00|Member|50.00|115.00|695242
595738|1104|50.00|Transfer|0|0|695242
595739|1105|0|N/A|0|0|695242
595740|1101|37|MONTH|NA|NA|695243
595741|1102|5% & 1%|GROSS|NA|NA|695243
595742|1103|$700/$500|CON/PLANT|NA|NA|695243
595743|1104|NA|NA|NA|NA|695243
595744|1105|NA|NA|NA|NA|695243
595745|1101|Varies|Month|$36|$69|695244
595746|1102|N/A|N/A|N/A|N/A|695244
595747|1103|Varies|New member|$100|$250|695244
595748|1104|Varies|Member|$0|$300|695244
595749|1105|N/A|N/A|N/A|N/A|695244
595750|1101|42.40|month|31.70|42.40|695245
595751|1103|500|occurrence|0|500|695245
595752|1104|0||0|0|695245
595753|1105|0||0|0|695245
595754|1101|$25|Member/pay|N/A|N/A|695246
595755|1102|N/A|N/A|N/A|N/A|695246
595756|1103|N/A|N/A|N/A|N/A|695246
595757|1104|N/A|N/A|N/A|N/A|695246
595758|1105|N/A|N/A|N/A|N/A|695246
595759|1101|See #69|N/A|14.00|160.24|695247
595760|1102|N/A|N/A|0|0|695247
595761|1103|See #69|N/A|0|0|695247
595762|1104|N/A|N/A|0|0|695247
595763|1105|N/A|N/A|0|0|695247
595764|1101|187|month|97|187|695248
595765|1103|||||695248
595766|1104|||||695248
595767|1105|||||695248
595768|1101|15.00|Pay|25.00|50.00|695249
595769|1103|||||695249
595770|1104|||||695249
595771|1105|||||695249
595772|1101|21|month|21|50|695250
595773|1102|0|0|0|0|695250
595774|1103|125|0|50|125|695250
595775|1104|0|0|0|0|695250
595776|1105|0|0|0|0|695250
595777|1101|442|yr|0|0|695251
595778|1103|0|0|0|0|695251
595779|1104|0|0|0|0|695251
595780|1105|0|0|0|0|695251
595781|1101|18.96|Week|N/A|N/A|695252
595782|1103|55.00|Member|N/A|N/A|695252
595783|1104|N/A|N/A|N/A|N/A|695252
595784|1105|N/A|N/A|N/A|N/A|695252
595785|1101|20.00|By-Week|20.00|20.00|695255
595786|1103|N/A|N/A|N/A|N/A|695255
595787|1104|N/A|N/A|N/A|N/A|695255
595788|1105|N/A|N/A|N/A|N/A|695255
595789|1101|$.005|hour|$500|$40,000|695256
595790|1102|N/A|N/A|N/A|N/A|695256
595791|1103|N/A|N/A|N/A|N/A|695256
595792|1104|N/A|N/A|N/A|N/A|695256
595793|1105|N/A|N/A|N/A|N/A|695256
595799|1101|30|month|na|na|695258
595800|1103|na|na|na|na|695258
595801|1104|na|na|na|na|695258
595802|1105|na|na|na|na|695258
595803|1101|24|month|17|24|695259
595804|1103|||||695259
595805|1104|||||695259
595806|1105|||||695259
595807|1101|59|mo|29|59|695260
595808|1102|n/a||||695260
595809|1103|200|member|200|200|695260
595810|1104|2|member|2|2|695260
595811|1105|n/a||||695260
595817|1101|1.5|month|N/A|N/A|695262
595818|1103|N/A|N/A|N/A|N/A|695262
595819|1104|N/A|N/A|N/A|N/A|695262
595820|1105|N/A|N/A|N/A|N/A|695262
595821|1101|VARIOUS|Monthly|$7.50|$175.00|695263
595822|1102|VARIOUS|GROSS WAGES|2.50%|6.75%|695263
595823|1103|VARIOUS|MEMBER|$135.00|$340.00|695263
595824|1104|$1|N/A|N/A|N/A|695263
595825|1105|N/A|N/A|N/A|N/A|695263
595826|1101|24.25|Month|24.25|24.25|695264
595827|1102|1.15|Hour|N/A|N/A|695264
595828|1103|500.00|N/A|N/A|N/A|695264
595829|1104|0||||695264
595830|1105|0||||695264
595831|1101|1.50|month|0|0|695266
595832|1102|N/A|N/A|N/A|N/A|695266
595833|1103|N/A|N/A|N/A|N/A|695266
595834|1104|N/A|N/A|N/A|N/A|695266
595835|1105|N/A|N/A|N/A|N/A|695266
595836|1101|500|year|0|0|695267
595837|1102|5%|gross receipt|0|0|695267
595838|1103|1000|once|0|0|695267
595839|1104|||||695267
595840|1105|||||695267
595841|1101|63.85|Quarter|N/A|N/A|695268
595842|1102|3.5%|Gross Wages|N/A|N/A|695268
595843|1103|500|New Member|200|500|695268
595844|1104|500|New member|N/A|N/A|695268
595845|1105|N/A|N/A|N/A|N/A|695268
595846|1101|1.45%+.02|Month|5.00|2.8%|695269
595847|1103|10.00|Once|10.00|10.00|695269
595848|1104|0|0|0|0|695269
595849|1105|0|0|0|0|695269
595850|1101|30|month|30|30|695271
595851|1103|40|month|40|40|695271
595852|1104|0|month|0|0|695271
595853|1105|0|month|0|0|695271
595854|1101|0|bi-wk|14.34|36.36|695272
595855|1103|||||695272
595856|1104|||||695272
595857|1105|||||695272
595858|1101|24.97|2 weeks|0|0|695274
595859|1103|||||695274
595860|1104|||||695274
595861|1105|||||695274
595862|1101|2%|Month|15|65|695276
595863|1103|150||||695276
595864|1104|||||695276
595865|1105|||||695276
595870|1101|2 TIMES HOURLY RATE|MONTH|N/A|N/A|695278
595871|1102|NONE||N/A|N/A|695278
595872|1103|50|ONE-TIME|N/A|N/A|695278
595873|1104|NONE||N/A|N/A|695278
595874|1105|NONE||N/A|N/A|695278
595875|1101|$242|YEAR|$242|$242|695279
595876|1102|4%-4.5%|GROSS WAGES|4.0%|4.5%|695279
595877|1103|$1200|INITIATION|$1200|$1200|695279
595878|1104|N/A|N/A|N/A|N/A|695279
595879|1105|N/A|N/A|N/A|N/A|695279
595880|1101|43.07|mo|43.07|43.07|695280
595881|1103|||||695280
595882|1104|||||695280
595883|1105|||||695280
595888|1101|1.4|NA|NA|NA|695282
595889|1103|||||695282
595890|1104|||||695282
595891|1105|||||695282
595892|1101|2.55|MONTH|N/A|N/A|695283
595893|1102|3%/$.45|GROSS WAGES/HOUR|N/A|N/A|695283
595894|1103|100|N/A|N/A|N/A|695283
595895|1104|N/A|N/A|N/A|N/A|695283
595896|1105|N/A|N/A|N/A|N/A|695283
596251|1101|$26.77 + 1HR|MONTHLY|$20.77 + 1 HR PAY|$26.77 + 1 HR PAY|695407
595898|1103|0||||695285
595899|1104|0||||695285
595900|1105|0||||695285
595901|1101|$37.00|MONTH|N/A|N/A|695288
595902|1102|N/A|HOUR|$0.90|$1.18|695288
595903|1103|$500.00|NEW MEMBER|N/A|N/A|695288
595904|1104|N/A|N/A|N/A|N/A|695288
595905|1105|N/A|N/A|N/A|N/A|695288
595906|1101|29.56|biwk|18.41|29.56|695289
595907|1102|||||695289
595908|1103|||||695289
595909|1104|||||695289
595910|1105|||||695289
595911|1101|1.50|month|1.50|1.50|695290
595912|1103|||||695290
595913|1104|||||695290
595914|1105|||||695290
595915|1101|1.45%+.02/HR|Month|$5|2.8 x Gross|695291
595916|1102|||||695291
595917|1103|||||695291
595918|1104|||||695291
595919|1105|||||695291
595920|1101|16.84|weekly|na|84.00|695293
595921|1103|50.00|50.00|50.00|50.00|695293
595922|1104|na|na|na|na|695293
595923|1105|na|na|na|na|695293
595924|1101|2.5 hours|month|2.5 hours|2.5 hours|695294
595925|1102|0||||695294
595926|1103|50|once|||695294
595927|1104|0||||695294
595928|1105|0||||695294
595929|1101|2 TIMES HOURLY RATE|MONTH|N/A|N/A|695296
595930|1102|NONE||N/A|N/A|695296
595931|1103|15|ONE-TIME|N/A|N/A|695296
595932|1104|NONE||N/A|N/A|695296
595933|1105|NONE||N/A|N/A|695296
595934|1101|2% of wages|N/A|N/A|N/A|695297
595935|1102|$1.25|Hour|N/A|N/A|695297
595936|1103|Vary|Inititation|300|500|695297
595937|1104|N/A|N/A|N/A|N/A|695297
595938|1105|N/A|N/A|N/A|N/A|695297
595939|1101|$38.00|month|$8.00|$38.00|695306
595940|1102|3.00%|month|na|na|695306
595941|1103|$500|one-time|na|na|695306
595942|1104|na|na|na|na|695306
595943|1105|na|na|na|na|695306
595944|1101|40.50|MONTH|N/A|N/A|695307
595945|1102|6%|GROSS WAGES|N/A|N/A|695307
595946|1103|100|NEW MEMBER|N/A|N/A|695307
595947|1104|N/A|N/A|N/A|N/A|695307
595948|1105|N/A|N/A|N/A|N/A|695307
595949|1101|2.5 hrs|month|N/A|N/A|695309
595950|1102|N/A|N/A|N/A|N/A|695309
595951|1103|N/A|N/A|N/A|N/A|695309
595952|1104|N/A|N/A|N/A|N/A|695309
595953|1105|N/A|N/A|N/A|N/A|695309
595954|1101|34.00|MONTH|34.00|34.00|695311
595955|1102|1.00|HOUR|1.00|1.00|695311
595956|1103|500.00|ONCE|500.00|500.00|695311
595957|1104|0|0|0|0|695311
595958|1105|0|0|0|0|695311
595959|1101|62.41|MONTH|NA|NA|695313
