OID|DESCRIPTION|COST_BASIS|DEPRECIATION|BOOK_VALUE|VALUE|ASSET_TYPE|RPT_ID
281550|IMPROVEMENTS TO 1760 UNIVERSAL |208626|25794|182832|182832|302|615152
281551|Automobiles and Other Vehicles|57096|28357|28739|28739|303|615152
281552|Office Furniture and Equipment|49143|41607|7536|7536|304|615152
281553|Other Fixed Assets|||||305|615152
256912|Automobiles and Other Vehicles|||||303|598851
256913|Office Furniture and Equipment|660420|345217|315203|315203|304|598851
256914|Other Fixed Assets|||||305|598851
265797|Automobiles and Other Vehicles|||||303|610131
265798|Office Furniture and Equipment|||||304|610131
265799|Other Fixed Assets|||||305|610131
273306|Automobiles and Other Vehicles|||||303|613850
273307|Office Furniture and Equipment|46672|44972|1700|1700|304|613850
273308|Other Fixed Assets|||||305|613850
281602|Office Furniture and Equipment|1767184|1643729|123455|175000|304|615181
281600|PLYMOUTH MEETING / PITTSTON / BIGLERSVILLE (PA)|12307341|9016700|3290641|13000000|302|615181
281601|Automobiles and Other Vehicles|584653|434791|149862|175000|303|615181
281603|Other Fixed Assets|0|0|0|0|305|615181
281599|PLYMOUTH MEETING / PITTSTON / BIGLERSVILLE (PA)|1320367|0|1320367|1525000|301|615181
261724|526 WEST 800 SOUTH, SALT LAKE CITY, UT 84101|42029|0|42029|42029|301|606615
261725|526 WEST 800 SOUTH, SALT LAKE CITY, UT 84101|245560|132363|113197|113197|302|606615
261726|Automobiles and Other Vehicles|||||303|606615
261727|Office Furniture and Equipment|||||304|606615
261728|Other Fixed Assets|||||305|606615
255350|Automobiles and Other Vehicles|||||303|598269
255351|Office Furniture and Equipment|351065||5148|5148|304|598269
255352|Other Fixed Assets|42893||19827|19827|305|598269
268340|Automobiles and Other Vehicles|0|0|0|0|303|611714
268341|Office Furniture and Equipment|14936|13913|1023|1023|304|611714
268342|Other Fixed Assets|1200|1200|0|0|305|611714
269576|400 S Main, Independence, MO|15500|0|15500|15500|301|612366
269577|400 S Main, Independence, MO|170545|105862|64683|64683|302|612366
269578|Automobiles and Other Vehicles|||||303|612366
269579|Office Furniture and Equipment|41698|32622|9076|9076|304|612366
269580|Other Fixed Assets|69549|63477|6072|6072|305|612366
254549|106 Bolivia Ave Bartonville, Il 61607|11530|0|11530|11530|301|597703
254550|106 Bolivia Bartonville, IL 61607|121184|109551|11633|11633|302|597703
254551|Automobiles and Other Vehicles|||||303|597703
254552|Office Furniture and Equipment|32423|31215|1208|1208|304|597703
254553|Other Fixed Assets|2330|2330|0|0|305|597703
256511|Automobiles and Other Vehicles|||||303|598634
256512|Office Furniture and Equipment|169507|156781|12726|12700|304|598634
256513|Other Fixed Assets|59750|59666|84|0|305|598634
258855|Automobiles and Other Vehicles|||||303|601231
258856|Office Furniture and Equipment|11117|10988|129|129|304|601231
258857|Other Fixed Assets|||||305|601231
262470|Automobiles and Other Vehicles|10000|1333|8667|8667|303|607786
262471|Office Furniture and Equipment|10344|3065|7279|7279|304|607786
262472|Other Fixed Assets|||||305|607786
264455|Automobiles and Other Vehicles|||||303|609393
264456|Office Furniture and Equipment|206058|190729|15329|15329|304|609393
264457|Other Fixed Assets|240771|231553|9218|9218|305|609393
259232|3281 Kentland Ct SE, Wyoming MI 49548|39436|0|39436|100000|301|601873
259233|320 Clare St, Lansing MI 48917|44000|0|44000|100000|301|601873
259234|3281 Kentland Ct SE, Wyoming MI 49548|518338|398693|119645|500000|302|601873
259235|320 Clare St, Lansing MI 48917|179728|166382|13346|200000|302|601873
259236|Automobiles and Other Vehicles|||||303|601873
259237|Office Furniture and Equipment|84248|83638|610|20000|304|601873
259238|Other Fixed Assets|||||305|601873
259450|Office Furniture and Equipment|||||304|602032
259449|Automobiles and Other Vehicles|||||303|602032
259451|Other Fixed Assets|||||305|602032
259446|Automobiles and Other Vehicles|47112|8224|38888|38888|303|602031
259447|Office Furniture and Equipment|118219|95984|22235|22235|304|602031
259448|Other Fixed Assets|30326|30326|0|0|305|602031
252752|Mesa Verde Blvd., DeWitt Twp.|115000|0|115000|115000|301|593607
252753|4815 Lansing Rd., Windsor Twp.|650000||650000|650000|302|593607
252754|110 W Lenawee St., Lansing|294000|231636|0|0|302|593607
252755|Automobiles and Other Vehicles|100787|25186|72642|72642|303|593607
252756|Office Furniture and Equipment|65000||65000|65000|304|593607
252757|Other Fixed Assets|||||305|593607
283428|Automobiles and Other Vehicles|21833|21833|0|0|303|621881
283429|Office Furniture and Equipment|25370|17914|7456|7456|304|621881
283430|Other Fixed Assets|||||305|621881
251868|2121 59TH STREET|18150|0|18150|18150|301|591305
251869|2121 59TH STREET|299148|149930|149218|149218|302|591305
251870|Automobiles and Other Vehicles|64846|33639|31207|31207|303|591305
251871|Office Furniture and Equipment|108627|94234|14393|14393|304|591305
251872|Other Fixed Assets|261603|261603|0|0|305|591305
265937|7101 North Allen Road, Peoria, IL 61614|174351|0|174351|0|301|610308
265938|7101 North Allen Road, Peoria, IL 61614|875778|563519|312259|0|302|610308
265939|Automobiles and Other Vehicles|||||303|610308
265940|Office Furniture and Equipment|157410|134138|23272|0|304|610308
265941|Other Fixed Assets|||||305|610308
282967|2407 Beich Road|233017|0|233017|233017|301|620287
282968|2407 Beich Road|2344005|680879|1663126|1663126|302|620287
282969|Automobiles and Other Vehicles|||||303|620287
282970|Office Furniture and Equipment|86422|71517|14905|14905|304|620287
282971|Other Fixed Assets|24919|17671|7248|7248|305|620287
265757|1850 E DIVISON ST., SPRINGFIELD, MO 65803|48191|0|48191|50000|301|610078
265758|1850 E DIVISION ST., SPRINGFIELD, MO 65803|307445|268661|38784|150000|302|610078
265759|Automobiles and Other Vehicles|||||303|610078
265760|Office Furniture and Equipment|71042|67627|3415|3415|304|610078
265761|Other Fixed Assets|21970|21970|0|0|305|610078
258011|1111 John Overton Drive, Montgomery, AL 36109|131570|0|131570|104700|301|599399
258012|1111 John Overton Drive, Montgomery, AL 36109|352573|14875|337698|231100|302|599399
258013|1469 Jean Street, Montgomery, AL 36107|717297|199776|517521|617700|302|599399
258014|Automobiles and Other Vehicles|53084|25323|27761|27000|303|599399
258015|Office Furniture and Equipment|127821|70523|57298|60000|304|599399
258016|Other Fixed Assets|||||305|599399
264660|4051 HUMBERT ROAD, ALTON, IL|33567|0|33567|33600|301|609509
264661|4051 HUMBERT ROAD, ALTON, IL|262668||262668|260000|302|609509
264662|3945 HUMBERT ROAD, ALTON, IL|1914989||1914989|1900000|302|609509
264663|Automobiles and Other Vehicles|74191||74191|31000|303|609509
264664|Office Furniture and Equipment|142619||142619|17000|304|609509
264665|Other Fixed Assets|81443||81443|62000|305|609509
263622|2910 Consaul Str Toledo, OH 43605|56142|0|56143|56143|301|608849
263623|2910 Consaul St Toledo, OH 43605|140514||140514|140514|302|608849
263624|Automobiles and Other Vehicles|||||303|608849
263625|Office Furniture and Equipment|243660||243660|243660|304|608849
263626|Other Fixed Assets|||||305|608849
270661|520 Bradner Ave.,  Marion, IN 46952|14340|0|14340|15000|301|612747
270662|520 Bradner Ave.,  Marion, IN 46952|668522||668522|575000|302|612747
270663|Automobiles and Other Vehicles|||||303|612747
270664|Office Furniture and Equipment|153396||153396|145000|304|612747
270665|Other Fixed Assets|||||305|612747
269317|Automobiles and Other Vehicles|||||303|612237
269318|Office Furniture and Equipment|892|892|0|0|304|612237
269319|Other Fixed Assets|||||305|612237
255291|Automobiles and Other Vehicles|31681|5280|26401|26401|303|598254
255292|Office Furniture and Equipment|47395|47395|0|0|304|598254
255293|Other Fixed Assets|||||305|598254
284064|GUAYNABO PUERTO RICO|200000|6667|193333|193333|302|624583
284065|Automobiles and Other Vehicles|||||303|624583
284066|Office Furniture and Equipment|29059|7590|21469|21469|304|624583
284067|Other Fixed Assets|||||305|624583
282104|920 S. Alvarado St. Los Angeles, CA 90006|112676|0|112676|0|301|616023
282105|675 S. Park View St Los Angeles, CA 90057|200000|0|200000|0|301|616023
282106|920 S. Alvarado St. Los Angeles, CA 90006|51221|0|51221|0|302|616023
282107|675 S. Park View St Los Angeles, CA 90057|273633|0|273633|0|302|616023
282108|Automobiles and Other Vehicles|||||303|616023
282109|Office Furniture and Equipment|94636|0|94636|0|304|616023
282110|Other Fixed Assets|222685|0|222685|0|305|616023
259059|2512 Kanawha Boulevard East Charleson, WV|60000|0|60000|86000|301|601707
259060|2512 Kanawha Boulevard East Charleson, WV|332861|257324|75537|390000|302|601707
259061|Automobiles and Other Vehicles|||||303|601707
259062|Office Furniture and Equipment|63522|56610|6911|6900|304|601707
259063|Other Fixed Assets|||||305|601707
257254|5745 BIG TREE RD, ORCHARD PARK, NY|50000|0|50000|50000|301|598984
257255|5745 BIG TREE RD, ORCHARD PARK, NY|1006007|253362|752645|752645|302|598984
257256|Automobiles and Other Vehicles|38488|0|38488|38488|303|598984
257257|Office Furniture and Equipment|112559|57448|55111|55111|304|598984
257258|Other Fixed Assets|||||305|598984
281073|Building Improvements|16744|10543|6201|6201|302|614823
281074|Automobiles and Other Vehicles|||||303|614823
281075|Office Furniture and Equipment|2208|2208|0|0|304|614823
281076|Other Fixed Assets|||||305|614823
266960|UNIT# 2107 111 NORTH WABASH, CHICAGO, IL 60602|153066|27830|125236|118808|302|610877
266961|Automobiles and Other Vehicles|||||303|610877
266962|Office Furniture and Equipment|1246122|1068961|177161|170000|304|610877
266963|Other Fixed Assets|1426736|1028108|398628|350000|305|610877
266906|3403 Farm Bank Way, Grove City, Ohio|165100|0|165100|165100|301|610854
266907|3403 Farm Bank Way, Grove City, Ohio|741058|139124|601934|700000|302|610854
266908|Automobiles and Other Vehicles|198478|115326|83152|80000|303|610854
266909|Office Furniture and Equipment|110792|78880|31912|32000|304|610854
266910|Other Fixed Assets|9123|4225|4898|4800|305|610854
266462|NONE |0|0|0|0|301|610639
266463|NONE|0|0|0|0|302|610639
266464|Automobiles and Other Vehicles|0|0|0|0|303|610639
266465|Office Furniture and Equipment|10044|6149|3895|3895|304|610639
266466|Other Fixed Assets|0|0|0|0|305|610639
253376|Automobiles and Other Vehicles|||||303|595863
253377|Office Furniture and Equipment|||||304|595863
253378|Other Fixed Assets|||||305|595863
258234|760 CAPITOL AVE., HARTFORD, CT|21000|0|21000|21000|301|600129
258235|760 CAPITOL AVE., HARTFORD, CT|558584|479184|79400|79400|302|600129
258236|Automobiles and Other Vehicles|||||303|600129
258237|Office Furniture and Equipment|355517|292729|62788|62788|304|600129
258238|Other Fixed Assets|144736|73533|71203|71203|305|600129
256836|Automobiles and Other Vehicles|||||303|598828
256837|Office Furniture and Equipment|13286|7441|5845|5845|304|598828
256838|Other Fixed Assets|||||305|598828
252951|5660 LOGAN STREET, DENVER, CO|51815|0|51815|51815|301|594758
252952|5660 LOGAN STREET, DENVER, CO|86395|86395|0|0|302|594758
252953|5660 LOGAN ST.IMPROVEMENTS, DENVER, CO|2129517|863943|1265574|1265574|302|594758
252954|Automobiles and Other Vehicles|174632|132344|42288|42288|303|594758
252955|Office Furniture and Equipment|219742|172461|47281|47281|304|594758
252956|Other Fixed Assets|106736|98009|8727|8727|305|594758
260065|Automobiles and Other Vehicles|||||303|603153
260066|Office Furniture and Equipment|17539|17382|157|157|304|603153
260067|Other Fixed Assets|||||305|603153
280439|Automobiles and Other Vehicles|||||303|614718
280440|Office Furniture and Equipment|71116||71116|71116|304|614718
280441|Other Fixed Assets|||||305|614718
255028|10201 HIGHWAY 92 E, TAMPA, FL|58000|0|58000|58000|301|598114
255029|10201 HIGHWAY 92 E, TAMPA, FL|1002524|599128|403396|403396|302|598114
255030|Automobiles and Other Vehicles|68610|32264|36346|36346|303|598114
255031|Office Furniture and Equipment|77400|72663|4737|4737|304|598114
255032|Other Fixed Assets|||||305|598114
282652|Automobiles and Other Vehicles|||||303|618954
282653|Office Furniture and Equipment|90347|16871|73476|73476|304|618954
282654|Other Fixed Assets|39106|4740|34366|34366|305|618954
272753|1452 N. 4th Street, San Jose, CA|11700|0|11700|0|301|613561
272754|1452 N. 4th Street, San Jose, CA|717561|383596|333965|0|302|613561
272755|Automobiles and Other Vehicles|||||303|613561
272756|Office Furniture and Equipment|89653|70404|19249|0|304|613561
272757|Other Fixed Assets|||||305|613561
271119|Automobiles and Other Vehicles|28998|14100|14898|14898|303|612850
271116|1246 PUTMAN AVENUE, YUBA CITY, CA|68276|0|68276|68276|301|612850
271120|Office Furniture and Equipment|20935|9916|11019|11019|304|612850
271121|Other Fixed Assets|||||305|612850
271117|1246 PUTMAN AVENUE, YUBA CITY, CA|154539|60298|94241|94241|302|612850
271118|900 LOCUST STREET, REDDING, CA |192089|139822|52267|52267|302|612850
259572|Automobiles and Other Vehicles|||||303|602113
259573|Office Furniture and Equipment|38721|33383|338|338|304|602113
259574|Other Fixed Assets|||||305|602113
273986|Automobiles and Other Vehicles|||||303|614114
273988|Office Furniture and Equipment|15675|15179|496|496|304|614114
273990|Other Fixed Assets|||||305|614114
272369|Automobiles and Other Vehicles|||||303|613314
272370|Office Furniture and Equipment|4000|3200|800|800|304|613314
272371|Other Fixed Assets|||||305|613314
264255|Automobiles and Other Vehicles|||||303|609281
264256|Office Furniture and Equipment|39787|34323|5464|5464|304|609281
264257|Other Fixed Assets|||||305|609281
274019|116 Ninth St., San Francisco, CA  94103|151742|0|151742|151742|301|614129
274020|116 Ninth St., San Francisco, CA  94103|704263|302744|401519|704263|302|614129
274021|Automobiles and Other Vehicles|||||303|614129
274022|Office Furniture and Equipment|105109|85979|19130|22040|304|614129
274023|Other Fixed Assets|||||305|614129
281082|Automobiles and Other Vehicles|38750|14460|24290|24290|303|614826
281083|Office Furniture and Equipment|35714|27785|7929|7929|304|614826
281084|Other Fixed Assets|16988|14217|2771|2771|305|614826
282417|Automobiles and Other Vehicles|69400|54527|14873|44000|303|618167
282418|Office Furniture and Equipment|77505|72811|4694|5000|304|618167
282419|Other Fixed Assets|0|0|0|0|305|618167
270243|Automobiles and Other Vehicles|||||303|612576
270244|Office Furniture and Equipment|||||304|612576
270245|Other Fixed Assets|||||305|612576
269851|Other Fixed Assets|||||305|612444
269847|2300 East River Road, Rochester NY 14623|43276|0|43276|43276|301|612444
269848|2300 East River Road, Rochester NY 146|764514|503579|260935|261000|302|612444
269849|Automobiles and Other Vehicles|112215|53563|58652|59000|303|612444
269850|Office Furniture and Equipment|264888|244918|19970|20000|304|612444
266304|765 Munshaw Lane|1381815|0|1381815|1381815|301|610556
266305|765 Munshaw Lane|2754844|1074503|1680341|1680341|302|610556
266306|Automobiles and Other Vehicles|82787|26129|56658|56658|303|610556
266307|Office Furniture and Equipment|225082|222816|2266|2266|304|610556
266308|Other Fixed Assets|||||305|610556
254824|Automobiles and Other Vehicles|||||303|597939
254822|1520 PROFIT DRIVE, FORT WAYNE, INDIANA|40912|0|40912|40912|301|597939
254825|Office Furniture and Equipment|39194|29933|9261|9261|304|597939
254826|Other Fixed Assets|||||305|597939
254823|1520 PROFIT DRIVE, FORT WAYNE, INDIANA|513595|341483|172112|172112|302|597939
266394|Automobiles and Other Vehicles|||||303|610609
266395|Office Furniture and Equipment|7729|7729|0|0|304|610609
266396|Other Fixed Assets|||||305|610609
257643|100 S. MENTOR AVENUE, PASADENA, CA|572000|0|572000|572000|301|599075
257644|100 S. MENTOR AVENUE, PASADENA, CA|532325|380196|152129|152000|302|599075
257645|Automobiles and Other Vehicles|111824|90171|21653|22000|303|599075
257646|Office Furniture and Equipment|207823|170790|37033|37000|304|599075
257647|Other Fixed Assets|60090|55587|4503|5000|305|599075
263354|5537 E Lamona Ave., Fresno, CA |174000|0|174000|75000|301|608608
263355|5537 E Lamona Ave., Fresno, CA|284711|73124|211587|225000|302|608608
263356|Automobiles and Other Vehicles|21708|21708|0|1500|303|608608
263357|Office Furniture and Equipment|3720|1455|2264|1400|304|608608
263358|Other Fixed Assets|||||305|608608
258759|Automobiles and Other Vehicles|63531|22581|40950|40950|303|601169
258760|Office Furniture and Equipment|51857|42417|9440|9440|304|601169
258761|Other Fixed Assets|||||305|601169
265652|Land - 23 & 27 W Second Ave, Columbus, OH|77381|0|77381|77381|301|610014
265653|Buildings - 23 & 27 W Second Ave, Columbus,OH|1085419|978290|107129|325000|302|610014
265654|Automobiles and Other Vehicles|136977|73056|63921|50000|303|610014
265655|Office Furniture and Equipment|264066|255943|8123|15000|304|610014
265656|Other Fixed Assets|65993|65800|193|4500|305|610014
259488|Office Furniture and Equipment|21088|17731|3357|2800|304|602057
259487|Automobiles and Other Vehicles|||||303|602057
259489|Other Fixed Assets|||||305|602057
270092|5643 Vineland Ave.  N. Hollywood, CA 91601|37730|0|37730|37730|301|612531
270093|5651 Vineland Ave.  N. Hollywood, CA 91601|75200|0|75200|75200|301|612531
270094|5643 Vineland Ave.  N. Hollywood, CA 91601|256395|236468|19927|19927|302|612531
270095|5651 Vineland Ave.  N. Hollywood, CA 91601|120461|92301|28160|28160|302|612531
270096|Automobiles and Other Vehicles|||||303|612531
270097|Office Furniture and Equipment|64742|63377|1365|1365|304|612531
270098|Other Fixed Assets|||||305|612531
254667|Automobiles and Other Vehicles|||||303|597819
254668|Office Furniture and Equipment|4104|4104|0|0|304|597819
254669|Other Fixed Assets|||||305|597819
253837|6362 6th Ave S, Seattle, WA 98108|165000|0|165000|242300|301|596723
253838|6362 6th Ave S, Seattle, WA 98108|894561|56173|838388|529200|302|596723
253839|Automobiles and Other Vehicles|||||303|596723
253840|Office Furniture and Equipment|36446|24934|11512|11512|304|596723
253841|Other Fixed Assets|||||305|596723
253567|Automobiles and Other Vehicles|||||303|596459
253568|Office Furniture and Equipment|883|265|618|618|304|596459
253569|Other Fixed Assets|||||305|596459
258166|Automobiles and Other Vehicles|33709||33709|33709|303|599904
258167|Office Furniture and Equipment|43734||43734|43734|304|599904
258168|Other Fixed Assets|||||305|599904
254763|94-497 UKEE ST WAIPAHU, HAWAII|1237193|0|1237193|1237193|301|597914
254764|94-497 UKEE ST WAIPAHU, HAWAII|780712|604763|175949|175949|302|597914
254765|Automobiles and Other Vehicles|||||303|597914
254766|Office Furniture and Equipment|53424|46649|6775|6775|304|597914
254767|Other Fixed Assets|139644|80532|59112|59112|305|597914
268037|Building Lots & CIP Dewey Dr, Newburgh, NY|623971|0|623971|623971|301|611582
268038|Automobiles and Other Vehicles|98704|43923|54781|54781|303|611582
268039|Office Furniture and Equipment|73643|51382|22261|22261|304|611582
268040|Other Fixed Assets|25083|2768|22315|22315|305|611582
263763|Automobiles and Other Vehicles|||||303|608989
263761|3200 East Prospect Rd,York, PA  17402|85000|0|85000|385000|301|608989
263764|Office Furniture and Equipment|412768|412768|0|0|304|608989
263765|Other Fixed Assets|49177|49177|0|0|305|608989
263762|3200 East Prospect Rd, York, PA  17402|463129|59375|403754|600000|302|608989
269136|Office - 2 North Plains Ind. Wallingford, CT|114000|0|114000|150000|301|612142
269137|Office - 2 North Plains Ind. Wallingford, CT|1289922|421740|868182|1375000|302|612142
269138|Automobiles and Other Vehicles|91454|48698|42756|42756|303|612142
269139|Office Furniture and Equipment|30212|22910|7302|7302|304|612142
269140|Other Fixed Assets|||||305|612142
273537|Office Furniture and Equipment|31858|31370|488|6000|304|613907
273536|Automobiles and Other Vehicles|||||303|613907
273538|Other Fixed Assets|||||305|613907
282404|1303 N. RABE AVE., FRESNO, CA|169799|0|169799|169799|301|618164
282405|1303 N. RABE AVE., FRESNO, CA|1687201|505763|1181438|1181438|302|618164
282406|Automobiles and Other Vehicles|76056|23150|52906|52906|303|618164
282407|Office Furniture and Equipment|104575|90020|14555|14555|304|618164
282408|Other Fixed Assets|||||305|618164
256842|2720 YOUNG STREET - LAND|8870|0|8870|8870|301|598832
256843|KINGS BEACH - LAND|15991|0|15991|15991|301|598832
256844|2720 YOUNG STREET - BUILDING|30893|18957|11936|11936|302|598832
256845|KINGS BEACH - BUILDING|31793|747|31046|31046|302|598832
256846|Automobiles and Other Vehicles|||||303|598832
256847|Office Furniture and Equipment|40318|40318|0|0|304|598832
256848|Other Fixed Assets|29220|29220|0|0|305|598832
289324|4428 E Admiral Place|12000|0|12000|20000|301|628707
289325|4428 E Admiral Place|50700|47537|3163|100000|302|628707
289326|Automobiles and Other Vehicles|||||303|628707
289327|Office Furniture and Equipment|8535|7710|825|1200|304|628707
289328|Other Fixed Assets|800|743|57|200|305|628707
267720|Automobiles and Other Vehicles|78102|39704|38398|40000|303|611429
267721|Office Furniture and Equipment|33790|33790|0|20000|304|611429
267722|Other Fixed Assets|||||305|611429
254631|9616 Kentucky Street, Jacksonville, FL|75467|0|75467|75467|301|597783
254632|9616 Kentucky Street, Jacksonville, FL|330352|265374|64978|64978|302|597783
254633|Automobiles and Other Vehicles|26987|26987|0|0|303|597783
254634|Office Furniture and Equipment|43754|41243|2511|2511|304|597783
254635|Other Fixed Assets|78368|15674|62694|62694|305|597783
267022|Automobiles and Other Vehicles|11615|11615|0|0|303|610899
267023|Office Furniture and Equipment|18319|18319|0|0|304|610899
267024|Other Fixed Assets|||||305|610899
266795|1.  US Hwy 50 Shoals, IN   47581|830|0|830|830|301|610797
266796|2.  US Hwy 50 Shoals, IN   47581|4730|0|4730|4730|301|610797
266797|Automobiles and Other Vehicles|||||303|610797
266798|Office Furniture and Equipment|||||304|610797
266799|Other Fixed Assets|||||305|610797
270960|5841 NEWMAN COURT, SACRAMENTO, CA|44505|0|44505|44505|301|612823
270961|5841 NEWMAN COURT, SACRAMENTO, CA|1285888|828669|457219|457219|302|612823
270962|Automobiles and Other Vehicles|158846|73216|85630|85630|303|612823
270963|Office Furniture and Equipment|172816|156004|16813|16813|304|612823
270964|Other Fixed Assets|||||305|612823
270458| 18355 S. FIGUEROA, GARDENA, CA|35425|0|35425|35425|301|612662
270459|  18355 S. FIGUEROA, GARDENA, CA|4273699|1329348|2944351|2944351|302|612662
270460|Automobiles and Other Vehicles|445695|209150|236545|236545|303|612662
270461|Office Furniture and Equipment|224947|166174|58773|58773|304|612662
270462|Other Fixed Assets|0|0|0|0|305|612662
259760|399 N. AVIADOR ST. CAMARILLO, CA 93010|118000|0|118000|118000|301|602262
259761|399 N. AVIADOR ST. CAMARILLO, CA 93010|315516|290769|24747|24747|302|602262
259762|Automobiles and Other Vehicles|||||303|602262
259763|Office Furniture and Equipment|96341|95860|481|481|304|602262
259764|Other Fixed Assets|||||305|602262
255376|Automobiles and Other Vehicles|||||303|598277
255377|Office Furniture and Equipment|17175|14790|2385|2385|304|598277
255378|Other Fixed Assets|||||305|598277
269547|LAND-817 OLD CUTTER MILL RD, GREAT NECK, NY 11021|799819|0|799819|799819|301|612354
269548|BLDG & IMPROVE-817 OLD CUTTER MILL RD, GREAT NECK,|5513001|605169|4907832|4907832|302|612354
269549|Automobiles and Other Vehicles|438395|253709|184686|184686|303|612354
269550|Office Furniture and Equipment|302023|207834|94189|94189|304|612354
269551|Other Fixed Assets|||||305|612354
267971|NONE|0|0|0|0|301|611547
267972|NONE|0|0|0|0|302|611547
267973|Automobiles and Other Vehicles|40443|26271|14172|14172|303|611547
267974|Office Furniture and Equipment|9049|1299|7750|7750|304|611547
267975|Other Fixed Assets|79099|77781|1318|1318|305|611547
283313|Other Fixed Assets|||||305|621694
283312|Office Furniture and Equipment|11428|2286|9142|9142|304|621694
283311|Automobiles and Other Vehicles|||||303|621694
270564|Other Fixed Assets|||||305|612700
270562|Automobiles and Other Vehicles|||||303|612700
270563|Office Furniture and Equipment|18096||18096|18096|304|612700
254980|401 NEBRASKA STREET, VALLEJO, CA|10925|0|10925|10925|301|598085
254981|CORNER LOT - SUTTER & ARKANSAS, VALLEJO, CA|95000|0|95000|95000|301|598085
254982|401 NEBRASKA STREET, VALLEJO, CA|180165|121257|58908|58908|302|598085
254983|Automobiles and Other Vehicles|94016|40010|54006|54006|303|598085
254984|Office Furniture and Equipment|98657|75074|23583|23583|304|598085
254985|Other Fixed Assets|||||305|598085
258934|Automobiles and Other Vehicles|||||303|601468
258935|Office Furniture and Equipment|249069|246929|2140|2140|304|601468
258936|Other Fixed Assets|87149|41814|45335|45335|305|601468
257917|Automobiles and Other Vehicles|79450|55482|23968|23968|303|599279
257918|Office Furniture and Equipment|257845|226228|31617|31617|304|599279
257919|Other Fixed Assets|||||305|599279
273287|STATE ROAD #2 KM 7.3, BO JUAN DOMINGO, GUAYNABO|17620|0|17620|17620|301|613842
273288|SAME AS LAND|672233|79825|592408|592408|302|613842
273289|Automobiles and Other Vehicles|||||303|613842
273290|Office Furniture and Equipment|162219|107047|55172|55172|304|613842
273291|Other Fixed Assets|||||305|613842
257184|600 LEON SULLIVAN WAY CHARLESTON WV|80340|0|80340|80340|301|598973
257185|600 LEON SULLIVAN WAY CHARLESTON WV|1265924|622923|643001|650000|302|598973
257186|Automobiles and Other Vehicles|121683|112598|9085|35000|303|598973
257187|Office Furniture and Equipment|114508|93709|20799|22000|304|598973
257188|Other Fixed Assets|0|0|0|0|305|598973
254537|Automobiles and Other Vehicles|24436|8824|15612|15612|303|597684
254538|Office Furniture and Equipment|4159|3434|725|725|304|597684
254539|Other Fixed Assets|||||305|597684
272774|566 SPENCER STREET, SYRACUSE, NY|32208|0|32208|32208|301|613574
272775|41 HOWARD AVE, BINGHAMTON, NY|10000|0|10000|10000|301|613574
272776|566 SPENCER STREET, SYRACUSE, NY|34870|34870|0|210000|302|613574
272777|41 HOWARD AVE, BINGHAMTON, NY|101069|101069|0|100000|302|613574
272778|Automobiles and Other Vehicles|148763|64431|84332|84332|303|613574
272779|Office Furniture and Equipment|139558|130393|9165|6165|304|613574
272780|Other Fixed Assets|364488|254912|109576|109576|305|613574
282258|Office Furniture and Equipment|53336|46480|6856|6856|304|617787
282256|SEATTLE WASHINGTON|501158|68533|432625|229800|302|617787
282257|Automobiles and Other Vehicles|90468|61916|28552|28552|303|617787
282259|Other Fixed Assets|||||305|617787
282255|SEATTLE WASHINGTON|400000|0|400000|714000|301|617787
268967|BUILDING, SAN JUAN, PUERTO RICO|338681|228857|109824|0|302|612033
268968|BUILDING, SAN JUAN, PUERTO RICO|200000|125005|74995|0|302|612033
268969|APARTMENT, SAN JUAN, PUERTO RICO|150000|119583|30417|0|302|612033
268970|Automobiles and Other Vehicles|50078|25039|25039|0|303|612033
268971|Office Furniture and Equipment|193771|189708|4063|0|304|612033
268972|Other Fixed Assets|||||305|612033
269442|33 West 14th Street, New York, NY 10011|117626|117626|0|0|302|612285
269445|Other Fixed Assets|1706291|765721|940570|940570|305|612285
269443|Automobiles and Other Vehicles|||||303|612285
269444|Office Furniture and Equipment|401169|355964|45204|45204|304|612285
269441|33 West 14th Street, New York, NY 10011|44000|0|44000|44000|301|612285
281993|11969 Ventura Blvd. Studio City CA. 91604|1024389|0|1024389|1024389|301|615620
281994|11969 Ventura Blvd. Studio City CA. 91604|3995295|978456|3016839|3016839|302|615620
281995|Automobiles and Other Vehicles|||||303|615620
281996|Office Furniture and Equipment|617633|496388|121245|121245|304|615620
281997|Other Fixed Assets|417693|395402|22291|22291|305|615620
260141|Automobiles and Other Vehicles|||||303|603253
260139|500 NORTH 2ND STREET, PHILADELPHIA, PA 19123|184332|0|184332|185000|301|603253
260142|Office Furniture and Equipment|223314|206559|16755|16800|304|603253
260143|Other Fixed Assets|1777194|1145893|631301|631300|305|603253
260140|500 NORTH 2ND STREET, PHILADELPHIA, PA 19123|1044000|196306|847694|1044000|302|603253
265753|295 Washington St. Middleville MI 49333|157093|0|157093|157093|301|610075
265754|Automobiles and Other Vehicles|||||303|610075
265755|Office Furniture and Equipment|70384||70384|70384|304|610075
265756|Other Fixed Assets|||||305|610075
291292|0|0|0|0|0|301|630901
291293|0|0|0|0|0|302|630901
291294|Automobiles and Other Vehicles|0|0|0|0|303|630901
291295|Office Furniture and Equipment|1031|860|172|0|304|630901
291296|Other Fixed Assets|0|0|0|0|305|630901
