OID|SOURCE|LOANS_OWED_START|LOANS_OBTAINED|CASH_REPAYMENT|NON_CASH_REPAYMENT|LOANS_OWED_END|RPT_ID
25872|NONE|0|0|0|0|0|611840
25873|ILLINOIS BANK AND TRUST|9910|0|3408|0|6502|611845
25874|FORD CREDIT|17991|0|4556|0|13435|611845
25875|INTERNATIONAL UNION OF BRICKLAYERS|0|200000|0|0|200000|611845
25876|CHRYSLER CAPITOL LOAN|0|23895|5310|0|18585|611851
25877|FORD CREDIT|12985|0|12985|0|0|611851
25878|Amalgamated Bk of Chicago|1506883|0|79396|0|1427487|611865
25879|Ally Finance Company|88925|0|17091|0|71834|611865
25880|Ford Credit Services|175014|40316|67817|0|147513|611868
25881|US Bancorp Equipment Finance|50035|0|12623|0|37412|611868
25882|Ally Financial|15740|0|15740||0|611878
25885|Ally|13918||6897|0|7021|611906
25886|Ally|19445||3537|15908|0|611906
25887|Chrysler Captial|0|33200||0|33200|611906
25888|Citizens Bank|258627|0|23790|0|234837|611906
25889|Per Capita - SEIU|929609|0|100000||829609|611920
25890|no loans payable|0|0|0|0|0|611928
25892|FRED KELLEY |12482|0|12482||0|611933
25893|ALLIANCE BANK-2709 BLOOMFIELD |0|200000|0|0|200000|611942
25894|AUTO - FORD|127304|0|7059|0|120245|611950
25895|NONE|0|0|0|0|0|611974
25896|NONE|0|0|0|0|0|611975
25898|FORD CREDIT CO.|0|19754|19754|0|0|611992
25899|Ford Motor Credit Company|28727|0|5907|0|22820|612011
25900|Glens Falls National Mortgage|1883255|0|1883255||0|612016
25901|LOAN - JOSEPH SENESE|1124|0|0|0|1124|612020
25902|NORTHBROOK LOAN - 005|447342|0|94114|0|353228|612020
25903|NORTHBROOK LOAN - 006|237499|0|54171|0|183328|612020
25904|LOAN - LOCAL 707|919756|176666|23957|0|1072465|612020
25905|NPWU PROTECH|6100|0|0|0|6100|612022
25906|NPWU PROTECH|4214|0|0|0|4214|612026
25907|TRUCK DRIVERS, CHAUFFEURS & WHSEMEN|2241722|374330|0|0|2616052|612026
25908|NPWU INSURANCE FUND|37950|0|0|0|37950|612026
25909|NPWU|245631|0|0|0|245631|612026
25910|LOAN|269805|0|26807|0|242998|612033
25911|LOAN AUTOMOBILE|36713|0|7958|0|28755|612033
25912|LINE OF CREDIT|0|300000|0|0|300000|612033
25913|MoneyOne FCU Loan|6359||6359||0|612040
25914|Everbank Commercial Finance||9167|146||9021|612040
25915|Small Business Administration|140197|0|3068||137129|612047
25916|Louis  Pernice|20000|20000|0|0|40000|612047
25917|Viriva Credit Union|102183||102183||0|612054
25918|Santander Line of Credit|3150101||0|3150101|0|612054
25919|Ally Bank|34226||8559||25667|612054
25920|Ally Bank|228215||54507||173708|612054
25921|Ally Bank|0|47802|6460||41342|612054
25922|None|0|0|0|0|0|612058
25924|0|0|0|0|0|0|612105
25925|NONE|0|0|0|0|0|612107
25926|Ally Financing (Auto)|44374|0|21451||22923|612142
25927|Ally - Auto loan|36740||36740||0|612157
25928|Chevrolet - Auto loan|35534||35534||0|612157
25929|PNC Construction Loan|1104737|0|67984|0|1036753|612159
25930|PA ISRP Loan|441812|0|33166|0|408646|612159
25931|PNC Reconstruction Loan|112667|0|26000|0|86667|612159
25932|0|0|0|0|0|0|612184
25933|0|0|0|0|0|0|612184
25934|0|0|0|0|0|0|612184
25935|0|0|0|0|0|0|612184
25936|0|0|0|0|0|0|612184
25937|0|0|0|0|0|0|612184
25938|0|0|0|0|0|0|612184
25939|0|0|0|0|0|0|612184
25940|0|0|0|0|0|0|612184
25941|0|0|0|0|0|0|612184
25942|0|0|0|0|0|0|612184
25943|0|0|0|0|0|0|612184
25950|None|0|0|0|0|0|612213
25952|WEBSTER BANK|54573|0|10375||44198|612237
26230|FORD CREDIT|19655|0|5729|0|13926|613565
25954|NONE|0|0|0|0|0|612245
25955|Auto Loan|8023|0|3485||4538|612249
25956|Auto Loan|0|32133|3603||28530|612249
25957|Auto Loan|0|32768|3675||29093|612249
25958|Auto Loan|7928|0|7928||0|612249
25959|FORD CREDIT (17 AUTO LOANS)|16669|306644|313096||10217|612258
25960|Amalgamated Bank|0|275000|114583|0|160417|612277
25963|ALLY BANK AUTO LOAN|7179|0|4501|0|2678|612283
25964|ALLY BANK AUTO LOAN|13170|0|2419|0|10751|612283
25965|NONE|0|0|0|0|0|612284
25967|THE BANK OF EDWARDSVILLE|0|20000|401|0|19599|612300
25970|FORD MOTOR CO CREDIT|49848|0|19379|0|30469|612309
25977|UAW Local #889|5908|0|5908|0|0|612327
25978|WHITNEY LOAN|0|107827|107827|0|0|612357
25980|UNITED BUSINESS BANK|280538|0|30608||249930|612387
25981|NONE|0|0|0|0|0|612391
25982|Park Bank|0|552650|8745|0|543905|612394
25983|Ford Motor Credit Corp. |23441|0|6565|0|16876|612400
25984|Ford Motor Credit Corp. |0|41046|0|0|41046|612400
25985|IBEW LOCAL FCU|9313||1486||7827|612403
25986|Auto Loan - Ally Bank|22645|0|22645|0|0|612422
25987|Auto Loan - Ally Bank|22647|0|22647|0|0|612422
25988|Auto Loan - Ally Bank|15022|0|4079|0|10943|612422
25989|Auto Loan - Ally Bank|20597|0|3707|0|16890|612422
25990|Auto Loan - Ally Bank|14664|0|14664|0|0|612422
25991|Auto Loan - Ally Bank|23494|0|23494|0|0|612422
25992|Auto Loan - Ally Bank|17993|0|3080|0|14913|612422
25993|Auto Loan - Ally Bank|27587|0|27587|0|0|612422
25994|Auto Loan - Ally Bank|28874|0|28874|0|0|612422
25995|Auto Loan - Ally Bank|0|28632|1018|0|27614|612422
25996|Auto Loan - Ally Bank|0|27344|973|0|26371|612422
25997|none|0|0|0|0|0|612424
25998|2012 FORD EDGE|14794|0|5414|0|9380|612435
25999|2012 DODGE DURANGO|17413|0|5884|0|11529|612435
26000|2012 DODGE DURANGO|26514|0|9251|0|17263|612435
26001|2013 DODGE JOURNEY|21992|0|5707|0|16285|612435
26002|2014 CHEVY EQUINOX|21690|0|5331|0|16359|612435
26003|CANON FINANCIAL SERVICES, INC.|3173|0|3173|0|0|612439
26004|MAILROOM CONSULTANTS|846|0|846|0|0|612439
26005|MAILROOM CONSULTANTS|18799|0|3530|0|15269|612439
26006|MAILROOM CONSULTANTS|0|6647|3270|0|3377|612439
26007|CANON FINANCIAL SERVICES, INC.|0|15439|2129|0|13310|612439
26008|Auto Loan - Canandaigua National Bank|11099||4953||6146|612444
26009|Auto Loan - Canandaigua National Bank|15006||4603||10403|612444
26010|Auto Loan - Canandaigua National Bank|18835||4668||14167|612444
26011|Auto Loan - Canandaigua National Bank|40242||7580||32662|612444
26012|ALLY|13295|0|4212|0|9083|612445
26013|ALLY|2413|0|2413|0|0|612445
26014|ALLY|6922|0|6922|0|0|612445
26015|ALLY|7500|0|7500|0|0|612445
26016|ALLY|10030|0|7036|0|2994|612445
26017|ALLY|10299|0|7225|0|3074|612445
26018|ALLY|10248|0|5590|0|4658|612445
26019|ALLY|16621|0|6554|0|10067|612445
26020|  ||||||612445
26021|SEIU|16707535|0|0|0|16707535|612457
26022|FIRST Insurance Funding|29865|0|29865|0|0|612457
26023|FIRST Insurance Funding|0|108493|77920|0|30573|612457
26024|Pennsylvania Joint Board|0|275000|114583|0|160417|612457
26025|Premium Assignment Corp|22377|0|22377|0|0|612457
26026|Premium Assignment Corp|0|61535|39159|0|22376|612457
26027|Premium Assignment Corp|0|123501|123501|0|0|612457
26028|ALLY - 3 AUTO LOAN|14335|0|14335|0|0|612458
26029|Ford motor credit-Auto loan|2842|0|2842|0|0|612468
26030|Ascentium-Truck loan|0|85589|2867|0|82722|612468
26031|Premium Assignment Corp.-Ins. policy|17139|0|17139|0|0|612468
26032|Bank|169462||13436||156026|612469
26033|CISCO|26223|0|8744|0|17479|612480
26034|FIRST MIDWEST BANK|29508|0|0|0|29508|612480
26035|AUTO LOAN-ALLY|583|0|583|0|0|612486
26041|Town & Country Bank|279529|0|178189|0|101340|612510
26042|Ford Landmark|0|10000|0|0|10000|612510
26043|Ford Landmark|0|10000|0|0|10000|612510
26044|JP MORGAN CHASE BANK|13490|0|4288|0|9202|612511
26045|ALLY|41744|0|7917|0|33827|612511
26046|STEAMFITTERS LOCAL 439 INDUSTRY ADVANCEMENT FUND|9918|0|9918|0|0|612511
26047|BANK OF LABOR|0|200000|0|0|200000|612527
26048|N/A|0|0|0|0|0|612528
26049|Ford Credit|0|22770|16921|0|5849|612532
26050|Ford Credit|0|18930|14064|0|4866|612532
26051|Ally Bank|0|20609|781|0|19828|612532
26054|Hometown National Bank|55564|0|17933|0|37631|612540
26055|International Teamsters|87252|0|14975|0|72277|612540
26056|First State Bank|23130|0|4249|0|18881|612540
26061|N/A|0|0|0|0|0|612561
26066|NONE|0|0|0|0|0|612577
26068|OFFICE & PROFESSIONAL EMPLOYEE INT'L UNION|4164|0|4164|0|0|612580
26070|ALLY (AUTO LOAN)|56382|0|26259|0|30123|612582
26071|FORD CREDIT|48483|0|11408|0|37075|612582
26075|Equipment Leases|31677|0|31677|0|0|612589
26076|MORTG-1ST SECURITY BANK OF WA|60830||35368||25462|612603
26077|PIERCE TRANSIT PAYABLE-NET CHANGE|21945|1883|||23828|612603
26078|CREDIT CARDS-NET CHANGE|2410|95|||2505|612603
26079|Due to Public|1763687|257857||50949|1970595|612610
26080|Ford Escape - 46672|17766||5170||12596|612610
26081|Ford Escape - 91339|17118||4982||12136|612610
26082|Ford Escape - 76392|11521||11521||0|612610
26083|Ford Escape - 83653|14870||4327||10543|612610
26084|Ford F-150 - 57751|23148||6737||16411|612610
26085|Ford Edge - 29475||39396|||39396|612610
26088|N/A|0|0|0|0|0|612618
26090|Ford Credit|101857|89211|42904||148164|612622
26091|0|0|0|0|0|0|612629
26097|Burke and Herbert Line of Credit|120513|730000|600513||250000|612642
26098|AMALGAMATED BANK OF CHICAGO|0|475000|475000|0|0|612650
26099|UNION YES FEDERAL CREDIT UNION|268029|0|58219|0|209810|612662
26100|SO CA PIPE TRADES DC 16|163049|0|11078|0|151971|612662
26101|Ford Credit|0|29990|2999|0|26991|612666
26102|Ally|0|41025|11171||29854|612673
26106|0|0|0|0|0|0|612698
26107|UFCW International|122085|0|122085|0|0|612702
26108|Employee Payroll Error|3|0|0|0|0|612703
26109|AMALGAMATED BANK|245633|0|2586||243047|612706
26110|UA DISTRICT COUNCIL 16|261538|0|261538|0|0|612712
26111|City National Bank|1625000|0|1625000|0|0|612725
26112|NONE|0|0|0|0|0|612754
26113|U.S. Bank|0|250000|0||250000|612776
26114|M&T BANK|23909||23909||0|612788
26115|OPEIU INTERNATIONAL|74042|145480|83741||135781|612798
26116|AUTO LOANS|61331||23472||37859|612798
26117|OPERATING ENGINEERS FEDERAL CU|16194|0|16194||0|612850
26118|UMPQUA BANK|15143|0|15143||0|612850
26119|Bonney, Allenburg & O'Reilly|6654||6000||654|612871
26120|Morgan Stanley - LOC|320080|90579|||410659|612878
26121|Ally - auto loans|240969||54132||186837|612878
26123|421743|392121|0|31811|0|360310|612918
26124|0|0|0|0|0|0|612928
26126|None|0|0|0|0|0|612938
26127|Credit Union|41788|0|11875|0|29913|612939
26128|Ford|250470|140207|166179|0|224498|612945
26129|Bank of Utica|23018|0|7563|0|15455|612945
26130|Ally|84832|0|35179|0|49653|612945
26131|Bank of Utica|23513|0|9648|0|13865|612945
26132|Bank of Utica|94497|0|48745|0|45752|612945
26134|ALLY CREDIT|112852|57979|38123||132708|612973
26135|FORD MOTOR CREDIT|8750||8750||0|612973
26136|INVESTORS BANK|217669||217616||53|612973
26137|TD BANK|16878||7442||9436|612973
26138|M&T BANK|34580||23704||10876|612973
26139|WELLS FARGO BANK||36000|1800||34200|612973
26140|TD Bank|102571|0|27046|0|75525|613001
26141|Local Union No. 380 Credit Union|6568|0|6568|0|0|613029
26142|Local Union No. 380 Credit Union|7529|0|7529|0|0|613029
26143|Chrysler Financial|27090|40744|11951|21929|33954|613045
26144|TD BANK NA|13541|0|631|12910|0|613050
26146|Bank of America|68697759|0|2421615|0|66276144|613055
26147|NONE|0|0|0|0|0|613062
26148|N/A|0|0|0|0|0|613064
26149|Ally|8636|0|5869|0|2767|613076
26150|Ally|0|32603|3635|0|28968|613076
26151|Sterling Bank|18752||5152||13600|613082
26152|Ford Credit|16925|0|7140|0|9785|613087
26153|Nissan|10564|0|7443|0|3121|613087
26154|Toyota|11243|0|7923|0|3320|613087
26155|Ally Bank|211618|0|57954|0|153664|613087
26156|NONE|0|0|0|0|0|613092
26157|M&T Line of Credit|6889|0|6889|0|0|613116
26158|Automobiles - Enterprise Fleet|78967|0|32707|0|46260|613130
26159|EAGLE BANK AND TRUST|1423707|0|110375|0|1313332|613137
26160|Valley National Bank|200000||37124||162876|613138
26161|Vacation Fund|51337|74553|51337|0|74553|613166
26162|ALLY FINANCIAL|0|5013|||5013|613170
26163|None|||||0|613207
26164|PNC BANK, PITTSBURGH,PA |72164||82533||0|613211
26165|None|0|0|0|0|0|613223
26166|Ford Credit|7388||6812||576|613233
26168|None|0|0|0|0|0|613267
26167|USAmeriBank|69875|0|8850||61025|613268
26169|Ally Bank|21847||21847||0|613271
26170|Lincoln Financial||32702|4543||28159|613271
26171|Ford Credit||32200|17077||15123|613271
26172|Ally Bank - Chrysler||24739|242||24497|613271
26173|None|0|0|0|0|0|613288
26174|N/A|||||0|613304
26175|None|0|0|0|0|0|613318
26176|National Union of Hospital & Health Care|0|100000|32973|0|67027|613325
26177|UFCW International|115000|0|38500|0|76500|613330
26178|Ford|3418|0|3418|0|0|613330
26179|Ford|17575|0|4526|0|13049|613330
26180|Ford|21851|0|4843|0|17008|613330
26181|Ford|23722|0|4824|0|18898|613330
26182|Chrysler capital|0|29733|0|0|29733|613330
26183|Ford|0|25971|3342|0|22629|613330
26184|Ford|0|33258|5265|0|27993|613330
26185|Ally Bank|5745||5745||0|613333
26186|Ally Bank|7744||7128||616|613333
26187|Ally Bank|7554||6953||601|613333
26188|Ally Bank|7583||6979||604|613333
26189|Ford Motor Credit|6965||5529||1436|613333
26190|Ally Bank|9503||5330||4173|613333
26191|Ally Bank|19459||7119||12340|613333
26192|Ally Bank|0|18880|5099||13781|613333
26193|Ford Motor Credit|0|19588|3589||15999|613333
26194|Bank of Nashville|0|14099|1466||12633|613333
26195|Ford Motor Credit|0|22193|1233||20960|613333
26197|FORD MOTOR CREDIT|4565|0|4565|0|0|613369
26198|FORD MOTOR CREDIT|4524|0|4524|0|0|613369
26199|ALLY CREDIT|5376|0|5376|0|0|613369
26200|ALLY CREDIT|5481|0|5481|0|0|613369
26201|FORD MOTOR CREDIT|24868|0|5401|0|19467|613369
26202|ALLY CREDIT|29195|0|6123|0|23072|613369
26203|Ford Credit Corp|58146||11028||47118|613373
26204|N/A|0|0|0|0|0|613390
26205|NONE|0|0|0|0|0|613394
26206|NONE|0|0|0|0|0|613400
26207|First Citizens|205537||37757||167780|613401
26208|NONE|0|0|0|0|0|613409
26209|SERVICE EMPLOYEES INTERNATIONAL UNION|140000|0|120000||20000|613412
26210|US Bank|1061762|0|1061762|0|0|613436
26211|Ford Credit|120310|195606|45967|0|269949|613436
26215|I.U. PER CAPITA LOAN|26282||18000||8282|613487
26216|NONE|0|0|0|0|0|613491
26217|XEROX COPIER|41013||13140||27873|613509
26218|NONE|0|0|0|0|0|613511
26219|NA|0|0|0|0|0|613513
26220|PSSDC PENSION FUND-WITHDRAWAL LIABILITY|680569||43019||637550|613522
26221|UFCW INTERNATIONAL UNION|420865||28829||392036|613522
26222|MORGAN STANLEY|1116789|60241|||1177030|613537
26223|AMERISERV|287033|0|15605|0|271428|613562
26224|COMMUNITY FIRST|39692|0|2443|0|37249|613562
26225|COMMUNITY BANK|19379|0|3394|15985|0|613563
26226|COMMUNITY BANK|0|21076|1115|0|19961|613563
26227|TEAMSTERS CREDIT UNION|5652|0|5652|0|0|613565
26228|WELLS FARGO BANK, NA|6534|0|6534|0|0|613565
26229|FORD CREDIT|19653|0|6267|0|13386|613565
27145|None|0|0|0|0|0|616023
26231|ALLY BANK|14397|0|14397|0|0|613574
26232|FORD CREDIT|12785|0|12785|0|0|613574
26233|Investment Margin Loan|290000|0|290000|0|0|613601
26234|Line of Credit|0|413927|0|0|413927|613601
26235|UNITED LABOR BANK|300000||300000||0|613606
26236|Northside Bank|57784||5622||52162|613647
26237|NONE|0|0|0|0|0|613652
26238|Due to PAC||1933|||1933|613659
26239|AFSCME|200000|0|0|0|200000|613663
26240|CAPITAL LEASE PAYABLE|1314||474||840|613669
26241|First Hawaiian Bank (Building)|339496|0|8560||330936|613671
26242|First Hawaiian Bank (Car)|52634|0|10581||42053|613671
26243|None|0|0|0|0|0|613701
26245|BUSINESS LOAN CONDUCT NO 6 LLC|8000000||||8000000|613721
26246|BUSINESS LOAN CONDUCT NO 6 LLC|10000000||||10000000|613721
26247|JEFFERSON BANK|1875059||43915||1831144|613721
26248|US BANK|5615836||132271||5483565|613721
26249|N/A|0|0|0|0|0|613746
26250|First Niagara Bank NA|0|19955|0|0|19955|613747
26251|0|0|0|0|0|0|613772
26252|OPEIU International Union|50805|0|18480||32325|613791
26253|IBEW Credit Union|379724|0|379724||0|613791
26254|IBEW Credit Union|0|394165|5673||388492|613791
26255|IBEW Credit Union|14419|0|14419||0|613791
26256|N/A|0|0|0|0|0|613793
26257|N/A|0|0|0|0|0|613793
26258|N/A|0|0|0|0|0|613793
26259|N/A|0|0|0|0|0|613793
26260|N/A|0|0|0|0|0|613793
26261|N/A|0|0|0|0|0|613793
26262|N/A|0|0|0|0|0|613793
26263|N/A|0|0|0|0|0|613793
26264|N/A|0|0|0|0|0|613793
26265|N/A|0|0|0|0|0|613793
26266|N/A|0|0|0|0|0|613793
26267|N/A|0|0|0|0|0|613793
26268|Honor Credit Union|7883|0|5527|0|2356|613802
26269|LAFCU|0|29674|1620|0|28054|613807
26272|NOTE PAYABLE-FORD MOTOR|0|35723|7938|0|27785|613821
26274|Ford Motor Credit|8461|0|7252|0|1209|613826
26276|Powernet CU-Auto Loan|13893|0|4187|0|9706|613838
26278|Ford Motor Company|0|37797|3150||34647|613855
26279|None|0|0|0|0|0|613858
26286|Drywall Tapers Joint Industry Board|75000|0|75000|0|0|613868
26289|None|0|0|0|0|0|613873
26296|Local Union 653|100000||100000||0|613891
26297|Local Union 2500|45000||45000||0|613891
26298|Local Union 652|200000||200000||0|613891
26299|NONE|0|0|0|0|0|613893
26300|None|0|0|0|0|0|613904
26303|GENERAL ELECTRIC CREDIT UNION|0|33379|3332|0|30047|613916
26305|FORD MOTOR COMPANY|28601|0|6994|0|21607|613937
26306|FORD MOTOR COMPANY|16655|0|7488|0|9167|613937
26307|FORD MOTOR COMPANY|41084|0|8931|0|32153|613937
26308|FORD MOTOR COMPANY|39711|0|8245|0|31466|613937
26309|FORD MOTOR COMPANY|0|48196|2997|0|45199|613937
26310|FORD MOTOR COMPANY|0|48970|758|0|48212|613937
26311|FORD MOTOR COMPANY|0|46742|4434|0|42308|613937
26314|UNITE HERE INTERNATIONAL|462500|0|12000|0|450500|613950
26318|Ally-auto loan|0|147948|147948|0|0|613974
26319|Ford credit-auto loan|0|43148|43148|0|0|613974
26320|Mortgage-The Dude Motel|160000|0|160000|0|0|613984
26321|DE LAGE LANDEN|2586|0|626|0|1960|613990
26324|0|0|0|0|0|0|613993
26326|n/a|0|0|0|0|0|614007
26327|Ally Bank Vehicle Loans|121057|55281|25878|0|150460|614017
26328|FORD CREDIT|14862|0|8739|0|6123|614019
26329|FORD CREDIT|15185|0|7388|0|7797|614019
26330|FORD CREDIT|28239|0|7357|0|20882|614019
26335|AFSCME International|125000|0|125000|0|0|614034
26336|AFSCME Building Corp|125005|0|0|0|125005|614034
26337|Capital Lease|3667|0|3667|0|0|614034
26338|0|0|0|0|0|0|614036
26340|FORD CREDIT|0|48236|9995||38241|614043
26341|0|0|0|0|0|0|614060
26343|FIRST NATIONS BANK|125027|0|31000|0|94027|614080
26345|JEREMY CRUZ-HAICKEN|25|0|0|0|25|614095
26347|LEONARD MIRANDA|2269|0|0|0|2269|614098
26349|Auto Loan Payable - Ally|40669|0|7367|0|33302|614112
26350|Auto Loan Payable - Union Yes FCU|72728|79716|24308|0|128136|614112
26351|N/A|||||0|614113
26352|ELECTRICAL WORKERS CREDIT UNION|45437|21734|14091||53080|614120
26353|N/A|0|0|0|0|0|614124
26354|WEBSTER BANK|30920|0|10879||20041|614131
26356|COMERICA BANK-MORTGAGE PAYABLE|0|117000|8837||113409|614141
26357|LOAN - HENRIKSON|100000||100000||0|614141
26358|N/A|0|0|0|0|0|614149
26364|WEA TRUST|65983|0|15304||50679|614159
26367|FORD CREDIT|3216||1969||1247|614162
26368|ALLY FINANCIAL, FINANCE COMPANY|0|56955|5104|0|51851|614166
26371|Torrey Pines Bank|1050000|0|300000|0|750000|614171
26377|Ford Credit|11683||9899||1784|614179
26378|Ally|4066||4066||0|614180
26379|Ally|6021||6021||0|614180
26382|UNITE HERE International Union|214763|0|12000||202763|614186
26389|OPERATING ENGINEERS (AUTOS)|28669||28669||0|614200
26392|none|0|0|0|0|0|614208
26393|Total Loans Payable|0|0|0|0|0|614208
26410|GMAC|13930|0|13930|0|0|614230
26411|FORD CREDIT|13448|0|6798|0|6650|614230
26412|US BANK|0|48725|5646|0|43079|614230
26416|East Boston Savings Bank|51762|0|29507||22255|614235
26417|N/A - None|0|0|0|0|0|614236
26445|OPEIU International Union|14400||4800||9600|614281
26476|FIRST BANK AND TRUST|50551||10855||39696|614313
26477|GMAC|36295||9721||26574|614313
26478|FORD MOTOR CO|28540||10125||18415|614313
26479|FIRST BANK AND TRUST|0|38949|4385||34564|614313
26487|AUTOMOBILE FINANCING|1318|0|1318|0|0|614322
26488|BANK FINANCING|546890|111000|206201|0|451689|614322
26489|AUTOMOBILE FINANCING|26947|0|20063|0|6884|614322
26490|AUTOMOBILE FINANCING|45173|0|20492|0|24681|614322
26503|Labor Organizations|9533776|0|145960||9387816|614340
26510|Service Employees International Union|306592|0|0|0|306592|614344
26519|0|0||0|0|0|614362
26544|EDWARD D JONES|39763||2916||36847|614390
26547|N/A|0|0|0|0|0|614397
26593| ||||||614470
26619|BCB Bancorp Mortgage|37300|0|6794|0|30506|614493
26782|FORD CREDIT|0|22575|7870|0|14705|614590
26911|None|0|0|0|0|0|614664
27034|Fifth Third Bank Credit Line|0|22449|1853||20596|614756
27035|Fifth Third Bank Credit Cards|23038|1618|23038|0|1618|614756
27038|Line of Credit|30342|7510|0|0|37852|614767
27039|Credit Card Payable|4428|3690|0|0|8118|614767
27052|QUIRK CHRYSLER JEEP|16553||16553||0|614826
27053|PROSPERITY BANK|100000||7624||92376|614827
27054|Amalgamated Bank|50000|75000|50000|0|75000|614830
27055|Union Bank and Trust|398220||19124||379096|614841
27058|Ford Credit|24163|0|11574|0|12589|614869
27059|N/P - 2010 Ford|3733|0|3733|0|0|614873
27060|N/P - 2013 Ford|24615|0|6366|0|18249|614873
27061|N/P - 2013 Ford Taurus|18215|0|3809|0|14406|614873
27062|Allegheny Valley Bank|334706|0|10818|0|323888|614886
27063|Urban Redevelopment Authority of Pittsburgh|215350|0|8114|0|207236|614886
27064|Regions Bank LOC|10784|0|2837|0|7947|614895
27065|N/A|0|0|0|0|0|614903
27066|Western Security Bank|9798|0|5529|0|4269|614911
27067|Ford Motor Credit|191125|445837|277864||359098|614912
27068|Banco Popular|368700|0|25186||343514|614912
27069|Hancock bank|0|3000|293|0|2707|614924
27070|Donald Evans|20414|0|5524|0|14890|614924
27071|Structured Finance Associates|192652|0|192652||0|614926
27072|Auto loan payable - Union Yes FCU|35918|0|35918||0|614926
27073|Auto loans payable - Ally|142698|0|142698||0|614926
27074|Auto loans payable - Ford Credit|87214|0|87214||0|614926
27075|Cherry Avenue Loan|0|975000|13409||961591|614926
27078|RWDSU|8449|0|8449|0|0|615032
27079|Ally Bank|10690|0|10690|0|0|615044
27080|Ally Bank|11799|0|11799|0|0|615044
27081|Ally Bank|13135|0|13135|0|0|615044
27082|Ally Bank|13105|0|13105|0|0|615044
27083|Chrysler Capital|0|26734|2019|0|24715|615044
27091|Ally Inc|15453|0|4860|0|10593|615068
27092|UBS Financial Services Inc|459041|10702|0|0|469743|615068
27093|AFSCME Florida Council 79|0|84418|0|0|84418|615076
27094|BANCO POPULAR DE PR|990084||64186||925898|615085
27095|SEIU|20872||||20872|615085
27096|SEIU|895900||||895900|615085
27097|FORD CREDIT|12295||7744||4551|615095
27098|SC Federal Credit Union|10743|0|10743||0|615100
27099|NONE|0|0|0|0|0|615103
27101|Credit Card Payable|182|574|182|0|574|615139
27102|Houston Musicians Fed Credit Union|64874|0|17585|0|47289|615139
27103|n/a|0|0|0|0|0|615162
27104|REPUBLIC BANK (MORTGAGE)|4683406||169484|0|4513922|615181
27105|REPUBLIC BANK (MORTGAGE)|843013||30507|0|812506|615181
27106|REPUBLIC BANK (TERM LOAN)|48171||31731|0|16440|615181
27107|REPUBLIC BANK (L.O.C.)|500000|||0|500000|615181
27108|AFSCME (TERM LOAN)|1033194|||113006|920188|615181
27109|ALLY (AUTO LOANS)|0|134239||60600|73639|615181
27110|UFCW C.U. (AUTO LOANS)|0|15683||15683|0|615181
27111|UFCW C.U. (AUTO LOAN)|0|52148||6877|45271|615181
27112|HEWLETT PACKARD FIN|0|30289|11207|0|19082|615181
27113|NOTE PAYABLE LOCAL 72-147-2015|0|39374|3405||35969|615192
27114|Wells Fargo - Business Loan|15995||6472||9523|615197
27115|TWU Int'l|333714|0|17913|0|315801|615209
27116|Ford Motor Credit|12110|61127|18836|0|54401|615213
27117|NONE|0|0|0|0|0|615236
27118|Members|33580||6000||27580|615246
27119|Capital Lease|28625||10840||17785|615246
27120|Unconsolidated Subsidiary|20907||||20907|615246
27121|N/A|0|0|0|0|0|615256
27122|n/a|0|0|0|0|0|615264
27123|0|0|0|0|0|0|615316
27124|n/a|0|0||0|0|615319
27125|Ford Motor Credit|9645|0|4477|0|5168|615339
27126|Ally Bank|22921||22921||0|615344
27127|Ally Bank|14800||6774||8026|615344
27128|Ford Motor Credit|17330||17330||0|615344
27129|Ford Motor Credit|35741||10722||25019|615344
27130|Ford Motor Credit|34358||10307||24051|615344
27131|Ford Motor Credit||59939|999||58940|615344
27132|None|0|0|0|0|0|615351
27133|IAFF Emergency Dispute Fund|0|50000|4000||46000|615357
27134|Bank of America|200000|0|0|0|200000|615459
27135|NOT APPLICABLE|0|0|0|0|0|615485
27136|XXX|0|0|0|0|0|615584
27137|GENWORTH|1683513||117257||1566256|615620
27138|AMALGAMATED BANK|2640934||123672||2517262|615627
27139|Ally Bank - Car Loan|6224||2573||3651|615638
27140|Fifth Third Bank|486113|0|27130|0|458983|615706
27143|FIRST BANK & TRUST|4335857|0|561880|0|3773977|615926
27144|LINCOLN AUTOMOTIVE FINANCIAL SERVICES|39048|0|9762|0|29286|615926
27148|FORD MOTOR CORP|28710|238191|188222||78679|616653
27151|AUTO LOANS|51875||||100319|617625
27153|Peoples National Bank|68815|0|24322|0|44493|617956
27154|Key Bank|108058||24888||83170|617993
27155|UA Local 73|847796||22087||825709|617993
27156|Alley|19984||7997||11987|617993
27157|NONE|0|0|0|0|0|618031
27158|Chase Bank|542400|0|57600|0|484800|618051
27159|BANK OF AMERICA|2976||2976||0|618055
27160|UFCW|227000|0|17000||210000|618138
27161|Regions Bank|52397|0|16851||35546|618138
27162|Navitas Lease Corporation|1761|0|1390||371|618138
27163|MORTGAGE NOTE|0|800000|37774||762226|618190
27164|not applicable|0|0|0|0|0|618216
27165|NONE|0|0|0|0|0|618321
27166|NO LOANS|0|0|0|0|0|618334
27169|TWU OF AMERICA|11039|0|4037|0|7002|618371
27170|First Niagara Bank|58327|0|10668|0|47659|618385
