OID|RATE_TYPE|AMOUNT|UNIT|MINIMUM|MAXIMUM|RPT_ID
526513|1104|0||||667554
526514|1105|0||||667554
526515|1101|2.5 Hrs ST Time|Month|N/A|N/A|667555
526516|1103|20.00|One-Time|N/A|N/A|667555
526517|1104|N/A||N/A|N/A|667555
526518|1105|N/A||N/A|N/A|667555
526519|1101|24.63|0|0|0|667556
526520|1103|||||667556
526521|1104|||||667556
526522|1105|||||667556
526523|1101|28.52|Bi-Weekly|28.52|28.52|667557
526524|1103|||||667557
526525|1104|||||667557
526526|1105|||||667557
526535|1101|16.00|month|0|0|667560
526536|1103|0|0|0|0|667560
526537|1104|0|0|0|0|667560
526538|1105|0|0|0|0|667560
526539|1101|3.85|mbr qrtly|2.85|3.85|667562
526540|1103|||||667562
526541|1104|||||667562
526542|1105|||||667562
526547|1101|64|QTR|64|75|667569
526548|1103|300|EVENT|300|1860|667569
526549|1104|1860|EVENT|N/A|N/A|667569
526550|1105|N/A|N/A|N/A|N/A|667569
526551|1101|5.00|WEEK|5.00|5.00|667570
526552|1102|NA|NA|0|0|667570
526553|1103|25.000|ONCE|25.00|25.00|667570
526554|1104|NA|NA|0|0|667570
526555|1105|NA|NA|0|0|667570
526556|1101|27.63|BI Weekly|N/A|N/A|667571
526557|1103|||||667571
526558|1104|||||667571
526559|1105|||||667571
526560|1101|1% of gross earnings|0|0|0|667573
526561|1103|0|0|0|0|667573
526562|1104|0|0|0|0|667573
526563|1105|0|0|0|0|667573
526564|1101|117|month/per|n/a|n/a|667574
526565|1103|100|person|n/a|n/a|667574
526566|1104|n/a|n/a|n/a|n/a|667574
526567|1105|n/a|n/a|n/a|n/a|667574
526568|1101|2 1/2 HRS|month|N/A|N/A|667578
526569|1103|20.00|member|20.00|20.00|667578
526570|1104|0|N/A|N/A|N/A|667578
526571|1105|0|N/A|N/A|N/A|667578
526572|1101|117|month|117|117|667579
526573|1103|200|1 Time|||667579
526574|1104|00||||667579
526575|1105|00||||667579
526576|1101|169|month|129|169|667580
526577|1103|0||||667580
526578|1104|0||||667580
526579|1105|0||||667580
526580|1101|$176.50 - $282.00|Quarter|$176.50|$282.00|667581
526581|1102|None|N/A|N/A|N/A|667581
526582|1103|$1,700 - $4,500|member|$1,700|$4,500|667581
526583|1104|None|N/A|N/A|N/A|667581
526584|1105|None|N/A|N/A|N/A|667581
526585|1101|.5|year|na|na|667582
526586|1103|na|na|na|na|667582
526587|1104|na|na|na|na|667582
526588|1105|na|na|na|na|667582
526589|1101|26.00/32.00|per month|26.00|32.00|667583
526590|1102|||||667583
526591|1103|||||667583
526592|1104|||||667583
526593|1105|||||667583
526594|1101|NA|NA|NA|NA|667584
526595|1102|NA|NA|NA|NA|667584
526596|1103|NA|NA|NA|NA|667584
526597|1104|NA|NA|NA|NA|667584
526598|1105|NA|NA|NA|NA|667584
526599|1101|0|0|0|0|667585
526600|1103|0|0|0|0|667585
526601|1104|0|0|0|0|667585
526602|1105|0|0|0|0|667585
526611|1101|0|0|88.79|1065.48|667588
526612|1103|$200.00||||667588
526613|1104|||||667588
526614|1105|||||667588
526615|1101|n/a|n/a|n/a|n/a|667590
526616|1102|||||667590
526617|1103|||||667590
526618|1104|||||667590
526619|1105|||||667590
526620|1101|2.5 STRAIGHT TIME HRS|MONTH|0|0|667591
526621|1103|$20.00|1 TIME|0|0|667591
526622|1104|0|0|0|0|667591
526623|1105|0|0|0|0|667591
526628|1101|TWO AND 1/2 HOURS STRAIGHT TIME|MONTH|0|0|667593
526629|1103|15.00|1 TIME|0|0|667593
526630|1104|0|0|0|0|667593
526631|1105|0|0|0|0|667593
526632|1101|31.10|BiWeekly|17.25|31.10|667594
526633|1102|||||667594
526634|1103|||||667594
526635|1104|||||667594
526636|1105|||||667594
526641|1101|110|Month|0|0|667596
526642|1103|100|0|||667596
526643|1104|0|0|||667596
526644|1105|0|0|||667596
526645|1101|0|pay period|15.98|27.59|667597
526646|1103|||||667597
526647|1104|||||667597
526648|1105|||||667597
526649|1101|3% per capita|pay period|0|0|667598
526650|1103|||||667598
526651|1104|||||667598
526652|1105|||||667598
526653|1101|84.50|MONTH|84.50|120.00|667599
526654|1103|N/A|N/A|N/A|N/A|667599
526655|1104|N/A|N/A|N/A|N/A|667599
526656|1105|N/A|N/A|N/A|N/A|667599
526657|1101|8.00|Month|0|0|667600
526658|1103|0|0|0|0|667600
526659|1104|0|0|0|0|667600
526660|1105|0|0|0|0|667600
526661|1101|0.30|MEMBER|0.30|0.30|667601
526662|1103|||||667601
526663|1104|||||667601
526664|1105|||||667601
526665|1101|.30|MEMBER|0|0|667604
526666|1103|0|0|0|0|667604
526667|1104|0|0|0|0|667604
526668|1105|0|0|0|0|667604
526669|1101|40.50|Quarter|0|0|667606
526670|1103|25.00|year|0|0|667606
526671|1104|0|year|0|0|667606
526672|1105|3.2%|pay period|0|0|667606
526681|1101|0|0|1.45% of gross|+.02 per hr|667609
526682|1103|0|0|||667609
526683|1104|0|0|||667609
526684|1105|0|0|||667609
526693|1101|$20-$177|Month|$20|$177|667612
526694|1102|N/A|N/A|N/A|N/A|667612
526695|1103|30 Times Hourly Wages|Member|$100|30 times hourly wage|667612
526696|1104|$0.50|Transfer|$0.50|$0.50|667612
526697|1105|N/A|N/A|N/A|N/A|667612
526698|1101|16.67|pay period|0|0|667614
526699|1103|0||0|0|667614
526700|1104|0||0|0|667614
526701|1105|0||0|0|667614
526702|1101|2.5 Hrs. Str|Month|n/a|n/a|667616
526703|1103|20.00|n/a|n/a|n/a|667616
526704|1104|n/a|n/a|n/a|n/a|667616
526705|1105|n/a|n/a|n/a|n/a|667616
526706|1101|38.35|PAID MONTHLY|20.35|38.35|667617
527067|1104|||||667733
526708|1103|30-50|INITIATION|30|50|667617
526709|1104|||||667617
526710|1105|||||667617
526711|1101|312|year|312|312|667618
526712|1103|0||0|0|667618
526713|1104|0||0|0|667618
526714|1105|0||0|0|667618
526715|1101|2.5 hrs straight time|month|N/A|N/A|667619
526716|1103|$20.00|one time|N/A|N/A|667619
526717|1104|N/A||N/A|N/A|667619
526718|1105|N/A||N/A|N/A|667619
526723|1101|40.00|month|1|40.00|667624
526724|1103|||||667624
526725|1104|||||667624
526726|1105|||||667624
526727|1101|28.93|bi weekly|16.50|28.93|667625
526728|1103||0|0|0|667625
526729|1104|0|0|0|0|667625
526730|1105|0|0|0|0|667625
526731|1101|80.00|MO|80.00|80.00|667627
526732|1103|||||667627
526733|1104|||||667627
526734|1105|||||667627
526735|1101|92.75|month|0|0|667628
526736|1103|0||0|0|667628
526737|1104|0||0|0|667628
526738|1105|0||0|0|667628
526739|1101|645|year|645|645|667629
526740|1103|||||667629
526741|1104|||||667629
526742|1105|||||667629
526743|1101|31|month|1|52|667630
526744|1103|0|N/A|N/A|N/A|667630
526745|1104|0|N/A|N/A|N/A|667630
526746|1105|0|N/A|N/A|N/A|667630
526747|1101|88.31/108.33|1|88.31|108.33|667632
526748|1103|10.00||||667632
526749|1104|||||667632
526750|1105|||||667632
526751|1101|$94.00|month|0|0|667634
526752|1103|$250.00|once|0|0|667634
526753|1104|0|0|0|0|667634
526754|1105|0|0|0|0|667634
526755|1101|295.95|Quarter|0|0|667638
526756|1103|75.00|1 Time|0|0|667638
526757|1104|0|0|0|0|667638
526758|1105|0|0|0|0|667638
526759|1101|17.04|Bi-Weekly|17.04|17.04|667640
526760|1103|||||667640
526761|1104|||||667640
526762|1105|||||667640
526763|1101|1.5%|of total|+.02 per hour|Per week|667641
526764|1103|$30||0|0|667641
526765|1104|0|0|0|0|667641
526766|1105|0|0|0|0|667641
526767|1101|331.56|Quater|na|na|667642
526768|1103|100|one time|na|na|667642
526769|1104|0|na|na|na|667642
526770|1105|0|na|na|na|667642
526771|1101|1%|wage|1|26|667644
526772|1103|8 hours|PL|||667644
526773|1104|0|0|0|0|667644
526774|1105|0|0|0|0|667644
526775|1101|2.5 Hours of straight time  pay|Month|0|0|667646
526776|1102|0|0|0|0|667646
526777|1103|10.00|One Time|0|0|667646
526778|1104|0|0|0|0|667646
526779|1105|0|0|0|0|667646
526780|1101|59.00|quarter|0|236|667647
526781|1103|100.00||||667647
526782|1104|0||||667647
526783|1105|0||||667647
526784|1101|20.00|Month|10.00|20.00|667649
526785|1103|||||667649
526786|1104|||||667649
526787|1105|||||667649
526788|1101|1.45%|month|0|0|667650
526789|1103|10|life|||667650
526790|1104|00||||667650
526791|1105|00||||667650
526797|1101|2.5 hr. pay|month|n/a|n/a|667652
526798|1103|10.00|one time|n/a|n/a|667652
526799|1104|||n/a|n/a|667652
526800|1105|||n/a|n/a|667652
526801|1101|2.5 Hrs Straight Time Pay|Month|0|1.44%|667653
526802|1102|N/A|N/A|N/A|N/A|667653
526803|1103|50.00|One Time|N/A|N/A|667653
526804|1104|N/A|N/A|N/A|N/A|667653
526805|1105|N/A|N/A|N/A|N/A|667653
526806|1101|16.14|bi-weekly|9.85|16.14|667655
526807|1103|0|NA|NA|NA|667655
526808|1104|0|NA|NA|NA|667655
526809|1105|0|NA|NA|NA|667655
526810|1101|80.64|MONTH|N/A|N/A|667656
526811|1102|N/A|N/A|N/A|N/A|667656
526812|1103|N/A|N/A|N/A|N/A|667656
526813|1104|N/A|N/A|N/A|N/A|667656
526814|1105|N/A|N/A|N/A|N/A|667656
526815|1101|24.64|BIWEEKLY|0|0|667657
526816|1103|$0|YEAR|0|0|667657
526817|1104|$0|YEAR|0|0|667657
526818|1105|$0|YEAR|0|0|667657
526819|1101|78.73|MONTH|N/A|N/A|667658
526820|1102|0|N/A|N/A|N/A|667658
526821|1103|50.00|N/A|N/A|N/A|667658
526822|1104|0|N/A|N/A|N/A|667658
526823|1105|0|N/A|N/A|N/A|667658
526824|1101|Multiple|Month|$ 19|$ 102|667659
526825|1102|None||||667659
526826|1103|Multiple|Member|$ 134|$ 200|667659
526827|1104|$ .50|Transfer|||667659
526828|1105|None||||667659
526829|1101|2x - 2.5x|Hourly Wage Rate|19|97|667660
526830|1102|N/A|N/A|N/A|N/A|667660
526831|1103|$150 - $250|Once|$150|$250|667660
526832|1104|0.50|Transfer|N/A|N/A|667660
526833|1105|N/A|N/A|N/A|N/A|667660
526834|1101|16.25|MO|16.25|16.25|667661
526835|1103|||||667661
526836|1104|||||667661
526837|1105|||||667661
526838|1101|1.4/Base|NA|NA|NA|667662
526839|1103|||||667662
526840|1104|||||667662
526841|1105|||||667662
526842|1101|$40.10|month|$40.10|$40.10|667664
526843|1103|N/A|N/A|N/A|N/A|667664
526844|1104|N/A|N/A|N/A|N/A|667664
526845|1105|N/A|N/A|N/A|N/A|667664
526846|1101|37|MONTH|N/A|N/A|667665
526847|1102|6%|HOUR|N/A|N/A|667665
526848|1103|650|MEMBER|N/A|N/A|667665
526849|1104|N/A|N/A|N/A|N/A|667665
526850|1105|N/A|N/A|N/A|N/A|667665
526851|1101|N/A|Month|$35.00|$45.00|667666
526852|1102|5%|Gross Wages|N/A|N/A|667666
526853|1103|$50.00|Member|N/A|N/A|667666
526854|1104|N/A|N/A|N/A|N/A|667666
526855|1105|N/A|N/A|N/A|N/A|667666
526856|1101|$36.50|Month|N/A|N/A|667667
526857|1103|$100-$500|Initiation|$100|$500|667667
526858|1104|$15|Transfer|N/A|N/A|667667
526859|1105|N/A|N/A|N/A|N/A|667667
526860|1101|35.75|Month|N/a|N/a|667669
526861|1103|1.88|One time fee|N/a|N/a|667669
526862|1104|0|N/a|N/a|N/a|667669
526863|1105|0|N/a|N/a|N/a|667669
526864|1101|.6|Member|400|1200|667670
526865|1103|.25|Member|0|1000|667670
526866|1104|NA|NA|NA|NA|667670
526867|1105|NA|NA|NA|NA|667670
526868|1101|.25|Hour|None|None|667671
526869|1102|||||667671
526870|1103|||||667671
526871|1104|||||667671
526872|1105|||||667671
526873|1101|24.00|2 week|N/A|N/A|667674
526874|1103|N/A|N/A|N/A|N/A|667674
526875|1104|N/A|N/A|N/A|N/A|667674
526876|1105|N/A|N/A|N/A|N/A|667674
526877|1101|1 hour gross + per capita|0|32.89|49.88|667675
526878|1103|$20|each|20|20|667675
526879|1104|0|0|0|0|667675
526880|1105|0|0|0|0|667675
526881|1101|2.5 hrs/straight time|Month|N/A|N/A|667676
526882|1103|N/A||N/A|N/A|667676
526883|1104|N/A||N/A|N/A|667676
526884|1105|N/A||N/A|N/A|667676
526885|1101|1200|Year|300|8400|667678
526886|1102|N/A|N/A|N/A|N/A|667678
526887|1103|4500|Initiation|0|4500|667678
526888|1104|N/A|N/A|N/A|N/A|667678
526889|1105|540|Year|345|540|667678
526895|1101|$10 -$15|MONTH|$10|$15|667680
526896|1102|1%|GROSS WAGES|$0|1%|667680
526897|1103|$50-$100|INITIATION|$50|$100|667680
526898|1104|N/A|N/A|N/A|N/A|667680
526899|1105|N/A|N/A|N/A|N/A|667680
526900|1101|2.5 hours straight time pay|MONTH|0|0|667683
526901|1103|10.00|0|0|0|667683
526902|1104|0|0|0|0|667683
526903|1105|0|0|0|0|667683
526904|1101|2.5 hrs. straight|month|N/A|N/A|667688
526905|1103|20|member|20|20|667688
526906|1104|N/A||N/A|N/A|667688
526907|1105|N/A||N/A|N/A|667688
526908|1101|21-85|month|21|85|667689
526909|1102|N/A|N/A|N/A|N/A|667689
526910|1103|0-400|member|0|400|667689
526911|1104|.5|member|.5|.5|667689
526912|1105|N/A|N/A|N/A|N/A|667689
526913|1101|1.45%|month|5.00|2.8 gross|667691
526914|1103|50|once|50|50|667691
526915|1104|NA|NA|NA|NA|667691
526916|1105|NA|NA|NA|NA|667691
526917|1101|24|Bi-Weekly|0|0|667692
526918|1102|N/A|N/A|N/A|N/A|667692
526919|1103|N/A|N/A|N/A|N/A|667692
526920|1104|N/A|N/A|N/A|N/A|667692
526921|1105|N/A|N/A|N/A|N/A|667692
526922|1101|2.5 straight time hours|month|na|na|667693
526923|1102|na|na|na|na|667693
526924|1103|50.00|one time|na|na|667693
526925|1104|na|na|na|na|667693
526926|1105|na|na|na|na|667693
526927|1101|39|month|0|0|667698
526928|1103|0|0|0|0|667698
526929|1104|0|0|0|0|667698
526930|1105|0|0|0|0|667698
526931|1101|1.33%|Gross pay|0|0|667699
526932|1102|||||667699
526933|1103|||||667699
526934|1104|||||667699
526935|1105|||||667699
526936|1101|Various|Month|$9.00|$20.75|667700
526937|1102|Various|Hour|$1.23|4% of gross wages|667700
526938|1103|$175.00|Member|N/A|N/A|667700
526939|1104|0.00|Member|N/A|N/A|667700
526940|1105|N/A|N/A|N/A|N/A|667700
526941|1101|59.28|Month|2.00|59.28|667702
526942|1102|||||667702
526943|1103|75.00|Once|||667702
526944|1104|||||667702
526945|1105|||||667702
526946|1101|0|MONTH|$24|$103|667704
526947|1102|N/A|N/A|0|0|667704
526948|1103|0|ONE TIME|$100|$800|667704
526949|1104|.50|EVENT|0|0|667704
526950|1105|N/A|N/A|0|0|667704
526951|1101|26.82|PP|0|26|667705
526952|1103|0|0|0|0|667705
526953|1104|0|0|0|0|667705
526954|1105|0|0|0|0|667705
526955|1101|1.45|MO|5.00|2.8 times gross|667706
526956|1103|10.00|once|10.00|10.00|667706
526957|1104|||||667706
526958|1105|||||667706
526959|1101|20|MONTH|21|89|667707
526960|1102|NONE|MONTH|0|0|667707
526961|1103|12.50|UNIT|12.50|25.|667707
526962|1104|.50|UNIT|.50|.50|667707
526963|1105|NONE|UNIT|0|0|667707
526964|1101|2.5 Hrs.Str.Time|Month|0|0|667708
526965|1102|N/A||||667708
526966|1103|20.00|One Time|||667708
526967|1104|N/A||||667708
526968|1105|N/A||||667708
526969|1101|176|year|80|176|667709
526970|1103|115|member|0|0|667709
526971|1104|50|member|0|0|667709
526972|1105|0|0|0|0|667709
526973|1101|$15.00 - $29.00|MONTH|$15.00|$29.00|667710
526974|1102|3% + $.50|WAGES|||667710
526975|1103|$1,200 - $2,000|MEMBER|$1,200|$2,000|667710
526976|1104|||||667710
526977|1105|||||667710
526978|1101|3.5%|Wages|3.5%|3.5%|667712
526979|1102|N/A||||667712
526980|1103|300|Initiate|||667712
526981|1104|300|Transfer|||667712
526982|1105|N/A||||667712
526983|1101|40.00|MO|40.00|40.00|667713
526984|1102|||||667713
526985|1103|||||667713
526986|1104|||||667713
526987|1105|||||667713
526993|1101|30.85|BIWEEKLY|30.85|30.85|667716
526994|1102|||||667716
526995|1103|||||667716
526996|1104|||||667716
526997|1105|||||667716
526998|1101|102.91|month|0|0|667717
526999|1103|250.00|once|0|0|667717
527000|1104|0.00|n/a|0|0|667717
527001|1105|0.00|n/a|0|0|667717
527002|1101|37|month|37|51|667718
527003|1102|0||0|0|667718
527004|1103|25|one time fee|25|50|667718
527005|1104|0||0|0|667718
527006|1105|0||0|0|667718
527007|1101|$1.00|month|na|na|667719
527008|1102|4%-5%|gross wage|na|na|667719
527009|1103|na|na|na|na|667719
527010|1104|na|na|na|na|667719
527011|1105|na|na|na|na|667719
527012|1101|14.00|0|14.00|28.00|667720
527013|1103|||||667720
527014|1104|||||667720
527015|1105|||||667720
527016|1101|15.00|Pay Period|0|0|667721
527017|1103|0|0|0|0|667721
527018|1104|0|0|0|0|667721
527019|1105|0|0|0|0|667721
527020|1101|20|26|10|20|667722
527021|1103|||||667722
527022|1104|||||667722
527023|1105|||||667722
527028|1101|88.79|MONTH|N/A|N/A|667724
527029|1103|200.00|once|||667724
527030|1104|0||||667724
527031|1105|0||||667724
527032|1101|N/A|QUARTER|$148.00|$201.00|667725
527033|1102|2%|WORKING WAGE|N/A|N/A|667725
527034|1103|N/A|N/A|$300.00|$1,250.00|667725
527035|1104|N/A|N/A|N/A|N/A|667725
527036|1105|2%|WORKING WAGE|N/A|N/A|667725
527037|1101|N/A|MONTH|$25.50|$182.50|667726
527038|1102|N/A|N/A|N/A|N/A|667726
527039|1103|N/A|NEW MEMBERS|$127.50|$602.50|667726
527040|1104|$0.50|TRANS|N/A|N/A|667726
527041|1105|N/A|N/A|N/A|N/A|667726
527998|1101|88.04|Month|2|88.04|668084
527042|1101|2 1/2 hours straight time pay|month|0|0|667727
527043|1102|0|0|0|0|667727
527044|1103|$50|one time|0|0|667727
527045|1104|0|0|0|0|667727
527046|1105|0|0|0|0|667727
527047|1101|11.00|MO|11.00|11.00|667728
527048|1102|||||667728
527049|1103|||||667728
527050|1104|||||667728
527051|1105|||||667728
527052|1101|$1.45|Month|5.00|2.8xGross|667730
527053|1103|$10.00|Once|10.00|10.00|667730
527054|1104|0|0|0|0|667730
527055|1105|0|0|0|0|667730
527060|1101|45.00|MO|45.00|45.00|667732
527061|1102|||||667732
527062|1103|||||667732
527063|1104|||||667732
527064|1105|||||667732
527065|1101|127.50|member|84.00|127.50|667733
527066|1103|||||667733
527438|1102|1.5% +$1.10|GROSS/HOUR|||667862
527068|1105|||||667733
527069|1101|11.11|Biweekly|7.83|11.11|667734
527070|1102|||||667734
527071|1103|||||667734
527072|1104|||||667734
527073|1105|||||667734
527074|1101|32.00|Month|32.00|32.00|667736
527075|1103|35.00|Once|35.00|35.00|667736
527076|1104|||||667736
527077|1105|||||667736
527078|1101|70.00|Month|N/A|N/A|667739
527079|1103|70.00|INT|N/A|N/A|667739
527080|1104|N/A|N/A|N/A|N/A|667739
527081|1105|N/A|N/A|N/A|N/A|667739
527087|1101|2 hrs + Int'l|month|none|none|667742
527088|1102|none|n/a|n/a|n/a|667742
527089|1103|3 days|month|none|none|667742
527090|1104|none|n/a|n/a|n/a|667742
527091|1105|none|n/a|n/a|n/a|667742
527096|1101|n/a|month|21.25|42.50|667746
527097|1103|25|n/a|one time|n/a|667746
527098|1104|n/a|n/a|n/a|n/a|667746
527099|1105|n/a|n/a|n/a|n/a|667746
527100|1101|5-101|month|5|101|667748
527101|1102|n/a|n/a|n/a|n/a|667748
527102|1103|388-480|once|388|480|667748
527103|1104|0|n/a|n/a|n/a|667748
527104|1105|n/a|n/a|n/a|n/a|667748
527105|1101|1.459%|MONTH|.02+5.00HR|2.8%|667750
527106|1103|50.00|ONCE|50.00|50.00|667750
527107|1104|||||667750
527108|1105|||||667750
527109|1101|25.52|bi-weekly|25.52|25.52|667752
527110|1103|N/A|N/A|N/A|N/A|667752
527111|1104|N/A|N/A|N/A|N/A|667752
527112|1105|N/A|N/A|N/A|N/A|667752
527126|1101|10.00|MO|10.00|10.00|667758
527127|1103|||||667758
527128|1104|||||667758
527129|1105|||||667758
527130|1101|n/a|month|14.70|27.51|667760
527131|1103|n/a|start|60.00|90.00|667760
527132|1104|n/a|n/a|n/a|n/a|667760
527133|1105|n/a|n/a|n/a|n/a|667760
527138|1101|2 1/2 hours straight time pay|month|0|0|667762
527139|1103|$11|one time|0|0|667762
527140|1104|0|0|0|0|667762
527141|1105|0|0|0|0|667762
527142|1101|N/A|MONTH|$30|$83|667764
527143|1103|N/A|N/A|$80|$230|667764
527144|1104|N/A|N/A|N/A|N/A|667764
527145|1105|N/A|N/A|N/A|N/A|667764
527150|1101|1.00|MEMBER|100.00|500.00|667768
527151|1103|NONE|NONE|NONE|NONE|667768
527152|1104|NONE|NONE|NONE|NONE|667768
527153|1105|NONE|NONE|NONE|NONE|667768
527154|1101|$29/$40|MONTH|$29|$40|667770
527155|1102|6%|WAGES|6%|6%|667770
527156|1103|$200|MEMBER|$200|$200|667770
527157|1104|N/A|N/A|N/A|N/A|667770
527158|1105|N/A|N/A|N/A|N/A|667770
527159|1101|16|Bi-weekly|16|16|667772
527160|1103|||||667772
527161|1104|||||667772
527162|1105|||||667772
527163|1101|1.45+.02/hr|month|5.00|2.8 avr. gross|667774
527164|1103|10.00|once|10.00|10.00|667774
527165|1104|0|0|0|0|667774
527166|1105|0|0|0|0|667774
527167|1101|NONE|MONTHLY|38|115|667776
527168|1102|NONE|NONE|NONE|NONE|667776
527169|1103|250|NEW MEMBER|NONE|NONE|667776
527170|1104|NONE|NONE|NONE|NONE|667776
527171|1105|NONE|NONE|NONE|NONE|667776
527172|1101|0|0|0|0|667777
527173|1103|0|0|0|0|667777
527174|1104|0|0|0|0|667777
527175|1105|0|0|0|0|667777
527176|1101|6.60-1192|week|6.60|11.92|667779
527177|1102|N/A|N/A|N/A|N/A|667779
527178|1103|25.00-150.00|N/A|25.00|150.00|667779
527179|1104|N/A|N/A|N/A|N/A|667779
527180|1105|N/A|N/A|N/A|N/A|667779
527186|1101|0|pay|24.19|25.02|667785
527187|1103|||||667785
527188|1104|||||667785
527189|1105|||||667785
527190|1101|150.70|Quarter|N/A|N/A|667786
527191|1102|N/A|N/A|N/A|N/A|667786
527192|1103|N/A|N/A|N/A|N/A|667786
527193|1104|N/A|N/A|N/A|N/A|667786
527194|1105|N/A|N/A|N/A|N/A|667786
527195|1101|150.00 - 600.00|year|150.00|600.00|667788
527196|1102|none|none|none|none|667788
527197|1103|none|none|none|none|667788
527198|1104|none|none|none|none|667788
527199|1105|none|none|none|none|667788
527200|1101|1.45%+.02|HOUR|5.00|2.8%|667789
527201|1103|10.00|ONCE|10.00|10.00|667789
527202|1104|||||667789
527203|1105|||||667789
527204|1101|2.5 hrs/wage|person|41.00/month|68.00/month|667790
527205|1103|20.00|person|||667790
527206|1104|||||667790
527207|1105|||||667790
527208|1101|30|1|30|30|667792
527209|1103|0|0|0|0|667792
527210|1104|0|0|0|0|667792
527211|1105|0|0|0|0|667792
527212|1101|45.00|monnth|19.00|45.00|667794
527213|1102|1.06|hour worked|.32|1.06|667794
527214|1103|200.00|member|40.00|200.00|667794
527215|1104|0||||667794
527216|1105|0||||667794
527217|1101|n/a|week|$9.93|$17.55|667798
527218|1102|n/a|n/a|n/a|n/a|667798
527219|1103|$150.00|person|n/a|n/a|667798
527220|1104|n/a|n/a|n/a|n/a|667798
527221|1105|n/a|n/a|n/a|n/a|667798
527222|1101|1.45% +.02|Hr|$5|2.8%|667799
527223|1103|10.00|once|10.00|10.00|667799
527224|1104|0|n/a|0|0|667799
527225|1105|0|n/a|0|0|667799
527226|1101|1.45%+.02|MONTH|5.00|2.8XGROSS|667800
527227|1103|10.00|ONCE|10.00|10.00|667800
527228|1104|0|0|0|0|667800
527229|1105|0|0|0|0|667800
527230|1101|100|Local|0|0|667802
527231|1103|0|0|0|0|667802
527232|1104|0|0|0|0|667802
527233|1105|0|0|0|0|667802
527234|1101|37.00|MONTH|37.00|37.00|667803
527235|1102|3%|GROSS|||667803
527236|1103|500.00|ONE TIME|||667803
527237|1104|NONE||||667803
527238|1105|NONE||||667803
527239|1101|n/a|mo|21|88|667805
527240|1102|n/a|n/a|n/a|n/a|667805
527241|1103|n/a|once|50|150|667805
527242|1104|n/a|n/a|n/a|n/a|667805
527243|1105|n/a|n/a|n/a|n/a|667805
527249|1101|27.55|1|16.69|28.72|667807
527250|1103|0|0|0|0|667807
527251|1104|0|0|0|0|667807
527252|1105|0|0|0|0|667807
527244|1101|4.25|WORKING CARD|N/A|N/A|667806
527245|1102|N/A|N/A|N/A|N/A|667806
527246|1103|N/A|N/A|N/A|N/A|667806
527247|1104|N/A|N/A|N/A|N/A|667806
527248|1105|N/A|N/A|N/A|N/A|667806
527253|1101|76.04|Month|2|76.04|667811
527254|1103|200|Once|200|200|667811
527255|1104|0||0|0|667811
527256|1105|0||0|0|667811
527257|1101|113.89|MO|113.89|113.89|667812
527258|1103|||||667812
527259|1104|||||667812
527260|1105|||||667812
527261|1101|42|month|27|52|667813
527262|1102|N/A|month|N/A|N/A|667813
527263|1103|200|one time|N/A|N/A|667813
527264|1104|N/A|N/A|N/A|N/A|667813
527265|1105|N/A|N/A|N/A|N/A|667813
527266|1101|2.8 X HRLY RATE|MONTH|N/A|N/A|667815
527267|1102|N/A|N/A|N/A|N/A|667815
527268|1103|10 X HRLY RATE|NEW MEMBER|N/A|N/A|667815
527269|1104|N/A|N/A|N/A|N/A|667815
527270|1105|N/A|N/A|N/A|N/A|667815
527271|1101|21.46|week|21.00|21.46|667816
527272|1102|||||667816
527273|1103|7.50|initiation|7.50|7.50|667816
527274|1104|||||667816
527275|1105|||||667816
527276|1101|$154|month|$124|$154|667817
527277|1103|||||667817
527278|1104|||||667817
527279|1105|||||667817
527280|1101|81.20|Month|71.56|81.20|667818
527281|1102|||||667818
527282|1103|||25|25.00|667818
527283|1104|||||667818
527284|1105|||||667818
527285|1101|32.00|Month|16.00|32.00|667822
527286|1102|3%|Wages|1.5%|3.0%|667822
527287|1103|250.00|Initiation|100.00|250.00|667822
527288|1104|N/A|N/A|N/A|N/A|667822
527289|1105|N/A|N/A|N/A|N/A|667822
527290|1101|See Sch|0|0|0|667824
527291|1102|See Sch|0|0|0|667824
527292|1103|See Sch|0|0|0|667824
527293|1104|See Sch|0|0|0|667824
527294|1105|See Sch|0|0|0|667824
527295|1101|174|month|83|174|667825
527296|1103|||||667825
527297|1104|||||667825
527298|1105|||||667825
527299|1101|$36|MONTH|$8|$36|667826
527300|1102|$1.18|HOUR|N/A|N/A|667826
527301|1103|$500|INITIATE|N/A|N/A|667826
527302|1104|N/A|N/A|N/A|N/A|667826
527303|1105|N/A|N/A|N/A|N/A|667826
527304|1101|71.22|month|n/a|n/a|667827
527305|1103|284.88|initiation|n/a|n/a|667827
527306|1104|n/a|n/a|n/a|n/a|667827
527307|1105|n/a|n/a|n/a|n/a|667827
527308|1101|4|month|4|6|667828
527309|1102|||||667828
527310|1103|||||667828
527311|1104|||||667828
527312|1105|||||667828
527313|1101|85.90|month|82.68|85.90|667829
527314|1102|0|0|0|0|667829
527315|1103|5|one time|0|0|667829
527316|1104|0|0|0|0|667829
527317|1105|0|0|0|0|667829
527318|1101|1.45%+.02/hr|month|5.00|2.8 avr. gross|667830
527319|1103|10|once|10|10|667830
527320|1104|0|0|0|0|667830
527321|1105|0|0|0|0|667830
527322|1101|2.5 Hrs Str Time|Month|N/A|N/A|667831
