OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|CASH_PAID|RPT_ID
116218||Money market mutual funds|816429|816429|816429|470409
116217||Exchange traded funds|4544|4544|4544|470409
116216||Mortgage backed securities|156306|156306|156306|470409
116215||Common stock|339746|339746|339746|470409
116214||Corporate obligations|269755|269755|269755|470409
116213||United States Treasury Bill|10995|10995|10995|470409
118478||Investments|251815|251815|251815|477567
118479||CDARS|6236228|6236228|6236228|477567
142497||Office Furniture|2081|1932|2081|532108
119878||LAPTOP|986|986|986|479579
121933||Schwab Short Term Bond Fund|10000|10000|10000|486706
121940||Office furnishing|662|662|662|486706
121939||Gas Grill|211|211|211|486706
121938||Refrigerator|858|858|858|486706
121937||Computer equipment|2686|2686|2686|486706
121936||Building Roof Replacement|196000|196000|196000|486706
121935||Microsoft Stock|1817|1817|1817|486706
121934||Vanguard Short Term Investment Grade Bond Fund|10000|10000|10000|486706
115073||Jackson National Life Guaranteed One Yr Fixed|1571|1571|1571|467240
115075||American BI Income and Growth|50847|50847|50847|467240
115074||Ivy Asset Strategy|33898|33898|33898|467240
119255||OFFICE EQUIPMENT|720|720|720|478978
118647||Automobiles|48280|48280|48280|477825
120071||Bonds|24578|24578|24578|479808
120072||Mutual Funds|12975|12975|12975|479808
115359||Equity securities|267074|267074|267074|467510
115362||Building improvements, 1706 Corby Ave., Santa Rosa|28410|28410|28410|467510
115361||Office equipment|929|929|929|467510
115360||Money market funds|298991|298991|298991|467510
112987||COMPUTER |1157|1157|1157|466086
112989||DIVIDEND INCOME REINVESTED|3680|3680|3680|466086
112988||TELEPHONE SYSTEM|12112|12112|12112|466086
121896||OFFICE FURNITURE AND EQUIPMENT|2728|2728|2728|486627
124592||IShares Dow Jones US|5990|5990|5990|489838
124588||Government National Mortage Assoc. Pool|100338|100338|100338|489838
124591||IShares TR S& P Global|9975|9975|9975|489838
124590||Oppenheimer Developing Markets|12000|12000|12000|489838
124589||Freddie Mac 3908WB|207303|207303|207303|489838
124602||JP Morgan Large Cap Growth Fund|30000|30000|30000|489838
124601||Blackrock Global Allocation|25000|25000|25000|489838
124600||Blackrock Global Dividend|15000|15000|15000|489838
124599||Blackrock Commodity|10000|10000|10000|489838
124598||Powershares QQQ Tr Units SER1|4779|4779|4779|489838
124597||Columbia Select Large Cap Growth Fund|27439|27439|27439|489838
124596||SPDR Dow Jones Indust Ave ETF Trust|21815|21815|21815|489838
124595||SPDR Dow Jones Indust. Av|9914|9914|9914|489838
124594||Powershares QQQ TR Units|9980|9980|9980|489838
124593||Rydex ETF TR|9969|9969|9969|489838
114513||BUILDING IMPROVEMENTS|9277|9277|9277|467037
114514||GUARANTEED INSURANCE CONTRACTS|115301|115301|115301|467037
112742||MUTUAL FUNDS - DIVIDEND REINVESTMENTS|12187|12187|12187|465564
112743||BUILDING TRADES PARTNERS FOR DEVEL - COMMON STOCK|500|500|500|465564
113673||HOT WATER BOILER|37000|34533|37000|466770
113676||LAPTOP|535|473|535|466770
113675||SMOKER/GRILL FOR LABOR DAY CELEBRATION|15000|13571|15000|466770
113674||7 COMPUTERS FOR OFFICE|3192|2713|3192|466770
113588||Merryl Lynch Mutual Funds|197311|197311|197311|466676
113594||Sign|2216|2216|2216|466676
113593||Powerliner 800 (Paint Equipment)|1519|1519|1519|466676
113592||Driveway|8710|8710|8710|466676
113591||Garage Panels|7223|7223|7223|466676
113590||Carpeting|16602|16602|16602|466676
113589||Solar Panels|2492|2492|2492|466676
118755||FIXED ASSETS - COMPUTERS|2031|2031|2031|478010
118754||FIXED ASSETS - A/C & ROOF IMPROVEMENTS|46205|46205|46205|478010
118756||SECURITIES - PURCHASES AND DIVIDENDS REINVESTED|10185|10185|10185|478010
124139||Coupon CDs|1026675|1026675|1026675|489529
118237||MARKETABLE SECURITIES|9708|9708|9708|477236
118238||OFFICE FURNITURE AND EQUIPMENT|3506|3506|3506|477236
119202||OFFICE EQUIPMENT|469|469|469|478875
118699||Ice Machine |1925|1925|1925|477942
118700||4 iPads|3800|3800|3800|477942
113151||Vehicle|44099|44099|19800|466371
113152||Investments|2290|2290|2290|466371
121417||Mutual Funds|848311|848311|848311|482289
121420||Automobiles|135197|135197|120911|482289
121419||Furniture and Equipement|12433|12433|12433|482289
121418||Building Improvements|26521|26521|26521|482289
122565||Screen Projector |1901|1901|1901|487241
122576||Shed|9429|9429|9429|487241
122564||Computer & Computer Equipment|4578|4578|4578|487241
122563||MicroFiche Machine|526|526|526|487241
122577||Fence|2340|2340|2340|487241
122575||Bulkhead|7474|7474|7474|487241
122574||2012 Lincoln MKZ|39865|39865|29865|487241
122573||2012 Lincoln MKZ|39865|39865|29865|487241
122572||2012 Lincoln MKZ|39834|39834|29333|487241
122571||2012 Lincoln MKZ|39696|39696|26996|487241
122570||2012 Lincoln MKZ|39865|39865|29865|487241
122569||2012 Lincoln MKZ|39865|39865|29865|487241
122568||2012 Lincoln MKZ|39365|39365|21365|487241
122567||2012 Lincoln MKZ|39865|39865|29865|487241
122566||Camcorder & Accessories|1077|1077|1077|487241
126387||2011 Ford Taurus|29943|29943|29943|500508
131941||Dreyfus Inter Term Income A|726|726|726|509451
131942||Laptop|563|563|563|509451
116157||MAJOR REMODELING-BLDG-EL PASO, TX|82558|82558|82558|470165
116158||OFFICE FURNITURE & EQUIPMENT|10689|10689|10689|470165
126086||Security System Upgrade|5439|4727|5439|498470
126100||Fiber Cabling|2000|1929|2000|498470
126099||Electric Vehicle Charging Station|1677|1617|1677|498470
126098||Pontiac G6|12852|10710|12852|498470
126097||Event Tent|1474|1439|1474|498470
126096||Apple VGA Adapter|33|31|33|498470
126095||Viewsonic Monitor|200|187|200|498470
126094||Microsoft Office Suite|183|162|183|498470
126093||Adobe Creative Suite|1266|1125|1266|498470
126092||Laptop|1939|1810|1939|498470
126091||Computer Hardware|3099|2841|3099|498470
126090||Software Enhancements|23844|19870|23844|498470
126089||Desk Chairs|2113|1887|2113|498470
126088||Arm Chair|3077|2747|3077|498470
126087||Switch|1483|1236|1483|498470
124314||Furniture and Equipment|8514|8514|8514|489620
125176||2011 FORD TAURUS|30043|24030|30043|490854
115369||COMPUTER|123|113|123|467516
115068||AUTOMOBILES|196375|196375|150770|467230
115069||MUTUAL FUNDS|148136|148136|148136|467230
120281||Computer|1098|1098|1098|480044
120282||Corporate Bond/Federal Backed Bond, & Mutual Fund|529073|529073|529073|480044
117489||Automobile|16946|16946|16946|475757
123400||25.06 SH NEXTERA ENERGY (FPL) STOCK|1507|1507|1507|488963
121028||Purchases of Computer and Software Related Equipme|48560|48560|48560|481132
113659||Furniture & Fixtures|1065|1065|1065|466741
113663||Pro-Blend Moderate Term Manning & Napier Fund|978|978|978|466741
113662||Pro-Blend Maximum Term Manning & Napier Fund|115|115|115|466741
113661||Franklin U.S. Government Reserves Fund|11367|11367|11367|466741
113660||Equipment|7622|7622|7622|466741
118721||Computer Equipment|1520|1520|1520|477983
123483||Laptop computers|1087|1087|1087|489065
123766||EQUITIES|1598603|1598603|1598603|489212
123769||PARKING LOT - CONSULTING FEES AND PERMITS|15839|15839|15839|489212
123768||EQUIPMENT|6014|6014|6014|489212
123767||ANNUITY CONTRACTS|150471|150471|150471|489212
121002||OFFICE FURNITURE AND EQUIPMENT|3516|3516|3516|481084
121003||MUTUAL FUND|9352|9352|9352|481084
120504||INVESTMENTS|227|227|227|480309
120505||FURNITURE AND FIXTURES|1288|1288|1288|480309
133862||INDIANA MEMBERS CREDIT UNION CD INTEREST REINVEST|30436|30436|30436|516056
133864||COMPUTER|767|767|767|516056
133863||PNC BANK CD INTEREST REINVESTMENTS|50686|50686|50686|516056
116144||MUTUAL FUNDS|623192|623192|623192|470123
116514||Federal securities and CD's|499884|499884|499884|470891
117591||Furniture and Equipment|378|378|378|475847
124416||MORGAN STANLEY SMITH BARNEY ACCT #****500|500924|500924|500924|489706
124422||28 FOLDING TABLES|3336|2859|3336|489706
124421||CAMERA|514|343|514|489706
124420||TRANSLATION KIT|2495|2139|2495|489706
124419||13 LAPTOPS|12534|8357|12534|489706
124418||MORGAN STANLEY SMITH BARNEY ACCT #****502|205397|205397|205397|489706
124417||MORGAN STANLEY SMITH BARNEY ACCT #****501|505458|505458|505458|489706
119462||2010 CHEVY IMPALA|18972|18023|18972|479130
119465||MS OFFICE PROFESSIONAL PLUS|668|612|668|479130
119464||LAPTOP HP 4220|679|555|679|479130
119463||COPIER CANON IR ADVANCED C5030|11937|10516|11937|479130
122087||AUTOMOBILE (1)|21648|21648|21648|486805
121883||REINVESTMENT OF DIVIDENDS|24161|24161|24161|486594
125648||Building improvements|14030|14030|14030|493276
125649||Furniture &  fiixtures|32199|32199|32199|493276
132874||Corporate Bonds|24978|24978|24978|513973
132875||Corporate Stocks|15119|15119|15119|513973
118223||OFFICE EQUIPMENT|486|486|486|477181
119453||Cash Register|210|210|210|479101
116546||Computer equipment|2070|2070|2070|470930
123190||dodge & cox|3824|3824|3824|488725
123193||harbor funds|31|31|31|488725
123192||kimberly clark|5298|5298|5298|488725
123191||mutual qualified|11898|11898|11898|488725
119150||Certificate of Deposit|95173|95173|95173|478834
119152||Purchase of Fixed Assets|18707|18707|18707|478834
119151||Rainier Balance Fund|11405|11405|11405|478834
125815||AUTOMOBILE|8438|8438|8438|495796
125816||CERTIFICATE OF DEPOSIT|1255|1255|1255|495796
123235||AMERICAN INTER BOND FUND|11726|11726|11726|488766
123228||BUILDING IMPROVEMENTS - ROCKINGHAM COUNTY, NC|28980|28980|28980|488766
123234||AMERICAN INCOME FUND OF AMERICA|5607|5607|5607|488766
123233||AMERICAN CAPITAL INCOME BUILDERS FUND|5384|5384|5384|488766
123232||AMERICAN US GOVT SECURITIES FUND|31937|31937|31937|488766
123231||AMERICAN BALANCED FUND|2952|2952|2952|488766
123230||WELLS FARGO MANAGED MUTUAL FUNDS|1620204|1620204|1620204|488766
123229||COMPUTERS|2179|2179|2179|488766
123236||AMERICAN TAX EXEMPT BOND FUND|7485|7485|7485|488766
115373||CONSTRUCTION IN PROGRESS|882724|882724|882724|467518
115375||COMPUTER SYSTEM|11044|11044|11044|467518
115374||AUTOMOBILES (3)|92148|92148|92148|467518
115185||BLDG CONST. - ARROW AND SILLECT, BAKERSFIELD, CA|1692149|1692149|1692149|467295
115186||OFFICE EQUIPMENT|20873|20873|20873|467295
125901||Franklin Fund -A|25677|25677|25677|496919
123221||COMPUTER EQUIPMENT|1853|1643|1853|488754
121791||Furniture & Equipment|||11036|482639
121793||AFLCIO Housing Investment Trust Dividends Reinvest|||53774|482639
121792||Software|||2909|482639
124056||BUILDING IMPROVEMENTS |57485|57485|57485|489476
124057||OFFICE FURNITURE AND EQUIPMENTS|115910|115910|115910|489476
121887||INVESTMENT - AFL-CIO HOUSING INVESTMENT TRUST|291903|291903|291903|486619
121892||INVESTMENT - WADDELL & REED CONTINENTAL INC FUND|40785|40785|40785|486619
121891||INVESTMENT - VIRTUS SMALL CAP CORE FUND|17704|17704|17704|486619
121890||INVESTMENT - HOTCHKIS & WILEY LARGE CAP VALUE FUND|179377|179377|179377|486619
121889||INVESTMENT - BLACKROCK HIGH YIELD BOND FUND|157684|157684|157684|486619
121888||INVESTMENT - BLACKROCK LIQUIDITY FUND|9|9|9|486619
120221||2012 Ford Taurus|34248|34248|34248|479945
120197||Federated Strategic Income Fund|52404|52404|52404|479945
120220||Laptop & Tower|1675|1675|1675|479945
120219||Heat Camera & Guns|17066|17066|17066|479945
120218||Western Asset Core Plus Bond Fund|8273|8273|8273|479945
120217||PIMCO Foreign Bond Fund|5114|5114|5114|479945
120216||Janus Forty Fund Class A|3723|3723|3723|479945
120215||Fundamental Investors Fund|1837|1837|1837|479945
120214||Vanguard Dividend Growth Fund|8607|8607|8607|479945
120213||Royce Total Return Fund|3243|3243|3243|479945
120212||Royce Micro Cap Investment Fund|5704|5704|5704|479945
120211||Riverpark/Wedgewood Large Cap Growth Fund|3460|3460|3460|479945
120210||Natixis Vaughan Nelson Small Cap Value Fund|5185|5185|5185|479945
120209||Manning & Napier World Opportunities Fund|4639|4639|4639|479945
120208||Harding Loevner Global Equity|4524|4524|4524|479945
120207||Harding Loevner Emerging Market Port Advisor|6526|6526|6526|479945
120206||Harbor International Fund|4507|4507|4507|479945
120205||American Growth Fund of America|3395|3395|3395|479945
120204||Federated Strategic Value Fund|7949|7949|7949|479945
120203||Federated Capital Appreciation Fund|3395|3395|3395|479945
120202||Baron Growth Fund|2386|2386|2386|479945
120201||Cambiar Opportunity Fund|3460|3460|3460|479945
120200||Acadian Emerging Markets|2207|2207|2207|479945
120199||PIMCO Total Return Fund|229520|229520|229520|479945
120198||Federated Total Return Institutional Fund|229181|229181|229181|479945
121024||2 lenovo desktops with monitors|2220|2220|2220|481126
121027||membership software|4134|4134|4134|481126
121026||software|2751|2751|2751|481126
121025||Toshiba laptop|1370|1370|1370|481126
123974||Building Windows and Awning|10736|10736|10736|489390
123328||Vehicles|120427|120427|69939|488823
123330||Equipment|23919|23919|21793|488823
123329||Leasehold Improvements|10890|10890|10890|488823
121833||OFFICE EQUIPMENT|2679|2679|2679|482693
112503||Purchase of fixed assets|11396|11396|11396|464941
112504||Purchase of investments|50988|50988|50988|464941
123525||Cell Phone|339|339|339|489086
123533||Office Chairs|564|564|564|489086
123532||2 Single Pedestal Desks|1109|1109|1109|489086
123531||Canference Table|604|604|604|489086
123530||4 Management Swivel Chairs|2022|2022|2022|489086
123529||Sonic Wall Equipment|1401|1401|1401|489086
123528||2 Certera Desktop Computers|1782|1782|1782|489086
123527||Printer|479|479|479|489086
123526||cell Phone Upgrade|159|159|159|489086
112298||Investments|262610|262610|262610|463846
112457||Equipment and Furniture Purchase|5543|4892|5543|464599
112458||Purchase of investments|299810|299810|299810|464599
121740||Goldman Sachs 4%|13000|13000|13000|482579
121741||Barclays Bank PLC 4%|12000|12000|12000|482579
118582||M & T INVESTMENT GROUP|411844|411844|411844|477770
118583||AFL-CIO HOUSING INVESTMENT TRUST|31984|31984|31984|477770
117864||INVESTMENTS|856452|856452|856452|476306
117866||OFFICE FURNITURE & EQUIPMENT|1186|1186|1186|476306
117865||AUTOMOBILES|125736|125736|84896|476306
113132||Investments|3332|3332|3332|466344
124633||2007 DODGE RAM TRUCK|20674|20674|20674|489854
124634||CAMPER SHELL|907|907|907|489854
126559||Computer|963|963|963|501653
126560||Stack Chairs for both Halls|14395|14395|14395|501653
119751||COMPUTER EQUIPMENT|1117|1117|1117|479439
120074||OFFICE EQUIPMENT|6032|6032|6032|479813
118603||Mutual Funds|420267|420267|420267|477787
122056||OFFICE FURNITURE AND EQUIPMENT|4206|4206|4206|486786
113018||COMPUTERS|4364|4364|4364|466120
112763||Purchase of Automobiles|48992|48992|48992|465708
112765||Other Assets|1595|1595|1595|465708
112764||Equipment|21740|21740|21740|465708
113981||Furniture and equipment|607|607|607|466885
113982||Building improvements|23155|23155|23155|466885
113920||Telephone System|4692|5000|4692|466878
124013||COMPUTER|551|551|551|489432
124014||DESK|197|197|197|489432
120376||WELLS FARGO ADVISORS - BANK DEPOSIT SWEEP|180820|180820|180820|480127
120378||WORLD FINANCIAL NETWORK - CD DUE 08/24/2012|100000|100000|100000|480127
120377||BANK OF CHINA - CD DUE 02/16/2012|90000|90000|90000|480127
114845||Folding Machine|269|269|269|467154
119238||COMPUTERS|1669|1669|1669|478918
119240||CHEVROLET IMPALA |25431|25431|15258|478918
119239||CHEVROLET IMPALA|25431|25431|15258|478918
119711||Generator|29550|29550|29550|479293
119694||2011 Ford F150 |32622|32622|32622|479293
119710||Generator|20000|20000|20000|479293
119709||Kitchen Remodel|22776|22776|22776|479293
119708||Wiring, Electrical Work|13697|13697|13697|479293
119707||Router|2450|2450|2450|479293
119706||Framing, Drywall, Doors & Windows|43002|43002|43002|479293
119705||Carpets & Flooring|6153|6153|6153|479293
119704||Bathroom Remodel|2513|2513|2513|479293
119703||Conference Table|928|928|928|479293
119702||Dishwasher|319|319|319|479293
119701||Refridgerator|440|440|440|479293
119700||2 Computers and Software|1670|1670|1670|479293
119699||Computer|1323|1323|1323|479293
119698||IPad|650|650|650|479293
119697||2012 Ford Taurus|31158|31158|21158|479293
119696||2012 Ford Taurus|35267|35267|22767|479293
119695||2011 Ford F150|31322|31322|31322|479293
119718||RVS Fixed Annuity Value Plus|200000|200000|200000|479293
119717||MFS Series Trust IV Utilities Fund|25000|25000|25000|479293
119716||MFS Series Trust III High Income Fund|10000|10000|10000|479293
119715||MFS Series Trust IX Research Bond Fund|30000|30000|30000|479293
119714||MFS Bond Fund|35000|35000|35000|479293
119713||Carpets/Flooring|1270|1270|1270|479293
119712||Phone System|11669|11669|11669|479293
119787||2012 Ford Explorer|25451|25451|25451|479491
119788||Purchase of Investments (Tocqueville)|928804|928804|928804|479491
112664||OFFICE FURNITURE|3970|3970|3970|465280
112669||CURIAN STOCK PURCHASES|127754|127754|127754|465280
112668||REINVEST DIVIDENDS|465|465|465|465280
112667||REINVEST DIVIDENDS BOND FUND|7648|7648|7648|465280
112666||SOFTWARE|2342|2342|2342|465280
112665||COMPUTERS|5280|5280|5280|465280
118838||MUTUAL FUNDS|60004|60004|60004|478193
118844||IMPROVEMENTS - YOUNGSTOWN|45449|45449|45449|478193
118843||IMPROVEMENTS - ZETA DRIVE|22763|22763|22763|478193
118842||OFFICE FURNITURE, FIXTURES, EQUIPMENT|16380|16380|16380|478193
118841||MORTGAGE PAYMENTS|318740|318740|318740|478193
118840||VEHICLES|149270|149270|149270|478193
118839||COMMON STOCKS|972597|972597|972597|478193
124852||OFFICE EQUIPMENT|3909|3909|3909|490043
124849||JPMORGAN FUNDS|133510|133510|133510|490043
124851||MAILING MACHINE|6580|6580|6580|490043
124850||JPMORGAN FUNDS REINVESTED INTEREST AND GAINS|72524|72524|72524|490043
124853||DELL SERVER|9921|9921|9921|490043
123242||WELLS FARGO SECURITIES - SCOTT WEALTH MANAGEMENT|6581623|6581623|6581623|488775
123256||PIPER JAFFRAY INVESTMENTS|1749949|1749949|1749949|488775
123255|| ||||488775
123254||VIDEO PRESENTATION EQUIPMENT|10687|10687|10687|488775
123253||10X20 ALUMINUM CANOPY|1190|1190|1190|488775
123252||PRESSURE WASHER ACCESSORY|1887|1887|1887|488775
123251||OFFICE FURNITURE|6062|6062|6062|488775
123250||MULT BOX|2145|2145|2145|488775
123249||2 FOLDING CHAIR CARTS|1514|1514|1514|488775
123248||11 LAPTOPS|6131|6131|6131|488775
123247||90 MS WIN 7 UPGRADE|11629|11629|11629|488775
123246||15 MS OFFICE PRO PLUS LICENSE|7900|7900|7900|488775
123245||50 MS OFFICE STD LICENSE|20148|20148|20148|488775
123244||THINKPAD  LAPTOP|1408|1408|1408|488775
123243||5 DESKTOP COMPUTERS|5552|5552|5552|488775
122219||MUTUAL FUNDS AND MARKETABLE SECURITIES|722118|722118|722118|486935
114005||WASHINGTON MUTUAL FUND|164045|164045|164045|466893
114020||RIDGE ROAD JAC EXPENDITURES|294567|294567|294567|466893
114019||LAND AND BLDG - 260 PATCHWAY ROAD - DUNCANVILLE,PA|610664|610664|610664|466893
114018||OFFICE FURNITURE, FIXTURES AND EQUIPMENT|24289|24289|24289|466893
114017||BUILDING IMPROVEMENTS - RIDGE ROAD|255491|255491|255491|466893
114016||AUTOMOBILES|329406|329406|209636|466893
114015||MONEY FUND|157|157|157|466893
114014||DAILY MONEY FUND|3518958|3518958|3518958|466893
114013||FIDELITY MM III|5|5|5|466893
114012||FIDELITY ADVISORS SER II|80000|80000|80000|466893
114011||FEDERATED TOTAL RETURN BOND FUND|960225|960225|960225|466893
114010||EATON VANCE MULTI CAP|27945|27945|27945|466893
114009||PNC PREFERRED STOCK|5|5|5|466893
114008||PNC COMMON STOCK|35|35|35|466893
114007||ARTISAN MID CAP VALUE FUND|19130|19130|19130|466893
114006||BLACKROCK LIQUIDITY FUND|20458|20458|20458|466893
114004||SMALL CAP WORLD FUND|95|95|95|466893
114003||FRANKLIN SMALL CAP VALUE FUND|18|18|18|466893
114002||INTERMEDIATE BOND FUND|26150|26150|26150|466893
114001||GROWTH FUND OF AMERICA|111822|111822|111822|466893
114000||FEDERATED EQUITY FUND|82|82|82|466893
113550||Land Improvement|14859|14859|14859|466660
113556||Intrepid Capital Fund #1160700148|16900|16900|16900|466660
113555||Intrepid Capital Fund #11611000146|76050|76050|76050|466660
113554||Intrepid Capital Fund #1161400025|76050|76050|76050|466660
113553||Computer Equipment and Software|2441|2441|2441|466660
113552||Office Furniture|406|406|406|466660
113551||Office Copier and Printers|2457|2457|2457|466660
126104||COMPUTER EQUIPMENT|14018|14018|14018|498659
126107||REINVEST TREASURY BOND INTEREST|70601|70601|70601|498659
126106||REINVEST INVESTNMENT CONTRACT INTEREST|49105|49105|49105|498659
126105||AUTOMOBILE|55045|55045|55045|498659
123238||Sentry safe|310|310|310|488769
123239||Reinvested dividends to Sentinel Common Stock Fund|2228|2228|2228|488769
113906||OFFICE AND COMPUTER EQUIPMENT|1100|1100|1100|466856
113907||MUTUAL FUNDS|11755|11755|11755|466856
115902||LATERAL 5 DRAWER FILE CABINET|1177|1177|1177|469523
121100||PURCHASE OF FIXED ASSETS|3504|3504|3504|481298
118539||INVESTMENT DIVIDENDS - REINVESTED|21679|21679|21679|477632
118577||purchased new computers  |4277|3091|4277|477766
123949||Office furniture and equipment|1839|1839|9726|489375
115342||Exterior Lighting, 3128 Alvey Park Drive West|1318|0|1318|467501
115348||Safe|317|0|317|467501
115347||Chairs (2)|371|0|371|467501
115346||Membertrak Software|26600|0|26600|467501
115345||Computer - Server|4235|0|4235|467501
115344||Computer for Business Manager|1271|0|1271|467501
115343||Security System, 3128 Alvey Park Drive West|2300|0|2300|467501
117702||Furniture & Equipment|1951|1951|1951|475993
121605||3 Computers and a Server|6317|6212|6317|482399
121608||Air Cleaners|4474|4420|4474|482399
121607||Cat 5 Line|626|536|626|482399
121606||3 Station Paper Folder|7685|6953|7685|482399
112739||2001 Buick Century|4000|2889|4000|465534
112740||150 AMP Service|2274|2066|2274|465534
113559||Building Additions - Training Complex|82666|81116|82666|466664
113562||Furniture & Equipment Deposit|35300|35300|35300|466664
113561||Laptop Computer|1670|1517|1670|466664
113560||Office Remodeling|10444|10357|10444|466664
118501||COMPUTER EQUIPMENT|2178|2178|2178|477608
113621||COMPUTERS|2248|2248|2248|466694
112307||BUILDING IMPROVEMENTS-1057 MOON CLINTON ROAD|8860|8860|8860|463904
112310||CAPITALIZED COMPUTER PROGRAMMING|42225|42225|42225|463904
112309||COMPUTER EQUIPMENT|12013|12013|12013|463904
112308||2011 FORD ESCAPE (BOUGHT WITH 2007 CHRYSLER TRADE)|32067|32067|25467|463904
126064||Computer Equip|900|900|900|498053
126066||Semi Trailer|46000|46000|46000|498053
126065||Semi Tractor|90000|90000|90000|498053
115276||Computers|4251|4251|4251|467373
113496||AUTOMOBILE|32689|32689|17189|466597
113500||INVESTMENTS-COMMERCE TRUST CO|1785248|1785248|1785248|466597
113499||CERTIFICATES OF DEPOSIT|1235807|1235807|1235807|466597
113498||COMPUTER EQUIPMENT|1973|1973|1973|466597
113497||COMPUTER EQUIPMENT|12200|12200|12200|466597
117342||OFFICE FURNITURE AND EQUIPMENT|11440|11440|11440|475205
118976||2010 Buick Lacrosse |25155|25155|25155|478539
119005||Dyson upright Vaccuum|589|589|589|478539
119004||Light Sensors|1267|1267|1267|478539
119003||Snowblower|929|929|929|478539
119002||Concrete & Sewer Line (2930 West Ludwig Road)|17904|17904|17904|478539
119001||Office Painting |377|377|377|478539
119000||Limestone|348|348|348|478539
118999||Voice & Data Cables|1907|1907|1907|478539
118998||Dell Latitude D630 Notebook Computer|286|286|286|478539
118997||Olympus Camera|216|216|216|478539
118996||HP Laserjet Printer|160|160|160|478539
118995||Cyberpower 685 Surge Protector|480|480|480|478539
118994||Hanspree 23 inch Monitor|160|160|160|478539
118993||Microsoft Office Home & Business Edition|280|280|280|478539
118992||Intel Pentium PC|256|256|256|478539
118991||Adobe Acrobat X Standard|300|300|300|478539
118990||HP 16 GB Touchpad|243|243|243|478539
118989||Hanspree 25 inch Wide Monitor|220|220|220|478539
118988||Acer 20 inch LED Monitor|123|123|123|478539
118987||Acer 20 inch LED Monitor|123|123|123|478539
118986||Adobe Acrobat X Standard|300|300|300|478539
118985||Professional Mesh Back Chair|300|300|300|478539
118984||10 Guest Chairs|1500|1500|1500|478539
118983||4 Drawer Laternal Filing Cabinet|2067|2067|2067|478539
118982||Popcorn Popper|297|297|297|478539
118981||12 Boss Leather Executive Chair |2227|2227|2227|478539
118980||Tillman Black Leather Chair|310|310|310|478539
118979||Microwave Oven|137|137|137|478539
118978||Mesh Back Office Chair|200|200|200|478539
118977||External Hard Drive|120|120|120|478539
122917||MARKETABLE SECURITIES|20340888|20340888|20340888|488039
122918||BUILDING IMPROVEMENTS|18409|18409|18409|488039
125958||Manning & Napier Pro-Blend Moderate Term Series S |163971|152965|163971|497356
125959||Software Progress Payment|2500|2500|2500|497356
121429||COLUMBIA BALANCED FUND|245870|245870|245870|482296
121427||OFFICE FURNITURE & EQUIPMENT|60|60|60|482296
121428||AUTOMOBILE|21256|21256|21256|482296
121435||RAINIER LARGE CAP EQUITY|1221667|1221667|1221667|482296
121434||RAINIER INTERMEDIATE FIXED|62386|62386|62386|482296
121433||MAINSTAY INTERMEDIATE FUND|95038|95038|95038|482296
121432||US SECURITIES|646370|646370|646370|482296
121431||MAINSTAY PRINCIPAL PRESERVATION|28|28|28|482296
121430||MAINSTAY S & P 500 INDEX|100394|100394|100394|482296
121488||2 HEATING & AIR UNITS|11545|11545|11545|482325
123848||AUTOMOBILES|53647|53647|53647|489295
123853||BUILDING IMPROVEMENT, ST. LOUIS, MO|17498|17498|17498|489295
123852||BUILDING, ST. LOUIS, MO|8187231|8187231|8187231|489295
123851||BUILDING IMPROVEMENT, FULTON, MO|5472|5472|5472|489295
123850||LAND, ST. LOUIS, MO|2256264|2256264|2256264|489295
123849||OFFICE FURNITURE & FIXTURES|493186|493186|493186|489295
123213||GENERAL FUND - LONG TERM|317340|317340|317340|488749
123219||MACHINERY AND EQUIPMENT|19795|19795|19795|488749
123218||BUILDING IMPROVEMENTS|77157|77157|77157|488749
123217||BUILDING DEBT RETIREMENT & MAINTENANCE FUND A|336425|336425|336425|488749
123216||INDUSTRY ADVANCEMENT PROGRAM FUND|925|925|925|488749
123215||WELFARE BENEFIT PLAN FUND - LONG TERM|535721|535721|535721|488749
123214||MANAGERIAL DEFERRED COMP FUND - LONG TERM|2069415|2069415|2069415|488749
123003||Slag for Back Parking Lot|14850|14850|14850|488455
123006||Retrofitting Energy Efficient Lamps|25178|25178|25178|488455
123005||Meeting Hall Doors|7980|7980|7980|488455
123004||Controlled Access Lock|1178|1178|1178|488455
123662||AUTOMOBILES (11)|272518|272518|243363|489171
123666||OTHER INVESTMENTS|111908|111908|111908|489171
123665||U.S. AGENCY OBLIGATIONS|1195378|1195378|1195378|489171
123664||FURNITURE & EQUIPMENT|59600|59600|62122|489171
123663||BUILDING IMPROVEMENTS|8336|8336|11716|489171
117485||SNAPPER SNOWBLOWER|1234|1234|1234|475676
110356||NONE|0|0|0|451819
119111||2 Ipads|1737|1737|1737|478741
119112||Mainstay Intermediate Bond Fund|16756|16756|16756|478741
122391||AQR Managed Sec|34|34|34|487017
122332||Sterling Cap Equity|110|110|110|487017
122295||Forward Intl|4038|4038|4038|487017
122294||Federated MDT Small Cap|3013|3013|3013|487017
122293||Eaton Vance|647|647|647|487017
122292||Eaton Vance|13055|13055|13055|487017
122291||DWS Capital|1235|1235|1235|487017
122290||DWS Capital|17421|17421|17421|487017
122289||Bank Sweep|205506|205506|205506|487017
122288||Bank Sweep|523|523|523|487017
122287||Bank Sweep|83|83|83|487017
