OID|DESCRIPTION|COST_BASIS|DEPRECIATION|BOOK_VALUE|VALUE|ASSET_TYPE|RPT_ID
336319|Bldg - 421 S. Adams Street, Fort Worth, TX |865766|468957|396809|332000|302|686619
336320|Improvements - 421 S. Adams Street, Fort Worth|501863|108556|393307|192166|302|686619
336321|Automobiles and Other Vehicles|||||303|686619
336322|Office Furniture and Equipment|6461|4604|1857|6000|304|686619
336323|Other Fixed Assets|||||305|686619
344132|1100 ADMIRAL BLVD, KANSAS CITY, MO|179902|0|179902|179902|301|697023
344133|1100 ADMIRAL BLVD, KANSAS CITY, MO |138471|138471|0|0|302|697023
344134|1100 ADMIRAL BLVD, KANSAS CITY, MO |1124895|435281|689613|689613|302|697023
344135|Automobiles and Other Vehicles|279580|87047|192533|192533|303|697023
344136|Office Furniture and Equipment|232781|153341|79440|79440|304|697023
344137|Other Fixed Assets|||||305|697023
333576|Automobiles and Other Vehicles|263068|75472|187596|187596|303|683952
333577|Office Furniture and Equipment|118969|108152|10817|10817|304|683952
333578|Other Fixed Assets|268119|85359|182760|182760|305|683952
349370|Automobiles and Other Vehicles|0|0|0|0|303|700554
349371|Office Furniture and Equipment|12347|11526|821|821|304|700554
349372|Other Fixed Assets|34072|34072|0|0|305|700554
343226|Automobiles and Other Vehicles|||||303|696549
343227|Office Furniture and Equipment|916|140|776|776|304|696549
343228|Other Fixed Assets|||||305|696549
338059|Automobiles and Other Vehicles|90600|54524|36076|38000|303|691980
338060|Office Furniture and Equipment|65881|65881||5000|304|691980
338061|Other Fixed Assets|218068|101822|116246|140000|305|691980
332959|PARKING LOT, 1239-43 S. WEST AVE., LOS ANGELES, CA|87761|87761|0|0|302|683718
332950|2005 W. PICO BLVD., LOS ANGELES, CA|151216|0|151216|151216|301|683718
332960|11346 RAMONA BLVD., EL MONTE, CA|393158|393158|0|0|302|683718
332961|9888 CARROLL CENTRE, SAN DIEGO, CA|122400|11220|111180|111180|302|683718
332962|BUILDING IMPROVEMENT, EL MONTE, CA|155821|1307|154514|154514|302|683718
332963|Automobiles and Other Vehicles|525604|162750|362854|362854|303|683718
332964|Office Furniture and Equipment|569569|268294|301275|301275|304|683718
332965|Other Fixed Assets|603968|349736|254232|254232|305|683718
332951|14800 DEVONSHIRE ST., MISSION HILLS, CA|87175|0|87175|87175|301|683718
332952|511 W. AVENUE Q., PALMDALE, CA|68142|0|68142|68142|301|683718
332953|PARKING LOT, 1239-43 S. WEST AVE., LOS ANGELES, CA|86398|0|86398|86398|301|683718
332954|11346 RAMONA BLVD., EL MONTE, CA|16985|0|16985|16985|301|683718
332955|9888 CARROLL CENTRE, SAN DIEGO, CA|21600|0|21600|21600|301|683718
332956|2005 W. PICO BLVD., LOS ANGELES, CA|22448674|1887561|20561113|20561113|302|683718
332957|14800 DEVONSHIRE ST., MISSION HILLS, CA|1065104|803529|261574|261574|302|683718
332958|511 W. AVENUE Q., PALMDALE, CA|627016|518391|108626|108626|302|683718
345381|Automobiles and Other Vehicles|230554|221571|8983|8983|303|697749
345382|Office Furniture and Equipment|217576|217576|0|0|304|697749
345383|Other Fixed Assets|628819|539991|88828|88828|305|697749
351136|3330 Pinecroft Dr.  Louisville, KY|119594|0|119594|150000|301|707395
351137|3330 Pinecroft Drive Lousiville, KY|1241335|732337|548584|1000000|302|707395
351138|Automobiles and Other Vehicles|492415|298919|193496|193496|303|707395
351139|Office Furniture and Equipment|258468|197722|60746|60746|304|707395
351140|Other Fixed Assets|55471|47150|8321|8321|305|707395
331737|NONE|0|0|0|0|301|683108
331738|NONE|0|0|0|0|302|683108
331739|Automobiles and Other Vehicles|0|0|0|0|303|683108
331740|Office Furniture and Equipment|82678|60572|22106|22106|304|683108
331741|Other Fixed Assets|296816|147702|149114|149114|305|683108
334823|Automobiles and Other Vehicles|||||303|685173
334824|Office Furniture and Equipment|47911|47911||0|304|685173
334825|Other Fixed Assets|||||305|685173
329969|3985 N BENEN VENTURE DR, TUCSON, AZ|1198110|761055|437055|437055|302|679808
329946|15885 Valley View CT, SYLMAR, CA|5936059|0|5936059|5936059|301|679808
329970|8149 S WELBY PARK DR, WEST, JORDAN, UT|892823|331492|561331|561331|302|679808
329971|2005 E 11TH ST, FARMINGTON, NM|46627|10377|36250|36250|302|679808
329972|1-25 & VASSR, ALBUQUERQUE, NM|25002554|12900288|12102266|12102266|302|679808
329973|10015 ROSE HILLS RD, WHITTIER, CA|2515082|1443845|1071237|1071237|302|679808
329974|900 MILKY WAY, THORNTON, CO|19237|8562|10675|10675|302|679808
329975|8525 MIRALANI DRIVE, SAN DIEGO, CA|9383|1095|8288|8288|302|679808
329976|4245 & 4255 W. SUNSET ROAD, LAS VEGAS, NV|10096147|297949|9798197|9798197|302|679808
329977|5164 SANTA MONICA BLVD., LOS ANGELES, CA|42297|342|41955|41955|302|679808
329978|13144 SOUTH PRAIRIE AVE., HAWTHORNE, CA|198873|198873|0|0|302|679808
329979|Automobiles and Other Vehicles|6715704|3232614|3483094|3483094|303|679808
329980|Office Furniture and Equipment|5953160|4284053|1669107|1669107|304|679808
329981|Other Fixed Assets|529927|0|529927|529927|305|679808
329947|8595 MIRALANA DRIVE, SAN DIEGO, CA|1224000|0|1224000|1224000|301|679808
329948|3250 E SHELBY ST, ONTARIO, CA|4776992|0|4776992|4776992|301|679808
329949|10015 ROSE HILLS RD, WHITTIER, CA|1555197|0|1555197|1555197|301|679808
329950|7301 ARTESIA ST, BUENA PARK, CA|12057089|0|12057089|12057089|301|679808
329951|412 DAWSON ST, CAMARILLO, CA|68126|0|68126|68126|301|679808
329952|4245 & 4255 W. SUNSET RD, LAS VEGAS, NV|624108|0|624108|624108|301|679808
329953|4547 W MCDOWELL RD, PHOENIX, AZ|3521624|0|3521624|3521624|301|679808
329954|8149 S WELBY PARK DR, WEST JORDAN, UT|342000|0|342000|342000|301|679808
329955|2005 E 11TH ST, FARMINGTON, NM|533500|0|533500|533500|301|679808
329956|1-25 & VASSR, ALBUQUERQUE, NM|3505555|0|3505555|3505555|301|679808
329957|900 MILKY WAY, THORNTON, CO|388000|0|388000|388000|301|679808
329958|3985 N BENEN VENTURE DR, TUCSON, AZ|1138637|0|1138637|1138637|301|679808
329959|1350-1540 N 43RD AVE, PHOENIX, AZ|1852421|0|1852421|1852421|301|679808
329960|13144 SOUTH PRAIRIE AVE., HAWTHORNE, CA|40000|0|40000|40000|301|679808
329961|533 S FREMONT AVE, LOS ANGELES, CA|952106|786227|165878|165878|302|679808
329962|15885 VALLEY VIEW CT, SYLMAR, CA|3485262|2139463|1345799|1345799|302|679808
329963|8595 MIRALANI DRIVE, SAN DIEGO, CA|2321082|1357913|963168|963168|302|679808
329964|3250 E SHELBY ST, ONTARIO, CA|20943258|5764371|15178887|15178887|302|679808
329965|7111 FIRESTONE BOULEVARD, BUENA PARK, CA|27410011|3116472|24293538|24293538|302|679808
329966|412 DAWSON ST, CAMARILLO, CA|1174345|972416|201929|201929|302|679808
329967|1150 TERMINAL WAY, RENO, NV 89502|128802|22956|105846|105846|302|679808
329968|4547 W MCDOWELL RD, PHOENIX, AZ|12516853|4392059|8124793|8124793|302|679808
339132|821 PARK AVE WEST MANSFIELD OH|57920|0|57920|57920|301|693262
339133|821 PARK AVE WEST MANSFIELD OH|209633|45178|164455|164455|302|693262
339134|Automobiles and Other Vehicles|62890|25564|37326|37326|303|693262
339135|Office Furniture and Equipment|30897|21326|9571|9571|304|693262
339136|Other Fixed Assets|13649|5524|8125|8125|305|693262
344836|36990 N GREENBAY RD, WAUKEGAN, IL 60087|106439|0|106439|106439|301|697466
344837|36990 N GREENBAY RD, WAUKEGAN, IL 60087|744691|539248|205443|205443|302|697466
344838|Automobiles and Other Vehicles|0|0|0|0|303|697466
344839|Office Furniture and Equipment|95546|70073|25473|25473|304|697466
344840|Other Fixed Assets|||||305|697466
340278|Other Fixed Assets|||||305|694302
340276|Automobiles and Other Vehicles|||||303|694302
340277|Office Furniture and Equipment|3899|3899|0|3899|304|694302
339684|Automobiles and Other Vehicles|||||303|693819
339685|Office Furniture and Equipment|||||304|693819
339686|Other Fixed Assets|||||305|693819
338309|Automobiles and Other Vehicles|186836|139064|47772|47772|303|692328
338310|Office Furniture and Equipment|99601|99601|0|0|304|692328
338311|Other Fixed Assets|19627|19627|0|0|305|692328
337113|Automobiles and Other Vehicles|||||303|690264
337114|Office Furniture and Equipment|14240|0|14240|0|304|690264
337115|Other Fixed Assets|||||305|690264
331687|Automobiles and Other Vehicles|||||303|683085
331688|Office Furniture and Equipment|9169|5243|3925|3925|304|683085
331689|Other Fixed Assets|||||305|683085
337437|LAND (1438 N. STOUGHTON RD, MADISON, WI)|95600|0|95600|95600|301|691031
337438|BUILDING (1438 N. STOUGHTON RD, MADISON, WI)|670884|140836|530048|530048|302|691031
337439|Automobiles and Other Vehicles|154742|60289|94453|94453|303|691031
337440|Office Furniture and Equipment|84034|66371|17663|17663|304|691031
337441|Other Fixed Assets|||||305|691031
339998|Automobiles and Other Vehicles|93386|93386|0|0|303|694123
339999|Office Furniture and Equipment|104732|104732|0|0|304|694123
340000|Other Fixed Assets|15444|15444|0|0|305|694123
332096|6363 EDNA ROAD, SAN LUIS OBISPO, CA|41318|0|41318|41318|301|683297
332097|6363 EDNA ROAD, SAN LUIS OBISPO, CA |306522|183972|122550|122550|302|683297
332098|Automobiles and Other Vehicles|62106|26529|35577|35577|303|683297
332099|Office Furniture and Equipment|54233|50159|4074|4074|304|683297
332100|Other Fixed Assets|||||305|683297
346607|21450 Cottage Grove Ave. Chicago Hts. IL|100000|0|100000|100000|301|698468
346608|21450 Cottage Grove Ave. Chicago Hts. IL|486017||486017|486017|302|698468
346609|Automobiles and Other Vehicles|||||303|698468
346610|Office Furniture and Equipment|32188||32188|32188|304|698468
346611|Other Fixed Assets|64864||64864|64864|305|698468
351294|3912 Blair Townhall Rd. W.,Traverse City, MI 49685|20000|0|20000|20000|301|707753
351295|3912 Blair Townhall Rd. W.,Traverse City, MI 49685|265108|118617|146491|265108|302|707753
351296|Automobiles and Other Vehicles|49577|24302|25275|25275|303|707753
351297|Office Furniture and Equipment|53333|53333|0|0|304|707753
351298|Other Fixed Assets|||||305|707753
341126|2365 E. Geddes Ave. Decatur, IL 62526|59356|0|59356|59356|301|695134
341127|2365 E. Geddes Ave. Decatur, IL 62526|118712||118712|118712|302|695134
341128|Automobiles and Other Vehicles|||||303|695134
341129|Office Furniture and Equipment|78021||78021|78021|304|695134
341130|Other Fixed Assets|||||305|695134
346137|Automobiles and Other Vehicles|102901|102901|0|0|303|698234
346138|Office Furniture and Equipment|159043|150570|8473|8473|304|698234
346139|Other Fixed Assets|||||305|698234
335386|LAND-ST LOUIS|10000|0|10000|10000|301|685803
335387|LAND-ST CLAIR|346893|0|346893|346893|301|685803
335388|BUILDING-ST CLAIR|1071610|227402|844208|844208|302|685803
335389|BUILDING-ST LOUIS|521699|378529|143170|143170|302|685803
335390|Automobiles and Other Vehicles|212401|29527|182874|182874|303|685803
335391|Office Furniture and Equipment|299093|283990|15103|15103|304|685803
335392|Other Fixed Assets|166302|106585|59717|59717|305|685803
330364|Automobiles and Other Vehicles|0|0|0|0|303|681418
330365|Office Furniture and Equipment|11484|11484|0|0|304|681418
330366|Other Fixed Assets|0|0|0|0|305|681418
343108|3366 SUCCESSFUL WAY|20000|0|20000|20000|301|696461
343109|3366 SUCCESSFUL WAY|175000|76840|98160|98160|302|696461
343110|Automobiles and Other Vehicles|||||303|696461
343111|Office Furniture and Equipment|38481|24563|13918|13918|304|696461
343112|Other Fixed Assets|37546|15988|21558|21558|305|696461
338998|Automobiles and Other Vehicles|||||303|693130
338999|Office Furniture and Equipment|||||304|693130
339000|Other Fixed Assets|||||305|693130
337509|1825 W Oak Ridge Rd. Orlando 32809|72760|0|72760|72760|301|691163
337510|1825 W Oak Ridge Rd. Orlando 32809|109140||109140|109140|302|691163
337511|Automobiles and Other Vehicles|||||303|691163
337512|Office Furniture and Equipment|80393||80393|80393|304|691163
337513|Other Fixed Assets|||||305|691163
337249|1116 S MEARS AVE WHITEHALL, MI|251952|0|251952|251952|302|690552
337250|Automobiles and Other Vehicles|0|0|0|0|303|690552
337251|Office Furniture and Equipment|49260|0|49260|49260|304|690552
337252|Other Fixed Assets|0|0|0|0|305|690552
341861|Automobiles and Other Vehicles|49556|9911|39645|39645|303|695654
341862|Office Furniture and Equipment|||||304|695654
341863|Other Fixed Assets|||||305|695654
330166|1314 Main Street, Shreveport, LA 71100|5000|0|5000|5000|301|680621
330167|9980 Main Street, Zachary, LA 70791|11103|0|11103|11103|301|680621
330168|9980 Main Street, Zachary, LA 70791|325611|56020|269591|269591|302|680621
330169|Automobiles and Other Vehicles|122529|24441|98088|98088|303|680621
330170|Office Furniture and Equipment|18607|5549|13058|13058|304|680621
330171|Other Fixed Assets|9520|4796|4724|4724|305|680621
344324|Automobiles and Other Vehicles|66213|37310|28903|28903|303|697242
344325|Office Furniture and Equipment|44943|44943|0|0|304|697242
344326|Other Fixed Assets|63740|3337|60403|60403|305|697242
338541|Automobiles and Other Vehicles|260187|108411|151776|155000|303|692586
338542|Office Furniture and Equipment|41718|32958|8760|24000|304|692586
338543|Other Fixed Assets|||||305|692586
341797|2001 Elm Hill Pike, Nashville, TN|150000|0|150000|150000|301|695630
341798|2001 Elm Hill Pike, Nashville, TN|1258625|648192|610433|3000000|302|695630
341799|Automobiles and Other Vehicles|177551|126773|50778|50778|303|695630
341800|Office Furniture and Equipment|134835|131548|3287|5000|304|695630
341801|Other Fixed Assets|24099|24099|0|5000|305|695630
340837|1109 BETHEL STREET, HONOLULU, HI|1378860|0|1378860|4171400|301|694795
340838|HAUULA, HAWAII - 172.374 ACRES|357241|0|357241|3080300|301|694795
340839|1109 BETHEL STREET, HONOLULU, HI|5075378|3102438|1972940|1281500|302|694795
340840|AUTOMOBILES|187463|187463|0|0|302|694795
340841|FURNITURE AND EQUIPMENT|330103|289039|41064|41064|302|694795
340842|IMPROVEMENTS IN PROGRESS|67836||67836|67836|302|694795
340843|Automobiles and Other Vehicles|||||303|694795
340844|Office Furniture and Equipment|||||304|694795
340845|Other Fixed Assets|||||305|694795
339223|Automobiles and Other Vehicles|72026||72026|72026|303|693380
339224|Office Furniture and Equipment|14859||14859|14859|304|693380
339225|Other Fixed Assets|14300||14300|14300|305|693380
333121|3210 E Road, Clifton, CO 81520|192127|0|192127|704040|301|683772
333122|3210 E Road, Clifton, CO 81520|671727|281817|389910|262160|302|683772
333123|Automobiles and Other Vehicles|12415|10270|2145|2145|303|683772
333124|Office Furniture and Equipment|40239|32894|7345|7345|304|683772
333125|Other Fixed Assets|||||305|683772
342339|Automobiles and Other Vehicles|267716|187163|80553|80553|303|695981
342340|Office Furniture and Equipment|5088|3937|1151|1151|304|695981
342341|Other Fixed Assets|||||305|695981
346656|1545 Alum Creek Dr., Columbus, OH 43209|24530|0|24530|24530|301|698486
346657|1545 Alum Creek Dr., Columbus, OH 43209|745894|355843|390051|394269|302|698486
346658|Automobiles and Other Vehicles|||||303|698486
346659|Office Furniture and Equipment|91709|91709|0|0|304|698486
346660|Other Fixed Assets|||||305|698486
349517|Automobiles and Other Vehicles|||||303|700799
349518|Office Furniture and Equipment|||||304|700799
349519|Other Fixed Assets|||||305|700799
347244|Automobiles and Other Vehicles|||||303|698812
347245|Office Furniture and Equipment|||||304|698812
347246|Other Fixed Assets|||||305|698812
346902|656 LLOYD STREET, WILLIAMSPORT, PA 17701||0|78598|78598|301|698651
346903|656 LLOYD STREET, WILLIAMSPORT, PA 17701|||20000|20000|302|698651
346904|Automobiles and Other Vehicles|||||303|698651
346905|Office Furniture and Equipment|||||304|698651
346906|Other Fixed Assets|||||305|698651
336741|N/A|0|0|0|0|301|688802
336742|N/A|0|0|0|0|302|688802
336743|Automobiles and Other Vehicles|0|0|0|0|303|688802
336744|Office Furniture and Equipment|34449|15167|19282|19282|304|688802
336745|Other Fixed Assets|16865|5900|10965|10965|305|688802
345534|Automobiles and Other Vehicles|||||303|697825
345535|Office Furniture and Equipment|100224|76371|23853|23853|304|697825
345536|Other Fixed Assets|5381|4838|543|543|305|697825
343639|Office Furniture and Equipment|28609|28609|0|0|304|696788
343636|NONE|0|0|0|0|301|696788
343640|Other Fixed Assets|14359|14359|0|0|305|696788
343637|NONE|0|0|0|0|302|696788
343638|Automobiles and Other Vehicles|5240|5240|0|0|303|696788
338356|Automobiles and Other Vehicles|||||303|692391
338357|Office Furniture and Equipment|8617|8617|0|0|304|692391
338358|Other Fixed Assets|||||305|692391
341064|4269 BALLOON PARK NE, ALBQ., NM|56195|0|56195|369400|301|695093
341065|BUILDING AND IMPROVEMENTS- 4269 BALLOON PARK NE|466750|383897|82853|308800|302|695093
341066|PARKING LOT-4269 BALLOON PARK NE|68724|11454|57270|52000|302|695093
341067|Automobiles and Other Vehicles|||||303|695093
341068|Office Furniture and Equipment|53294|36430|16864|16000|304|695093
341069|Other Fixed Assets|32846|14198|18648|18500|305|695093
355842|Automobiles and Other Vehicles|||||303|711565
355843|Office Furniture and Equipment|90522|90522|0|0|304|711565
355844|Other Fixed Assets|||||305|711565
340104|5100 ED SMITH WAY, MARION, IL 62959|1812949|624973|1187976|1187976|302|694168
340101|5100 ED SMITH WAY, MARION, IL 62959|8035|0|8035|8035|301|694168
340105|PARKING LOT|72753|60627|12126|12126|302|694168
340106|Automobiles and Other Vehicles|49798|21965|27833|27833|303|694168
340107|Office Furniture and Equipment|76170|74902|1268|1268|304|694168
340108|Other Fixed Assets|10470|10161|309|309|305|694168
340102|LOT 3, ED SMITH WAY, MARION, IL 62959|37917|0|37917|37917|301|694168
340103|NO ADDRESS ASSIGNED, HAMILTON COUNTY, IL |27500|0|27500|27500|301|694168
336007|242 Mill Street, Worcester, MA|190768|0|190768|385400|301|686418
336008|242 Mill Street, Worcester, MA|2063567|486761|1576806|714500|302|686418
336009|Automobiles and Other Vehicles|62287|20655|41632|26504|303|686418
336010|Office Furniture and Equipment|78524|65287|13237|13000|304|686418
336011|Other Fixed Assets|43507|25424|18083|18000|305|686418
334386|4600 46th Street Rock Island, IL |68410|0|68410|68410|301|684277
334387|4600 46th Street Rock Island, IL |6286619|2189927|4096692|4096692|302|684277
334388|Automobiles and Other Vehicles|176119|93479|82640|82640|303|684277
334389|Office Furniture and Equipment|320295|285824|34471|34471|304|684277
334390|Other Fixed Assets|19719|8326|11393|11393|305|684277
341942|901 Market Street, Wheeling, WV|20250|0|20250|20250|301|695718
341943|901 Market Street, Wheeling, WV|166624|73253|93371|167000|302|695718
341944|Automobiles and Other Vehicles|||||303|695718
341945|Office Furniture and Equipment|51631|45635|5996|52000|304|695718
341946|Other Fixed Assets|||||305|695718
342544|Automobiles and Other Vehicles|101349|30144|71205|71205|303|696079
342541|23475 Northwestern Highway, Southfield MI|67500|0|67500|67500|301|696079
342542|32500 West Eight Mile Road, Farmington MI|472300|273373|198927|340600|302|696079
342543|23475 Northwestern Highway, Southfield MI|659275|0|659275|822220|302|696079
342545|Office Furniture and Equipment|74222|64678|9544|9544|304|696079
342546|Other Fixed Assets|0|0|0|0|305|696079
342540|32500 West Eight Mile Road, Farmington MI|31000|0|31000|31000|301|696079
348422|Automobiles and Other Vehicles|68177|68177|0|0|303|699418
348423|Office Furniture and Equipment|50716|50716|0|0|304|699418
348424|Other Fixed Assets|66559|38972|27587|27587|305|699418
345643|17200 NE Sacrament St. Portland, OR 97230|159888|0|159888|706040|301|697881
345644|17200 NE Sacrament St. Portland, OR 97230|1625415|834882|790533|2394070|302|697881
345645|Automobiles and Other Vehicles|297113|155976|141137|141137|303|697881
345646|Office Furniture and Equipment|218521|166481|52040|52040|304|697881
345647|Other Fixed Assets|7142|7000|142|142|305|697881
330228|2447 Orlando Central Parkway|350000|0|350000|350000|301|680911
330229|2447 Orlando Central Parkway|1070133|535066|535067|535067|302|680911
330230|Automobiles and Other Vehicles|106249|66308|39941|39941|303|680911
330231|Office Furniture and Equipment|112725|104833|7892|7892|304|680911
330232|Other Fixed Assets|409122|383927|25195|25195|305|680911
334057|2599 MANITOWOC COURT, GREEN BAY, WI|308419|0|308419|137000|301|684088
334058|2599 MANITOWOC COURT, GREEN BAY, WI|137481|102360|35121|136500|302|684088
334059|Automobiles and Other Vehicles|0|0|0|0|303|684088
334060|Office Furniture and Equipment|129833|124172|5661|6000|304|684088
334061|Other Fixed Assets|0|0|0|0|305|684088
338079|4594-96 MISSION GORGE PL  SAN DIEGO, CA 92020|180162|0|180162|180162|301|692008
338081|Automobiles and Other Vehicles|69701|53725|15976|15976|303|692008
338082|Office Furniture and Equipment|42585|42585|0|0|304|692008
338083|Other Fixed Assets|||||305|692008
338080|4594-96 MISSION GORGE PL  SAN DIEGO, CA 92120|759446|691934|67512|67512|302|692008
340297|Automobiles and Other Vehicles|||||303|694318
340298|Office Furniture and Equipment|106002|102252|3750|3750|304|694318
340299|Other Fixed Assets|||||305|694318
345995|1306 Alexander Ave. S, Fife, WA 98424|676051|0|676051|1904200|301|698107
345996|1306 Alexander Ave. S, Fife, WA 98424|2972494|1163614|1808880|1537200|302|698107
345997|Automobiles and Other Vehicles|||||303|698107
345998|Office Furniture and Equipment|167225|147164|20061|20061|304|698107
345999|Other Fixed Assets|||||305|698107
345166|750 N Kimball Ave, Southlake, TX|22266|0|22266|284130|301|697659
345167|750 N Kimball Ave, Southlake, TX|507437|478132|29305|340671|302|697659
345168|Automobiles and Other Vehicles|||||303|697659
345169|Office Furniture and Equipment|86172|69371|16801|7000|304|697659
345170|Other Fixed Assets|341393|133136|208257|120000|305|697659
336387|Automobiles and Other Vehicles|||||303|686927
336388|Office Furniture and Equipment|11265|10576|689|689|304|686927
336389|Other Fixed Assets|||||305|686927
339127|2802 W. FIRST STREET, DULUTH, MN 55806|19135|0|19135|52250|301|693259
339128|2802 W. FIRST STREET, DULUTH, MN 55806|81809|81809|0|222750|302|693259
339129|Automobiles and Other Vehicles|18000|2100|15900|15900|303|693259
339130|Office Furniture and Equipment|56277|54219|2058|2058|304|693259
339131|Other Fixed Assets|125523|59996|65527|65527|305|693259
348757|Other Fixed Assets|||||305|699649
348753|5960 S Warner Ave|20000|0|20000|20000|301|699649
348754|5960 S Warner Ave|431611|269272|162338|162338|302|699649
348755|Automobiles and Other Vehicles|||||303|699649
348756|Office Furniture and Equipment|37385|37385|0|0|304|699649
333786|10240 SYSTEMS PARKWAY|517000|0|517000|517000|301|684021
333787|10240 SYSTEMS PARKWAY|2375130|43570|2331560|2331560|302|684021
333788|990 LOCUST STREET|393612|2921|390691|390691|302|684021
333789|2840 EL CENTRO ROAD|2135430|1040485|1094945|1094945|302|684021
333790|Automobiles and Other Vehicles|214504|117362|97141|97141|303|684021
333791|Office Furniture and Equipment|378489|265939|112550|112550|304|684021
333792|Other Fixed Assets|43682|40214|3468|3468|305|684021
340589|227 Gilman Ave|45287|0|45287|45287|301|694532
340590|227 Gilman Ave|324911|147540|177371|177371|302|694532
340591|Automobiles and Other Vehicles|75161|48876|26285|26285|303|694532
340592|Office Furniture and Equipment|39943|31291|8652|8652|304|694532
340593|Other Fixed Assets|||||305|694532
351724|Office Furniture and Equipment|293609|293521|85623|85623|304|708587
351721|WALT WHITMAN ROAD|7500|0|7500|7500|301|708587
351725|Other Fixed Assets||||0|305|708587
351722|WALT WHITMAN ROAD|994796|882167|112629|112629|302|708587
351723|Automobiles and Other Vehicles|128521|52777|75744|75744|303|708587
335737|1918 W. BURBANK BLVD., BURBANK, CA 91506|286468|0|286468|286468|301|686189
335738|1918 W. BURBANK BLVD., BURBANK, CA 91506|467653|364246|103407|103407|302|686189
335739|Automobiles and Other Vehicles|0|0|0|0|303|686189
335740|Office Furniture and Equipment|334973|300093|34880|34880|304|686189
335741|Other Fixed Assets|0|0||0|305|686189
340756|272 WEST MARKET STREET, AKRON, OHIO|81680|0|81680|81680|301|694681
340757|BITTMAN STREET, AKRON, OHIO |6500|0|6500|6500|301|694681
340758|272 WEST MARKET STREET, AKRON, OHIO|470171|444290|25881|25881|302|694681
340759|Automobiles and Other Vehicles|118613|31709|86904|86904|303|694681
340760|Office Furniture and Equipment|68352|67270|1082|1082|304|694681
340761|Other Fixed Assets|||||305|694681
344020|3302 SOUTH EAST STREET|26000|0|26000|26000|301|696982
344021|EPLER AVENUE|139716|0|139716|139716|301|696982
344022|3302 SOUTH EAST STREET|104000|76000|28000|28000|302|696982
344023|EPLER AVENUE|897780|62069|835711|835711|302|696982
344024|LAND IMPROVEMENTS|140542|20133|120409|120409|302|696982
344025|Automobiles and Other Vehicles|73755|45794|27961|27961|303|696982
344026|Office Furniture and Equipment|28767|25940|2827|2827|304|696982
344027|Other Fixed Assets|28000|778|27222|27222|305|696982
333422|2433 Reed Street, Philadelphia, PA 19145|50000|0|50000|50000|301|683881
333423|2433 Reed Street, Philadelphia, PA 19145|541871|230635|311236|550000|302|683881
333424|Automobiles and Other Vehicles|61801|13390|48411|45000|303|683881
333425|Office Furniture and Equipment|57424|39271|18153|15000|304|683881
333426|Other Fixed Assets|||||305|683881
340573|2870 Janitell Road, Colorado Springs, CO|117133|0|117133|140000|301|694522
340574|2870 Janitell Road, Colorado Springs, CO|1514604|456008|1058596|1105000|302|694522
340575|Automobiles and Other Vehicles|53818|53818|0|5000|303|694522
340576|Office Furniture and Equipment|58104|51200|6904|10000|304|694522
340577|Other Fixed Assets|||||305|694522
349607|Automobiles and Other Vehicles|||||303|701029
349608|Office Furniture and Equipment|10215|10215|0|0|304|701029
349609|Other Fixed Assets|18459|18179|280|280|305|701029
346188|Automobiles and Other Vehicles|||||303|698259
346189|Office Furniture and Equipment|77976|70539|7437|15000|304|698259
346190|Other Fixed Assets|||||305|698259
336428|1700 Oakton Rd , Montgomery, IL |35907|0|35907|35907|301|687121
336429|1700 Oakton Rd , Montgomery, IL|250932||250392|250392|302|687121
336430|Automobiles and Other Vehicles|0|0|0|0|303|687121
336431|Office Furniture and Equipment|3500|0|3500|3500|304|687121
336432|Other Fixed Assets|0|0|0|0|305|687121
335045|Automobiles and Other Vehicles|||||303|685473
335046|Office Furniture and Equipment|26427|26427|0|2000|304|685473
335047|Other Fixed Assets|||||305|685473
345912|Automobiles and Other Vehicles|20358|10175|10183|12000|303|698044
345913|Office Furniture and Equipment|9898|9353|545|800|304|698044
345914|Other Fixed Assets|||||305|698044
339768|Automobiles and Other Vehicles|||||303|693904
339769|Office Furniture and Equipment|9441|9441|0|0|304|693904
339770|Other Fixed Assets|||||305|693904
346931|Automobiles and Other Vehicles|||||303|698658
346932|Office Furniture and Equipment|7018|5776|1242|1500|304|698658
346933|Other Fixed Assets|||||305|698658
338087|7200 MISSISSIPPI ST., SUITE 200, MERRILLVILLE, IN|176196|0|176196|176196|301|692042
338088|7200 MISSISSIPPI ST., SUITE 200, MERRILLVILLE, IN|2903803|725931|2177872|2177872|302|692042
338089|Automobiles and Other Vehicles|97668|18393|79275|79275|303|692042
338090|Office Furniture and Equipment|418731|250209|168522|168522|304|692042
338091|Other Fixed Assets|0|0|0|0|305|692042
350304|4229 Prescott Road, Memphis, TN 38118|122187|0|122187|122187|301|703780
350305|4229 Prescott Road, Memphis, TN 38118|213785|81650|132135|132135|302|703780
350306|Automobiles and Other Vehicles|85336|68461|16875|16875|303|703780
350307|Office Furniture and Equipment|70912|70762|150|150|304|703780
350308|Other Fixed Assets|||||305|703780
342148|50 PARK STREET, DORCHESTER, MA 02122|327500|0|327500|328000|301|695875
342149|50 PARK STREET, DORCHESTER, MA 02122|3170552|1036311|2134241|2134000|302|695875
342150|Automobiles and Other Vehicles|97055|52992|44063|44000|303|695875
342151|Office Furniture and Equipment|197377|60775|136602|137000|304|695875
342152|Other Fixed Assets|20385|7934|12451|12000|305|695875
