OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|CASH_PAID|RPT_ID
102903||DIVIDEND REINVESTMENT LOOMIS SAYLES STRATEGIC INC|1330|1330|1330|439832
107803||CANON COPY MACHINE|559|465|559|449390
108623||ML DEFENSE FUND I - STOCK & MUTUAL FUNDS|347295|347295|347295|450185
108628||LAMINATOR|200|200|200|450185
108627||BEVERAGE COOLER|1485|1485|1485|450185
108626||COMPUTER|630|630|630|450185
108625||ML BUILDING FD - MUTUAL FDS, FIXED INCOME SECURITI|102162|102162|102162|450185
108624||ML GENERAL FUND - STOCKS, MUT FDS, FIXED INC SECUR|483367|483367|483367|450185
101269||Building Improvements - Flooring|448|448|448|436481
101087||RAINIER LARGE CAP EQUITY PORTFOLIO|12469|12469|12469|436391
101091||ANCHORAGE BUILDING SIGN|8000|8000|8000|436391
101090||US SECURITIES - UBS|17376026|17376026|17376026|436391
101089||COMPUTERS|6159|6159|6159|436391
101088||FURNITURE AND FIXTURES|6935|6935|6935|436391
109351||COMPUTER|1218|1218|1218|450861
109352||COMPUTER|1112|1112|1112|450861
98068||OFFICE EQUIPMENT|250|250|250|432244
98069||AFL-CIO HOUSING INVESTMENT TRUST|11912|11912|11912|432244
111825||Igel Thin Client Titan Power Control Box|248|248|248|460775
106668||Server|10256|10256|10256|448584
106671||Vehicles|278254|278254|278254|448584
106670||Office Furniture|16461|16461|16461|448584
106669||Agent Notebooks & Program|15510|15510|15510|448584
105118||Mutual Funds|303570|303570|303570|446390
105112||2010 Chevy Malibu|23991|21592|23991|446390
105117||Dehumidifier|478|444|478|446390
105116||Computer|848|763|848|446390
105115||Building Advantage Sign|450|418|450|446390
105114||Maytag Dishwasher|455|422|455|446390
105113||Hotpoint Fridge|525|487|525|446390
105340||VACUUM CLEANER|494|494|494|446614
105343||FLAG TOP EAGLE CI041136|28|28|28|446614
105342||STEP LADDER|161|161|161|446614
105341||AED-FLODER #19975|1535|1535|1535|446614
101301||MUTUAL FUND SHARES|2462|2462|2462|436512
99860||COMPUTER|1166|933|1166|435793
99861||COPIER|3740|2992|3740|435793
103227||COMPUTER-DESKTOP|888|888|888|440250
104575||COPY MACHINE|1467|1467|1467|445190
99012||5.0% GNMA DUE 09/15/35|130924|113287|130924|433950
99013||TIME CERTIFICATE OF DEPOSIT|230000|230000|230000|433950
104060||American Funds High Income Trust|1340|1340|1340|444129
104068||Office Furniture|650|650|650|444129
104067||Server & Hardware|3605|3605|3605|444129
104066||3 Laptops|6017|6017|6017|444129
104065||American Funds Money Market Funds|277|277|277|444129
104064||American Funds Smallcap World C|105|105|105|444129
104063||American Funds Income Fund|670|670|670|444129
104062||American Funds Fundamental Investment|273|273|273|444129
104061||American Funds Bond Fund|1140|1140|1140|444129
101808||Top portion of Nashville Building|199680|199680|199680|437208
101814||Chairs for Meeting Room|893|893|893|437208
101813||Copy Machine|3000|3000|3000|437208
101812||3 Computers|5508|5508|5508|437208
101811||Software for Computer|1000|1000|1000|437208
101810||2010 White Chevy Equinox|22134|22134|22134|437208
101809||2010 Red Chevy Equinox|22134|22134|22134|437208
103839||NONE|0|0|0|443128
125654||PANASONIC 52' PLASMA TV FOR SOCIAL HALL|950|950|950|493669
125655||WESTINGHOUSE REFRIGERATOR|958|958|958|493669
106672||NONE|0|0|0|448585
105781||Purchased add'l members' promotional inventory|745|745|745|447404
107817||DWS Enhanced Comm Strategy Fund|16620|16620|16620|449408
107821||Mutual Funds|17358|17358|17358|449408
107820||Automobiles|48114|48114|48114|449408
107819||Office furniture and equipment|14713|14713|14713|449408
107818||Building improv. - 3361 Teamsters Way, Spfld, IL|47274|47274|47274|449408
110394||CHARLES SCHWAB #0101|194039|194039|194039|451913
110397||CHARLES SCHWAB #5642|132487|132487|132487|451913
110396||CHARLES SCHWAB #0473|41729|41729|41729|451913
110395||CHARLES SCHWAB #0466|1000|1000|1000|451913
107571||Mutual Fund Dividends Reinvested|4357|4357|4357|449222
107575||Projection System and Screen for the Hall|1648|1648|1648|449222
107574||Equipment - Combination Crimper and Beader|3600|3600|3600|449222
107573||New Heating and Cooling System for the Hall|5230|5230|5230|449222
107572||Chairs|450|450|450|449222
105484||Building 701 Watson Ave|455897|455897|455897|446833
105491||Bathroom partition|535|535|535|446833
105490||Laptop Computer|975|975|975|446833
105489||Sign and pole|2170|2170|2170|446833
105488||Lawn Mower|3059|3059|3059|446833
105487||Furnace/HVAC|6286|6286|6286|446833
105486||Conference room tables (34)|1460|1460|1460|446833
105485||Conference room chairs (100)|1795|1795|1795|446833
109170||Vehicles|152455|152455|67003|450722
109174||Investment in J Kaufman LLC |136968|136968|136968|450722
109173||Marketable securities|1329944|1329944|1329944|450722
109172||Building improvements|139112|139112|139112|450722
109171||Furniture & fixtures|1485|1485|1485|450722
101250||2008 Ford Taurus|13770|12852|13770|436473
101252||Office & Computer Equipment|4196|4018|4196|436473
101251||2008 Ford Crown Victoria|10305|9790|10305|436473
106601||MUTUAL FUND|65200|65200|65200|448532
106602||OFFICE FURNITURE AND EQUIPMENT|397|397|397|448532
103703||OFFICE FURNITURE & EQUIPMENT|5787|5787|5787|442279
111289||AIR PURIFIER|889|889|889|453877
111291||MORGAN STANLEY US TREASURY MUTUAL FUNDS - REINVEST|6499|6499|6499|453877
111290||COMPUTERS (3)|3850|3850|3850|453877
101125||Automobiles|114205|114205|114205|436438
101127||Bonds|878023|878023|878023|436438
101126||Office Equipment|12122|12122|12122|436438
109566||U.S. Treasury Securities|51161|50286|51161|451017
109569||Office Equipment|2819|2819|2819|451017
109568||Building Improvements, Moline, IL|44979|44979|44979|451017
109567||Mutual Fund - Vanguard ST Investment Grade Fund|30000|30901|30000|451017
103400||COMPUTERS|1552|1552|1552|440518
105294||COMPUTER|1408|1408|1408|446554
105296||WATER HEATER|1141|1141|1141|446554
105295||PHONE SYSTEM|21207|21207|21207|446554
100279||2010 FORD TAURUS|24656|22395|22395|435958
100280||INTEREST & DIVIDENDS REINVESTED|4370|4370|4370|435958
109158||COMPUTER EQUIPMENT|1986|1986|1986|450714
107089||Flagpole|2301|2301|2301|448876
104843||Office Furniture and Equipment - Two Computers|2280|2280|2280|445500
104844||Refrigerator |1395|1395|1395|445500
102459||LAPTOP COMPUTER|836|836|836|439167
102468||PHILLIPS PETRO CO STOCK|151|158|151|439167
102467||CITIGROUP INC |25234|25687|25234|439167
102466||GOLDMAN SACHS GROUP, INC|51049|52403|51049|439167
102465||MORGAN STANLEY|51603|51492|51603|439167
102464||BANK OF AMERICAN |52521|53047|52521|439167
102463||WELLS FARGO & CO |50732|52697|50732|439167
102462||VEHICLE|38435|38435|38435|439167
102461||VEHICLE|31510|31510|31510|439167
102460||SERVER AND 2 DESKTOP COMPUTERS|5000|5000|5000|439167
107654||Leasehold Improvements 4231 W Oquendo, Las Vegas|8609|8609|8609|449258
104015||REMTEC: FLOOR DESIGN FOR UNION HALL|1130|1130|1130|443655
104017||BEST BUY: CAMERA FOR UNION HALL|370|370|370|443655
104016||GRANT'S APPLIANCE: STOVE FOR UNION HALL|751|751|751|443655
104045||LAND & PPE FROM SUBSIDIARY NOT PREVIOUSLY CONSOLID|1463720|1463720|1463720|444039
104050||FIXTURE & FUNITURES|1473|1473|1473|444039
104049||LAND AND BUILDING IMPROVEMENT|12327|12327|12327|444039
104048||PHONE SYSTEM|4440|4440|4440|444039
104047||COMPUTERS AND SOFTWARE|2299|2299|2299|444039
104046||2008 FORD TRUCK|26016|26016|26016|444039
99107||COMPUTER|1298|1168|1298|434099
106365||NONE|0|0|0|448325
110225||NONE|0|0|0|451716
99564||CAPITAL ADDITIONS TO LABOR CENTER, LLC|6825|6825|6825|435451
105518||Furniture, Fixtures and Equipment|2980|2980|2980|446845
105519||Building Patio|7780|7780|7780|446845
219127||INVESTMENTS|35986|35986|35986|698710
219128||FIXED ASSETS|943|943|943|698710
110086||SANTA SUIT AND ACCESSORIES|449|449|449|451508
110088||DELL COMPUTER|658|658|658|451508
110087||16 MM MOVIE PROJECTOR & POWER ADAPTER|25|25|25|451508
101537||First America Funds|775|775|775|436850
108465||Schwab Value Advantage|65|65|65|450087
108466||Computers|1944|1944|1944|450087
104241||2010 Ford|23341|20617|23341|444401
104243||Toshiba Laptop|810|783|810|444401
104242||Marketable Securities|1627173|1496999|1627173|444401
102870||PRINCIPAL INVESTORS SHORT TERM CL A|100000|100000|100000|439628
102872||REINVESTED DIVIDENDS|15420|15420|15420|439628
102871||THOMPSON PLUMB BOND FUND|50000|50000|50000|439628
105080||BUILDING IMPROVEMENTS|2478|2478|2478|446306
105895||Office Building- Dallas, TX|459700|459700|459700|447585
99224||MARKETABLE SECURITIES-SMITH BARNEY MONEY FUNDS|4526267|4526267|4526267|435394
99231||APPRENTICE SCHOOL IMPROVEMENTS-DISTRICT OF COLUMBI|738419|738419|738419|435394
99230||DC BUILDING IMPROVEMENTS-DISTRICT OF COLUMBIA|11600|11600|11600|435394
99229||EQUIPMENT|2097|2097|2097|435394
99228||MARKETABLE SECURITIES -SUNTRUST|12912|12912|12912|435394
99227||MARKETABLE SECURITIES -HUNTINGTON BANK MONEYMARKET|456|456|456|435394
99226||MARKETABLE SECURITIES -HUNTINGTON BANK MONEYMARKET|851|851|851|435394
99225||MARKETABLE SECURITIES-T.ROWE PRICE|9791|9791|9791|435394
101104||2010 FORD TAURUS|24929|24513|24929|436411
101112||FIRST TRUST PREFERRED INCOME FUND|290000|299998|290000|436411
101111||AMERICAN FUNDS U.S. GOV'T SECURITIES FUND|180000|178010|180000|436411
101110||AMERICAN BALANCED FUND CLASS A MUTUAL FUND|325000|316892|325000|436411
101109||OFFICE FURNITURE|4869|4695|4869|436411
101108||DELL LAPTOP COMPUTER|1332|1265|1332|436411
101107||DELL DESKTOP COMPUTER|964|916|964|436411
101106||BLACKBERRY 8900|250|235|250|436411
101105||PICNIC FREEZER|357|324|357|436411
100513||OTHER FIXED ASSETS - LEASEHOLD IMPROVEMENTS|6441|6441|6441|436186
100518||FICO - 11/02/2017-Stripped|35238|35238|35238|436186
100517||MUTUAL FUNDS|3558|3558|3558|436186
100516||US GOVERNMENT AGENCY OBLIGATIONS|5114|5114|5114|436186
100515||US TREASURY SECURITIES|1083|1083|1083|436186
100514||AFL-CIO HOUSING INVESTMENT TRUST|8903|8903|8903|436186
106595||AUTOMOBILES|44460|44460|44460|448524
106597||COMPUTER SOFTWARE|4012|4012|4012|448524
106596||BUILDING IMPROVEMENTS|19656|19656|19656|448524
98478||H.P. 600 COMPUTER|1005|1005|1005|433402
98480||FUJITSU 6130 SCANNER|1236|1236|1236|433402
98479||SAMSUNG 22" FLATSCREEN MONITOR|217|217|217|433402
102292||Computer Equipment|1686|1686|1686|438902
103063||Phone System|3000|3000|3000|439981
103064||Mutual Bond Funds|152598|152598|152598|439981
105741||Dell Computer|687|687|687|447298
105743||Cart|111|111|111|447298
105742||Kitchen Refrigerator|670|670|670|447298
110192||Government securities|1571934|1571934|1571934|451685
110194||Furniture and fixtures|25992|25992|25992|451685
110193||Corporate bonds|508222|508222|508222|451685
105899||5/3 Securities US Goverment Bonds|635416|635416|635416|447588
105905||Trans America Flex One Annuity|4385|4385|4385|447588
105904||2010 Ford Explorer|38068|38068|38068|447588
105903||2010 Ford Explorer|36975|36975|36975|447588
105902||2010 Ford Explorer|37170|37170|37170|447588
105901||Morgan Stanely Mutual Funds|341514|341514|341514|447588
105900||Wells Fargo Mutual Funds|1457129|1457129|1457129|447588
109327||2011 Ford Edge|42295|42295|34268|450829
109331||FNMA Bond|49970|49970|49970|450829
109330||FHLMC Bond|50000|50000|50000|450829
109329||FHLB Bond|49950|49950|49950|450829
109328||FHLB Bond|50000|50000|50000|450829
106609||REMODELING OF ROOF AND AIR CONDITIONERS|228279|228279|228279|448546
107916||1,025.002 SHARES ASTON, MONTAG & CALDWELL GR|24181|24181|24181|449539
107925||647.116 SHARES ROYCE VALUE FUND CL INV|7187|7187|7187|449539
107924||2,271.97524 SHARES PIMCO TOTAL RETURN FUND CL P|24916|24916|24916|449539
107923||215.4354 SHARES PIMCO REAL RETURN FUND CL P|2408|2408|2408|449539
107922||18.802 SHARES PERKINS MID-CAP VALUE FUND|419|419|419|449539
107921||319.304 SHARES HARTFORD MID CAP GROWTH FUND|6380|6380|6380|449539
107920||6.7784 SHARES DAF S&P 500 TRUST 2|11|11|11|449539
107919||124.947 SHARES BLACKROCK NATURAL RESOURCES FUND|7178|7178|7178|449539
107918||995.868 SHARES BLACKROCK GLOBAL ALLOCATION FUND|18504|18504|18504|449539
107917||1,430.488 SHARES BLACKROCK EQUITY DIVIDEND FUND|23871|23871|23871|449539
107015||AUTOMOBILE|19000|19000|19000|448852
107014||COMPUTER & PRINTER|813|813|813|448852
105926||45,000 HSBC N.A. MLD Linked to a BASK of Equities|45000|45000|45000|447708
105928||Deposit on Cabinetry|5700|5700|5700|447708
105927||Canon Copier|1462|1462|1462|447708
102257||INVESTMENT INCOME REINVESTED|88846|88846|88846|438787
102258||PURCHASE OF COMPUTERS|4916|4916|4916|438787
100026||Office furniture and equipment|1077|1077|1077|435872
100027||Automobiles and other vehicles|71185|71182|71182|435872
108773||OFFICE FURNITURE & EQUIPMENT|8538|8538|8538|450318
108774||VEHICLE|24878|24878|24878|450318
109844||Banc Amer Mtg Secs Inc|9753|9753|9753|451253
109847||Dominion Resources Inc Del|7652|7652|7652|451253
109846||Banc Amer Mtg Secs Inc|7800|7800|7800|451253
109845||Banc Amer Mtg Secs Inc|7407|7407|7407|451253
99094||GE PUBLICALLY TRADED NOTES|33636|33636|33636|434054
99101||DIVIDENDS REINVESTED|40118|40118|40118|434054
99100||COMPUTERS|4000|4000|4000|434054
99099||HARDWARE FOR VOICE MAIL|742|742|742|434054
99098||FORD ESCAPE|18780|18780|18780|434054
99097||CERTIFICATES OF DEPOSIT|627000|627000|627000|434054
99096||WACHOVIA MUTUAL FUND|30786|30786|30786|434054
99095||AEGON PUBLICALLY TRADED NOTE|13061|13061|13061|434054
103276||Computer Equipment|32269|32269|32269|440309
103279||Leasehold Improvements|687|687|687|440309
103278||Office Equipment|8719|8719|8719|440309
103277||Software|24548|24548|24548|440309
106465||EDWARD JONES MUTUAL FUND|1320|1320|1320|448354
106473||IMPROVEMENTS|5608|5608|5608|448354
106472||CHAIRS|2825|2825|2825|448354
106471||LAND & BUILDING-2505 DUPORTAIL, RICHLAND, WA|551050|551050|551050|448354
106470||CC MACHINE|206|206|206|448354
106469||LASER PRINTER|292|292|292|448354
106468||ILLINOIS STATE BOND|21215|19472|21215|448354
106467||HAMILTON COUNTY OH BOND|5455|5326|5455|448354
106466||SEDGWICK COUNTY KS SCHOOL DIST BOND|11330|10104|11330|448354
104717||Office furniture and equipment|2830|2830|2830|445375
101394||650,000 Units U.S. Treasury Bills|649866|649866|649866|436699
101388||MTB US Treasury Money Market Fund|1|1|1|436699
101393||MTB Money Market Institutional Bond Fund #425|717064|717064|717064|436699
101392||Wright Total Return Bond Fund|344084|344084|344084|436699
101391||Wright Current Income Fund|358306|358306|358306|436699
101390||Wright Total Return Bond Fund|1767|1767|1767|436699
101389||Wright Current Income Fund|2110|2110|2110|436699
101407||Printer|196|196|196|436699
101406||Computer software|684|684|684|436699
101405||Computer equipment|944|944|944|436699
101404||Telephones|815|815|815|436699
101403||Carpet|290|290|290|436699
101402||20,000 Units Walgreen Co. Bond|21900|21900|21900|436699
101401||15,000 Units National Rural Utilities Bond|16463|16463|16463|436699
101400||15,000 Units Glaxosmithkline Cap Inc. Bond|16369|16369|16369|436699
101399||10,000 Units FPL Group Cap Bond|10475|10475|10475|436699
101398||15,000 Units Deutsche Bank AG London Bond|16050|16050|16050|436699
101397||20,000 Units Credit Suisse FB USA Inc. Bond|21768|21768|21768|436699
101396||15,000 Units CME Group Inc. Bond|16521|16521|16521|436699
101395||10,000 Units Amerisourcebergen Corp. Bond|10804|10804|10804|436699
106267||Phone System|4319|4319|4319|448138
106268||Computer and Printer|603|603|603|448138
104282||NONE|0|0|0|444534
103321||CHARCOAL GRILL TRAILER (06/23/2010)|4610|1844|4610|440360
103322||LAPTOP COMPUTER (05/17/2010)|1375|550|1375|440360
107996||Prudential National Annuity|228|228|228|449662
107998||Interest added to certificates of deposit|2122|2122|2122|449662
107997||Computer|1460|1460|1460|449662
104451||AFL-CIO Housing Investment Trust|73821|73821|73821|444667
104456||Underground pump|2311|2311|2311|444667
104455||Office furniture|2304|2304|2304|444667
104454||HVAC replacement|12720|12720|12720|444667
104453||Computer equipment|7219|7219|7219|444667
104452||Automobiles|29281|29281|29281|444667
107952||2010 Pontiac Vibe|12857|14245|12857|449573
107954||Computer|839|839|839|449573
107953||Printer|300|300|300|449573
105591||Marketable Securities|59260|59260|59260|446993
105593||Morgan Stanley Mutual Funds|584|584|584|446993
105592||Corporate Bond|77882|77882|77882|446993
98970||Building remodeling|199919|199919|199919|433920
106312||Mutual Funds|2030354|2030354|2030354|448220
106313||Copy Machine|13452|13452|13452|448220
105784||American Express Bank FSB 1/30/2012|30707|30707|30707|447424
105794||2011 Chevy Impala|28300|28300|28300|447424
105793||Sallie Mae Bank UT 6/11/2012|25514|25514|25514|447424
105792||Sallie Mae Bank UT 5/7/2012|5141|5141|5141|447424
105791||Goldman Sachs Bank 2/13/2012|5125|5125|5125|447424
105790||Capmark Bank UT 6/25/2012|8199|8199|8199|447424
105789||Capmark Bank UT 4/30/2012|30830|30830|30830|447424
105788||Beacon Federal Credit Union 15 month CD|131182|131182|131182|447424
105787||American Express Centurion BK 3/26/2012|15911|15911|15911|447424
105786||Ally Bank UT 5/7/2012|79686|79686|79686|447424
105785||American Express Bank FSB 5/7/2012|5132|5132|5132|447424
111036||INSTITUTIONAL BONDS|50368|50368|50368|452317
106222||Building Renovations|7592|7592|7592|448083
106220||Automobiles|210210|210210|160841|448083
106221||Furniture and Office Equipment|5654|5654|5654|448083
106226||Mutual Funds|410000|410000|410000|448083
106225||Equity Securities|307422|307422|307422|448083
106224||Corporate Bonds|25018|25018|25018|448083
106223||Government Securities|78631|78631|78631|448083
105304||MUTUAL FUNDS|35012|35012|35012|446574
105305||OFFICE FURNITURE AND EQUIPMENT|650|650|650|446574
100900||Office Furniture and Equipment|5131|5131|5131|436309
110403||Reinvestment of Dividends|14876|14876|14876|451921
105001||MARKETABLE SECURITIES|2206289|2206289|2206289|446051
105003||AUTOMOBILE|41860|41860|33860|446051
105002||OFFICE FURNITURE & EQUIPMENT|49465|49465|49465|446051
108024||OFFICE EQUIPMENT  _  SACRAMENTO, CA|5680|5155|5680|449714
108029||SHARES _ SACRAMENTO, CA|249990|263836|249990|449714
108028||MARKETABLE  SECURITIES _ SACRAMENTO, CA|500000|519954|500000|449714
108027||BUILDING  REMODELING  _  SACRAMENTO, CA|6615|6546|6615|449714
108026||AUTOMOBILE    _  SACRAMENTO, CA|22512|21262|22512|449714
108025||OFFICE EQUIPMENT  _  REDDING, CA|587|557|587|449714
110119||COMPUTER|600|600|600|451567
110120||PARKING LOT & ROAD TO BUILDING - CLEVER, MO|38896|38896|38896|451567
106875||INTEREST INCOME REINVESTED|5445|5445|5445|448783
106876||PURCHASE OF FIXED ASSET (COMPUTER)|700|700|700|448783
104922||DIVIDEND INCOME - MAINSTAY INVESTMENTS - REINVEST.|924|924|924|445839
107305||VEHICLE|39173|35256|24096|449043
100447||BUILDINGS - IMPROVEMENTS|133097|133097|133097|436099
100448||OFFICE FURNITURE & EQUIPMENT|1798|1798|1798|436099
103452||Purchase of Investments held by Merrill Lynch|1048000|1048000|1048000|440541
103453||Building Improvement - Air Conditioning Unit|13125|13125|13125|440541
99037||Copier|3998|3998|3998|433972
99064||2 shs Lord Abbett Intl Opptys Fund|22|22|22|433972
99063||283 shs Lord Abbett High Yield Fund CL C|2027|2027|2027|433972
99062||81 shs Lord Abbett Cap Structure Fd C|811|811|811|433972
99061||3 shs Lord Abbett Affiliated Fund CL C|37|37|37|433972
99060||106 shs Gold Mid-Cap Value A|3125|3125|3125|433972
99059||220 shs Fidelity Adv Mid-Cap II A|3125|3125|3125|433972
99058||1055 shs Fidelity Adv Total Bond A|11337|11337|11337|433972
99057||126 shs J Hancock Intl Core|3534|3534|3534|433972
99056||475 shs Gold High Yield|3243|3243|3243|433972
99055||368 shs MFS Intl Value A|8348|8348|8348|433972
99054||78 shs Federated Total Return Bond A|851|851|851|433972
99053||65 shs DWS Global R/E Sec|426|426|426|433972
99052||7 shs Riversource Discpld L/Cap Growth|59|59|59|433972
99051||89 shs Oppenheimer Intl Growth|2138|2138|2138|433972
99050||462 shs Riversource Divers Equity Inc|3802|3802|3802|433972
99049||912 shs Riversource Diversified Bond|4321|4321|4321|433972
99048||97 shs Evergreen Intl Bond|1076|1076|1076|433972
99047||63 shs Credit Suisse Commodity|540|540|540|433972
99046||9 shs Eaton Vance L/Cap Value A|144|144|144|433972
99045||13 shs Columbian S/Cap Value II|140|140|140|433972
99044||56 shs Blackrock Inflation Protected Bond A|589|589|589|433972
99043||95 shs Wells Total Return Bond A|1220|1220|1220|433972
99042||Phones|958|958|958|433972
99041||Phone System|9300|9300|9300|433972
99040||Parking Lot Paving|7500|7500|7500|433972
99039||File Cabinet|2894|2894|2894|433972
99038||Copier|300|300|300|433972
106533||Zipspin DVD/CD Master|180|180|180|448394
106536||DVD Player|32|32|32|448394
106535||Motorized Projection Screen|2460|2460|2460|448394
106534||Brother Inkjet 295CN All-In-One Printer|108|108|108|448394
110081||REINVESTED DIVIDENDS|1430|1430|1430|451502
99862||Office Equipment - Printer|424|424|424|435794
107646||$28,000 Freddie Mac certificate 5.00% due 12/25/36|27997|27997|27997|449249
107647||$44,848.00 GNMA 6.00% due 11/20/38|48218|48218|48218|449249
102205||GOVERNMENT SECURITIES|23337|23337|23337|438541
102210||VEHICLE|12937|12937|12937|438541
102209||COMPUTER/PRINTER|3105|3105|3105|438541
102208||MUTUAL FUNDS|48358|48358|48358|438541
102207||EQUITIES|322375|322375|322375|438541
102206||CORPORATE BONDS|126905|126905|126905|438541
106766||BUILDING|1587527|1587527|1587527|448628
106767||IMPROVEMENTS|326000|326000|326000|448628
106201||INVESTMENTS|255182|255182|255182|448032
109824||Computer equipment|2318|2318|2318|451223
109831||First Hawaiian Bank Investment Account|5855305|5855305|5855305|451223
109830||AFL-CIO Mortgage Investment Trust|125165|125165|125165|451223
109829||Blackrock Cash Account |58117|58117|58117|451223
109828||Vehicle|43980|43980|43980|451223
109827||Telephone system|36365|36365|36365|451223
109826||Wireless headset|200|200|200|451223
109825||Maintenance equipment - Hand blower|314|314|314|451223
108443||CANNON PRINTER|199|199|199|450070
108446||HP OFFICE JET J6480 PRINTER|150|150|150|450070
108445||PORTABLE RECORDER|50|50|50|450070
108444||HP PORTABLE PRINTER|291|291|291|450070
105535||COMPUTER|1091|1018|1091|446855
105536||FURNITURE|4211|4161|4211|446855
108433||AUTOMOBILE|42552|39492|42552|450065
109191||Office computers and accessories|2053|2053|2053|450747
109192||Deposits and prepaid expenses|9000|9000|9000|450747
100917||CHRYSLER PACIFICA|18500|18500|18500|436325
100918||LENOVO LAPTOP|540|540|540|436325
109973||Fort Smith HVAC|3867|3867|3867|451345
103545||JP Morgan Diversified Fund |1120|1120|1120|441236
103548||Phone System |5635|4884|5635|441236
103547||File Cabinets |3843|3523|3843|441236
103546||Dues Computer |725|592|725|441236
111094||IATSE - Computers|1318|1318|1318|452332
111098||TPSO - Machinery Equipment|716|716|716|452332
111097||TPSO - Computer Equipment|1449|1449|1449|452332
111096||TPSO - Office Furniture|485|485|485|452332
111095||IATSE - Office Equipment|250|250|250|452332
101672||Office furniture and equipment|1347|1347|1347|436982
112591||COMPUTER EQUIPMENT|4091|4091|4091|465096
104027||HP Slimline 55610F Computer|400|400|400|443830
104029||HP OfficeJet Pro 8500 Printer|300|300|300|443830
104028||HP OfficeJet 6500 Printer|90|90|90|443830
104722||75.603 sh Federated High Yield Bond Fund|726|726|726|445378
104719||1185.313 sh Aberdeen Asia Bond Fund|12978|12978|12978|445378
104721||1.449 sh Capital World Growth and Income Fund|49|49|49|445378
104720||576.809 sh American Mutual Fund|13126|13126|13126|445378
104734||19.319 sh Vanguard Prime Cap Fund|265|265|265|445378
104733||3.735 sh Thornburg International Growth Fund|95|95|95|445378
104732||3.98 sh Royce Premier Fund|79|79|79|445378
104731||8.691 sh T Rowe Price New Asia Fund|163|163|163|445378
104730||99 sh SPDR Gold Trust Gold Shares|11911|11911|11911|445378
104729||100.587 sh PIMCO Commodity real return Strategy Fd|785|785|785|445378
104728||2495.997 sh PIMCO All Asset Fund|27711|27711|27711|445378
104727||210.837 sh PIMCO Total Return Fund|2313|2313|2313|445378
104726||193.801 sh New World Fund|8886|8886|8886|445378
104725||155.858 Loomis Sayles Bond Fund|2148|2148|2148|445378
104724||1.403 sh Longleaf Partners Fund|40|40|40|445378
104723||6.113 sh Goldman Sachs Growth Opportunity Fund|147|147|147|445378
109221||APPLE LAPTOP|1863|1863|1863|450770
109222||DELL LAPTOP|1034|1034|1034|450770
106656||Leaf Blower|143|143|143|448575
106658||Raffle Drum|191|191|191|448575
106657||Latop Computer|912|912|912|448575
105461||Sign|725|725|725|446818
105468||Stock Dividend Reinvestments|495|495|495|446818
105467||Canopy|1764|1764|1764|446818
105466||Dell Computer|924|924|924|446818
105465||Dell Computer|924|924|924|446818
105464||Laptop|770|770|770|446818
105463||Job Line System|24297|24297|24297|446818
105462||2011 Traverse|28323|28323|18843|446818
100863||BLINDS|424|382|424|436292
100865||COMPUTER|1109|1109|1109|436292
100864||FILING CABINETS|999|928|999|436292
103181||COMPUTERS|2676|1271|2676|440185
103182||HP PRINTER|313|133|313|440185
111601||BUILDING IMPROVEMENTS - 3485 SHAW AVE, FRESNO, CA |786|786|786|458699
111605||COMMON STOCKS|215416|215416|215416|458699
111604||MUTUAL FUNDS|118352|118352|118352|458699
111603||OFFICE FURNITURE AND EQUIPMENT|17335|17335|17335|458699
111602||BUILDING IMP. - 900 AIRPORT RD, BAKERSFIELD, CA|3490|3490|3490|458699
111600||BUILDING IMP. - ROSEVILLE, CA|75983|75983|75983|458699
106255||Computer Equipment|6019|6019|6019|448122
104803||Computer equipment|1497|1497|1497|445445
104804||Investments|15177|15177|15177|445445
97724||Mutual Funds|1261786|1261786|1261786|430940
97728||HVAC Building Additions|5837|5837|5837|430940
97727||Computers / Laptops|12269|12269|12269|430940
97726||Equipment|13235|13235|13235|430940
97725||U.S. Treasury Notes|411901|411901|411901|430940
100427||MUTUAL FUND|10063|10063|10063|436094
100429||OFFICE FURNITURE AND EQUIPMENT|6196|6196|6196|436094
100428||STOCKS|26197|26197|26197|436094
110300||COMPUTER EQUIPMENT|3671|3671|3671|451773
109178||COMPUTER EQUIPMENT|3741|3741|3741|450731
107393||Loan Origination Fees|7750|7750|7750|449115
107385||Building Improvements to Office Bldg in Tacoma, WA|713697|713697|713697|449115
107392||Walkway and Parking Lot Improvements|4200|4200|4200|449115
107391||Hotwater Tank|673|673|673|449115
107390||Wireless Fire Alarm System|2645|2645|2645|449115
107389||Chairs for Meeting Hall|9003|9003|9003|449115
107388||Telephone System|5803|5803|5803|449115
107387||Bookcase and File|776|776|776|449115
107386||Office Desks|4868|4868|4868|449115
106749||T Rowe Price Blue Chip Growth|24|24|24|448620
106752||JPM Fed Money Market Instl CI|2048|2048|2048|448620
106748||Mutual Global Discovery Fd Z|804|804|804|448620
106747||Manning & Napier World Opptys|4786|4786|4786|448620
106746||Loomis Sayles Invt Grade Bd Y|1492|1492|1492|448620
106745||JP Morgan Mid Cap Value Select|133|133|133|448620
106744||JP Morgan High Yield Fund Select|2012|2012|2012|448620
106743||JP Morgan Core Bond Fund Select |3189|3189|3189|448620
106742||Invesco VK Growth and Income |422|422|422|448620
