OID|DESCRIPTION|COST_BASIS|DEPRECIATION|BOOK_VALUE|VALUE|ASSET_TYPE|RPT_ID
358504|Other Fixed Assets|0|0|0|0|305|717377
356262|Automobiles and Other Vehicles|||||303|712268
356263|Office Furniture and Equipment|26427|26427|0|2000|304|712268
356264|Other Fixed Assets|||||305|712268
367454|Automobiles and Other Vehicles|20358|12050|8308|8300|303|725019
367455|Office Furniture and Equipment|12325|9342|2983|2800|304|725019
367456|Other Fixed Assets|||||305|725019
360844|Automobiles and Other Vehicles|||||303|720508
360845|Office Furniture and Equipment|12194||12194|12194|304|720508
360846|Other Fixed Assets|||||305|720508
358455|Automobiles and Other Vehicles|||||303|717283
358456|Office Furniture and Equipment|7018|6107|911|1000|304|717283
358457|Other Fixed Assets|||||305|717283
359554|7200 MISSISSIPPI ST., SUITE 200, MERRILLVILLE, IN|176196|0|176196|176196|301|719360
359555|7200 MISSISSIPPI ST., SUITE 200, MERRILLVILLE, IN|2962858|823469|2139389|2139389|302|719360
359556|Automobiles and Other Vehicles|97668|42810|54858|54858|303|719360
359557|Office Furniture and Equipment|429458|289480|139978|139978|304|719360
359558|Other Fixed Assets|0|0|0|0|305|719360
359193|4229 Prescott Road, Memphis, TN 28118|213785|91479|122306|122306|302|718912
359194|Automobiles and Other Vehicles|85336|77654|7682|7682|303|718912
359195|Office Furniture and Equipment|70912|70912|0|0|304|718912
359196|Other Fixed Assets|||||305|718912
359192|4229 Prescott Road, Memphis, TN 38118|122187|0|122187|122187|301|718912
366497|50 PARK STREET, DORCHESTER, MA 02122|327500|0|327500|328000|301|724184
366498|50 PARK STREET, DORCHESTER, MA 02122|3233687|1117607|2116080|2116000|302|724184
366499|Automobiles and Other Vehicles|110176|32531|77645|60000|303|724184
366500|Office Furniture and Equipment|248612|94087|154525|150000|304|724184
366501|Other Fixed Assets|20385|9318|11067|0|305|724184
352442|3905 Main Street, Moss Point, MS 39563|86748|0|86748|86748|301|709626
352443|1312 Bridge City Ave, Bridge City, LA 70094|13640|0|13640|13640|301|709626
352444|3905 Main Street, Moss Point, MS 39563|213142|74158|138984|138984|302|709626
352445|1312 Bridge City Ave, Bridge City, LA 70094|335000|214958|120042|120042|302|709626
352446|Automobiles and Other Vehicles|||||303|709626
352447|Office Furniture and Equipment|30503|23307|7196|7196|304|709626
352448|Other Fixed Assets|||||305|709626
360494|Automobiles and Other Vehicles|438350|180495|258024|250000|303|720218
360495|Office Furniture and Equipment|316512|57785|258727|200000|304|720218
360496|Other Fixed Assets|21400|21400|0|0|305|720218
364201|Automobiles and Other Vehicles|||||303|722900
364202|Office Furniture and Equipment|4598|3895|703|703|304|722900
364203|Other Fixed Assets|||||305|722900
369013|Automobiles and Other Vehicles|||||303|726097
369014|Office Furniture and Equipment|19013|17466|1547|1500|304|726097
369015|Other Fixed Assets|||||305|726097
367339|Automobiles and Other Vehicles|||||303|724953
367340|Office Furniture and Equipment|922|922|0|922|304|724953
367341|Other Fixed Assets|||||305|724953
363604|Automobiles and Other Vehicles|||||303|722519
363605|Office Furniture and Equipment|120331|113186|7145|7145|304|722519
363606|Other Fixed Assets|23656|23353|303|303|305|722519
366657|Automobiles and Other Vehicles|43597|34878|8719|8719|303|724345
366658|Office Furniture and Equipment|245060|227898|17162|17162|304|724345
366659|Other Fixed Assets|353463|348852|4611|4611|305|724345
366656|1308 PIERCE STREET, RAHWAY, NJ 07065|810578|385537|425041|425041|302|724345
366655|1308 PIERCE STREET, RAHWAY, NJ 07065|229975|0|299975|299975|301|724345
367049|2501 Bell Avenue, Des Moines, IA 50321|108400|0|108400|108400|301|724793
367050|Union City, South Dakota|270500|0|270500|270500|301|724793
367051|20 N 12th Street, Ft. Dodge, IA 50501|3760|0|3760|3760|301|724793
367052|2501 Bell Avenue, Des Moines, IA 50321|3862680|1886282|1976398|1976398|302|724793
367053|2403 Bell Avenue, Des Moines, IA 50321|187941|0|187941|187941|302|724793
367054|20 N 12th Street, Fort Dodge, IA 50501|98815|12586|86229|86229|302|724793
367055|Automobiles and Other Vehicles|193791|82037|111754|111754|303|724793
367056|Office Furniture and Equipment|283368|140668|142700|142700|304|724793
367057|Other Fixed Assets|||||305|724793
377121|Automobiles and Other Vehicles|||||303|737102
377122|Office Furniture and Equipment|207735|131847|75888|75888|304|737102
377123|Other Fixed Assets|||||305|737102
360263|2425 DELAWARE AVE, DES MOINES, IA 50317|119210|0|119210|119210|301|719931
360264|2425 DELAWARE AVE, DES MOINES, IA 50317|335790|11193|324597|324597|302|719931
360265|Automobiles and Other Vehicles|0|0|0|0|303|719931
360266|Office Furniture and Equipment|55786|49597|6189|6189|304|719931
360267|Other Fixed Assets|0|0|0|0|305|719931
364444|Automobiles and Other Vehicles|||||303|723068
364445|Office Furniture and Equipment|183263|164092|19171|19171|304|723068
364446|Other Fixed Assets|94880|83141|11739|11739|305|723068
360922|Automobiles and Other Vehicles|369403|110821|258582|258582|303|720600
360923|Office Furniture and Equipment|144958|113765|31193|31193|304|720600
360924|Other Fixed Assets|||||305|720600
370376|Automobiles and Other Vehicles|29147|29147|0|0|303|728590
370377|Office Furniture and Equipment|5621|3778|1843|1843|304|728590
370378|Other Fixed Assets|||||305|728590
357859|324 Bedford Street. East Bridgewater, MA|47332|0|47332|47332|301|715869
357860|324 Bedford Street. East Bridgewater, MA|141996|107087|34909|34909|302|715869
357861|Automobiles and Other Vehicles|57429|28715|28714|28714|303|715869
357862|Office Furniture and Equipment|27357|27357|0|0|304|715869
357863|Other Fixed Assets|44449|30221|14228|14228|305|715869
370326|2791 Woodland Circle, Smyrna GA |241930|0|241930|241930|301|728507
370327|2791 Woodland Circle, Smyrna GA|922243|258273|663970|922243|302|728507
370328|Automobiles and Other Vehicles|110749|72292|38457|38457|303|728507
370329|Office Furniture and Equipment|57026|53126|3900|3900|304|728507
370330|Other Fixed Assets|||||305|728507
358254|Automobiles and Other Vehicles|68287|44828|23459|23459|303|716894
358255|Office Furniture and Equipment|62763|57008|5755|5755|304|716894
358256|Other Fixed Assets|||||305|716894
358038|225 Ben Allen Road Nashville TN|155812|0|155812|155812|301|716554
358039|225 Ben Allen Rd, Nashville TN|2528138|1218005|1310133|1310133|302|716554
358040|225 Ben Allen Rd - Improvements|88143|70124|18019|18019|302|716554
358041|Automobiles and Other Vehicles|122755|51218|71537|71537|303|716554
358042|Office Furniture and Equipment|123171|110855|12316|12316|304|716554
358043|Other Fixed Assets|||||305|716554
352807|1202 E. Oak Street|39840|0|39840|150000|301|709880
352808|1202 E. Oak Street|139890|1054|8848|200000|302|709880
352809|Automobiles and Other Vehicles|||||303|709880
352810|Office Furniture and Equipment|59693|0|2541|10000|304|709880
352811|Other Fixed Assets|||||305|709880
359603|205 North James Street Ottumwa, Iowa 52501|141725||141725|141725|302|719396
359602|205 North James Street Ottumwa, Iowa 52501|7500|0|7500|7500|301|719396
359604|Automobiles and Other Vehicles|||||303|719396
359605|Office Furniture and Equipment|31648||31648|31648|304|719396
359606|Other Fixed Assets|||||305|719396
361074|Automobiles and Other Vehicles|||||303|720692
361075|Office Furniture and Equipment|500|125|325|325|304|720692
361076|Other Fixed Assets|||||305|720692
356257|108 E ANTHONY DRIVE, URBANA, IL|180000|0|180000|136571|301|712249
356258|108 E ANTHONY DRIVE, URBANA, IL|1934621|1454289|480332|1229139|302|712249
356259|Automobiles and Other Vehicles|118838|55894|62944|62944|303|712249
356260|Office Furniture and Equipment|144470|124858|19612|19612|304|712249
356261|Other Fixed Assets|583823|504698|79125|79125|305|712249
368914|5911 Airport Road, Oriskany, NY 13424|35000|0|35000|35000|301|726010
368915|5911 Airport Road, Oriskany, NY 13424|1891299|1524155|367144|367144|302|726010
368916|Automobiles and Other Vehicles|879512|476983|402529|402529|303|726010
368917|Office Furniture and Equipment|1150508|1059504|91004|91004|304|726010
368918|Other Fixed Assets|39849|37799|2050|2050|305|726010
356563|Automobiles and Other Vehicles|||||303|712813
356564|Office Furniture and Equipment|||||304|712813
356565|Other Fixed Assets|||||305|712813
363989|Automobiles and Other Vehicles|||||303|722763
363990|Office Furniture and Equipment|734759|606701|128057|128057|304|722763
363991|Other Fixed Assets|||||305|722763
368733|Automobiles and Other Vehicles|||||303|725850
368734|Office Furniture and Equipment|20368|20368|0|0|304|725850
368735|Other Fixed Assets|||||305|725850
357558|Automobiles and Other Vehicles|25292|15174|10118|10118|303|714765
357559|Office Furniture and Equipment|47787|40607|7180|7180|304|714765
357560|Other Fixed Assets|10337|10337|0|0|305|714765
357306|3121 SW 15 St  Pompano Beach, FL|21000|0|21000|21000|301|713371
357307|3121 SW 15 St  Pompano Beach, FL|206271|134920|71351|71351|302|713371
357308|Automobiles and Other Vehicles|94999|94999|0|0|303|713371
357309|Office Furniture and Equipment|||||304|713371
357310|Other Fixed Assets|||||305|713371
369207|4170 Woodhaven Road, Philadelphia, PA|313650|73838|239812|864200|302|726313
369208|Automobiles and Other Vehicles|||||303|726313
369209|Office Furniture and Equipment|46179|42471|3708|3708|304|726313
369210|Other Fixed Assets|276073|55094|220979|220979|305|726313
370127|2739 N 50 E, KOKOMO|12000|0|12000|139800|301|728196
370128|2739 N 50 E, KOKOMO|260774|214075|46699|72950|302|728196
370129|Automobiles and Other Vehicles|52273|36274|15999|15999|303|728196
370130|Office Furniture and Equipment|56559|54861|1698|6000|304|728196
370131|Other Fixed Assets|||||305|728196
356417|10782 RHODE ISLAND AVE, BELTSVILLE, MD|112113|0|112113|112113|301|712609
356418|10782 RHODE ISLAND AVE, BELTSVILLE, MD|724445|218045|506400|506400|302|712609
356419|Automobiles and Other Vehicles|||||303|712609
356420|Office Furniture and Equipment|95875|66992|28883|28883|304|712609
356421|Other Fixed Assets|||||305|712609
352839|2206 Highland Avenue, Eau Claire, WI 54701|76873|15502|61371|76873|302|709887
352840|Automobiles and Other Vehicles|||||303|709887
352841|Office Furniture and Equipment|75426|72508|2917|2918|304|709887
352842|Other Fixed Assets|||||305|709887
361513|Automobiles and Other Vehicles|||||303|720962
361514|Office Furniture and Equipment|13845|13845|0|0|304|720962
361515|Other Fixed Assets|4745|4745|0|0|305|720962
367689|Building and Improvements,Tacoma, WA|867313|348946|518367|504900|302|725131
367688|Land, Tacoma, WA|178500|0|178500|319600|301|725131
367690|Automobiles and Other Vehicles|||||303|725131
367691|Office Furniture and Equipment|334747|296230|38517|38517|304|725131
367692|Other Fixed Assets|||||305|725131
353473|INDIANAPOLIS|134322|0|134322|134322|301|710210
353474|FT WAYNE|70235|0|70235|70235|301|710210
353475|KOKOMO|20000|0|20000|20000|301|710210
353476|INDIANAPOLIS|1197405|417318|780087|780087|302|710210
353477|FT WAYNE|790285|218048|572237|572237|302|710210
353478|KOKOMO|323877|68014|255863|255863|302|710210
353479|Automobiles and Other Vehicles|382782|104039|278743|278743|303|710210
353480|Office Furniture and Equipment|175763|151614|24149|24149|304|710210
353481|Other Fixed Assets|||||305|710210
358817|2529 BELTWAY BLVD, CHARLOTTE, NC|181437|0|181437|185000|301|718160
358818|2529 BELTWAY BLVD, CHARLOTTE, NC.|1289067|298096|990971|1304000|302|718160
358819|Automobiles and Other Vehicles|146297|85340|60957|65000|303|718160
358820|Office Furniture and Equipment|183845|157306|26539|35000|304|718160
358821|Other Fixed Assets|||||305|718160
358202|8842 W. OGDEN AVE, BROOKFIELD, IL|20000|0|20000|20000|301|716838
358203|8842 W. OGDEN AVE, BROOKFIELD, IL|344659|134830|209829|209829|302|716838
358204|Automobiles and Other Vehicles|287862|107948|179914|179914|303|716838
358205|Office Furniture and Equipment|96302|72676|23626|23626|304|716838
358206|Other Fixed Assets|0|0|0|0|305|716838
364016|3150 Widetrack Drive, Springfield, IL 62703|38613|0|38613|38613|301|722786
364017|3150 Widetrack Drive, Springfield, IL 62703|2961445|745836|2215609|2215609|302|722786
364018|Automobiles and Other Vehicles|79978|53159|26819|26819|303|722786
364019|Office Furniture and Equipment|193805|164348|29457|29457|304|722786
364020|Other Fixed Assets|||||305|722786
358861|Automobiles and Other Vehicles|||||303|718241
358862|Office Furniture and Equipment|98280|94648|3632|3632|304|718241
358863|Other Fixed Assets|||||305|718241
363823|Automobiles and Other Vehicles|33570|33570|0|10000|303|722657
363824|Office Furniture and Equipment|58806|58806|0|1000|304|722657
363825|Other Fixed Assets|||||305|722657
369806|3905 Broadway Ave., Ft Worth, TX 76117|18354|0|18354|18354|301|727521
369807|3905 Broadway Ave., Ft Worth TX 76117|34506||34506|34506|302|727521
369808|Automobiles and Other Vehicles|||||303|727521
369809|Office Furniture and Equipment|18417||18417|18417|304|727521
369810|Other Fixed Assets|||||305|727521
352595|Automobiles and Other Vehicles|||||303|709727
352596|Office Furniture and Equipment|5791|5628|163|200|304|709727
352597|Other Fixed Assets|162354|94596|67759|68000|305|709727
355001|501 West 4th Avenue, Denver, CO|78805|0|78805|78805|301|710684
355002|501 West 4th Avenue, Denver, CO|167481|127196|40285|40285|302|710684
355003|Automobiles and Other Vehicles|95552|70872|24680|24680|303|710684
355004|Office Furniture and Equipment|71921|65262|6659|6659|304|710684
355005|Other Fixed Assets|||||305|710684
367250|Other Fixed Assets|||||305|724901
367244|4670 N ELSTON AVE., CHICAGO, IL 60630|667584|0|667584|667584|301|724901
367245|LAND IMPROVEMENTS|100572|0|100572|100572|301|724901
367246|4370 N ELSTON AVE., CHICAGO, IL 60630|367385|173879|193506|193506|302|724901
367247|BUILDING IMPROVEMENTS|340858|233284|107574|107574|302|724901
367248|Automobiles and Other Vehicles|175018|22520|152498|152498|303|724901
367249|Office Furniture and Equipment|160994|158228|2766|2766|304|724901
353372|2300 New Falls Road, Newportville PA 19056|15000|0|15000|15000|301|710147
353373|2300 New Falls Road, Newportville PA 19056|803767|631176|172591|172591|302|710147
353374|Automobiles and Other Vehicles|153420|108766|44654|44654|303|710147
353375|Office Furniture and Equipment|211640|202027|9613|9613|304|710147
353376|Other Fixed Assets|0|0|0|0|305|710147
366512|360 S WAYNE AVENUE, CINCINNATI, OHIO|201915|0|201915|201915|301|724187
366513|BUILDING|567000|26578|540423|540423|302|724187
366514|BUILDING IMPROVEMENTS|35310|6532|28778|28778|302|724187
366515|Automobiles and Other Vehicles|0|0|0|0|303|724187
366516|Office Furniture and Equipment|7102|4082|3020|3020|304|724187
366517|Other Fixed Assets|48840|8080|40760|40760|305|724187
355251|3345 Seiberling Road, Charleston, SC|129470|0|129470|129470|301|710801
355252|3345 Seiberling Road, Charleston, SC|114184|69980|44204|44204|302|710801
355253|Automobiles and Other Vehicles|75399|22594|52805|52805|303|710801
355254|Office Furniture and Equipment|60357|39134|21223|21223|304|710801
355255|Other Fixed Assets|||||305|710801
364990|6910 Eastern Avenue, Baltimore, MD 21224|13000|0|13000|13000|301|723364
364991|6910 Eastern Avenue, Baltimore, MD 21224|322104|214891|107213|107213|302|723364
364992|Automobiles and Other Vehicles|0|0|0|0|303|723364
364993|Office Furniture and Equipment|69308|53392|15916|15916|304|723364
364994|Other Fixed Assets|0|0|0|0|305|723364
368698|118 NORTH AVENUE, CLARKSBURG, WV|332041|228697|103344|250000|302|725823
368699|13 WHEELING AVENUE, GLEN DALE, WV|1311476|255440|1056036|1200000|302|725823
368700|701 SOUTH OAKWOOD AVE, BECKLEY WV|911937|18533|893404|950000|302|725823
368701|Automobiles and Other Vehicles|290007|90881|199126|199126|303|725823
368702|Office Furniture and Equipment|373642|304787|68855|70000|304|725823
368703|Other Fixed Assets|||||305|725823
368696|11 B NORTH AVENUE, CLARKSBURG, WV|20000|0|20000|20000|301|725823
368697|606 TENNESSEE AVENUE, CHARLESTON, WV|847658|362099|485559|500000|302|725823
368695|606 TENNESSEE AVENUE, CHARLESTON, WV|73227|0|73227|75000|301|725823
370514|Automobiles and Other Vehicles|149066|0|149066|60000|303|728811
370515|Office Furniture and Equipment|1255383|0|1255383|1255383|304|728811
370516|Other Fixed Assets|667|0|667|667|305|728811
370511|Cemetery Plots Reno Nevada|6630|0|6630|6630|301|728811
370512|221 W Wyoming Ave, Las Vegas, NV|2441269|0|2441269|2441269|301|728811
370513|1630 S Commerce St, Las Vegas, NV|2405410|0|2405410|3000000|302|728811
370510|1630 S Commerce St, Las Vegas, NV |636555|0|636555|2000000|301|728811
353289|Office Furniture and Equipment|96798|89972|6826|25000|304|710119
353290|Other Fixed Assets|||||305|710119
353287|2151 GREENUP AVENUE, ASHLAND, KY 41101|431836|404716|27120|600000|302|710119
353288|Automobiles and Other Vehicles|65457|2727|62730|60000|303|710119
353286|2151 GREENUP AVE, ASHLAND, KY 41101|73709|0|73709|73709|301|710119
352598|Automobiles and Other Vehicles|74975|30140|44835|44835|303|709729
352599|Office Furniture and Equipment|43366|31873|11493|11493|304|709729
352600|Other Fixed Assets|199039|50117|148922|148922|305|709729
356975|47 Willard Street, Quincy, MA 02169|86250|0|86250|86250|301|713132
356976|47 Willard Street, Quincy, MA 02169|341503|114854|226649|226649|302|713132
356977|Automobiles and Other Vehicles|||||303|713132
356978|Office Furniture and Equipment|10544|9522|1022|1022|304|713132
356979|Other Fixed Assets|||||305|713132
371505|Automobiles and Other Vehicles|||||303|730440
371506|Office Furniture and Equipment|67779|34889|32880|32880|304|730440
371507|Other Fixed Assets|||||305|730440
350381|Automobiles and Other Vehicles|||||303|705083
350382|Office Furniture and Equipment|8693|0|8693|8693|304|705083
350383|Other Fixed Assets|||||305|705083
351927|FOURTH ST, ROCHESTER, NY|102691|0|102691|52700|301|709090
351928|20-22 FOURTH ST, ROCHESTER, NY|1215395|1069536|145859|442200|302|709090
351929|Automobiles and Other Vehicles|151860|71000|80860|80860|303|709090
351930|Office Furniture and Equipment|187335|183084|4251|4251|304|709090
351931|Other Fixed Assets|36025|36025|0|0|305|709090
358015|15 STONE CASTLE ROAD, ROCK TAVERN, NY 12575|50000|0|50000|50000|301|716513
358016|15 STONE CASTLE ROAD, ROCK TAVERN, NY 12575|1259254|1114533|144721|635400|302|716513
358017|Automobiles and Other Vehicles|199181|82232|116949|116949|303|716513
358018|Office Furniture and Equipment|188570|186211|2359|2359|304|716513
358019|Other Fixed Assets|0|0|0|0|305|716513
365388|Automobiles and Other Vehicles|||||303|723609
365389|Office Furniture and Equipment|2035|127|318|318|304|723609
365390|Other Fixed Assets|||||305|723609
364544|Automobiles and Other Vehicles|||||303|723118
364545|Office Furniture and Equipment|144577|139097|5480|5480|304|723118
364546|Other Fixed Assets|||||305|723118
360724|3109 N 24th Street Phoenix, AZ|52031|0|52031|570500|301|720447
360725|3109 N 24th Street Phoenix, AZ|1501086|1314837|186249|2285000|302|720447
360726|Automobiles and Other Vehicles|382699|251759|130940|135000|303|720447
360727|Office Furniture and Equipment|295354|261897|33457|30000|304|720447
360728|Other Fixed Assets|204285|191837|12448|15000|305|720447
356550|Land (4174 S 118th Ave Tulsa, OK)|25000|0|25000|25000|301|712807
356551|Buildings (4174 S 118th Ave Tulsa, OK)|886741|551128|335614|335614|302|712807
356552|Automobiles and Other Vehicles|||||303|712807
356553|Office Furniture and Equipment|263289|263289|0|0|304|712807
356554|Other Fixed Assets|||||305|712807
354318|State Street at Lawrence Street - Mobile, AL|16500|0|16500|16500|301|710477
354319|505 Dr. Martin Luther King Jr Ave - Mobile, AL|18000|0|18000|18000|301|710477
354320|256 N Lawrence St - Mobile, AL|20366|0|20366|20366|301|710477
354321|Hamilton Blvd. - Mobile, AL|25329|0|25329|25329|301|710477
354322|505 Dr. Martin Luther King Jr. Ave. - Mobile, AL|116000||116000|116000|302|710477
354323|Building improvements|296230||296230|296230|302|710477
354324|507 Dr. Martin Luther King Jr. Ave. - Mobile, AL|47000||47000|47000|302|710477
354325|Automobiles and Other Vehicles|||||303|710477
354326|Office Furniture and Equipment|85803||85803|85803|304|710477
354327|Other Fixed Assets|||||305|710477
363848|2702 Chamberlain Lane Louisville, Ky 40245|17797|0|17797|684820|301|722676
363849|3000 Fern Valley Road Louisville, KY 40213|317800|0|317800|925360|301|722676
363850|2702 Chamberlain Lane Louisville, KY 40245|729379|0|729379|549110|302|722676
363851|3000 Fern Valley Road Louisville, Ky 40213|3780447|0|3780447|2840860|302|722676
363852|Automobiles and Other Vehicles|83840||83840|60740|303|722676
363853|Office Furniture and Equipment|987362||987362|887362|304|722676
363854|Other Fixed Assets|||||305|722676
361856|2110 LUMBAR AVENUE|92858|0|92858|92858|301|721211
361857|2110 LUMBAR AVENUE|1236080|145133|1090947|1091000|302|721211
361858|Automobiles and Other Vehicles|13580|6337|7243|7300|303|721211
361859|Office Furniture and Equipment|21779|17704|4075|4000|304|721211
361860|Other Fixed Assets|0|0|0|0|305|721211
372750|1. 1208 London Street, Brunswick, GA 31520|25000|0|25000|25000|301|734002
372751|2. 1403 Fourth Ave, Brunswick, GA 31520|45200|0|45200|45200|301|734002
372752|3. 315 Amherst Street, Brunswick, GA 31520|19300|0|19300|19300|301|734002
372753|4. 1400 Third Ave, Brunswick, GA 31520|53893|0|53893|53893|301|734002
372754|5. 1400 Third Ave Brunswick, GA 31520 Improvements|176238|0|176238|176238|301|734002
372755|1. 1208 London Street, Brunswick, GA 31520|60696|5367|55329|55329|302|734002
372756|2. 1403 Fourth Ave, Brunswick, GA 31520|677389|28972|648417|648417|302|734002
372757|Automobiles and Other Vehicles|||||303|734002
372758|Office Furniture and Equipment|40215|13405|26810|26810|304|734002
372759|Other Fixed Assets|||||305|734002
355104|LAND 9400 HIGHLAND DR|75000|0|75000|75000|301|710730
355105|LAND KING STREET|15000|0|15000|15000|301|710730
355106|2904 KING ST, JONESBORO, AR|88631|45076|43555|175000|302|710730
355107|9400 E HIGHLAND, JONESBORO, AR|593118|135352|457766|900000|302|710730
355108|Automobiles and Other Vehicles|107596|25294|82302|70000|303|710730
355109|Office Furniture and Equipment|50471|24414|26057|7500|304|710730
355110|Other Fixed Assets|||||305|710730
363782|101 Grant Road, Marquette Heights, IL  61554|20000|0|20000|20000|301|722625
363783|101 Grant Road, Marquette Heights, IL  61554|124446|14495|109951|125000|302|722625
363784|Automobiles and Other Vehicles|57840|50668|7172|28000|303|722625
363785|Office Furniture and Equipment|63804|63804|0|3000|304|722625
363786|Other Fixed Assets|||||305|722625
353175|1200 EAST SECOND STREET, DAYTON, OHIO|118575|0|118575|118575|301|710084
353176|1200 EAST SECOND STREET, DAYTON, OH|1393406|1085332|308074|308074|302|710084
353177|Automobiles and Other Vehicles|54000|42370|11630|11630|303|710084
353178|Office Furniture and Equipment|269813|176313|93500|93500|304|710084
353179|Other Fixed Assets|0|0|0|0|305|710084
360656|Other Fixed Assets|||||305|720394
360654|Automobiles and Other Vehicles|||||303|720394
360653|15160 COMMERCE DR. N. DEARBORN, MI 48120|2725511|1127051|1598460|1600000|302|720394
360652|15160 COMMERCE DR. N. DEARBORN, MI 48120|199280|0|199280|200000|301|720394
360655|Office Furniture and Equipment|225670|170389|55281|55000|304|720394
368852|2 Concorde Way Bldg. # 4 Windsor Locks  CT|285000|0|285000|285000|302|725932
368853|Automobiles and Other Vehicles|||||303|725932
368854|Office Furniture and Equipment|45687|42366|3321|3321|304|725932
368855|Other Fixed Assets|||||305|725932
368953|5211 VALLEY ROAD, FAIRFIELD, AL|33000|0|33000|33000|301|726036
368954|5211 VALLEY ROAD, FAIRFIELD, AL|133500|0|133500|133500|302|726036
368955|Automobiles and Other Vehicles|||||303|726036
368956|Office Furniture and Equipment|117915|0|117915|117915|304|726036
368957|Other Fixed Assets|||||305|726036
359389|1862 MAIN STREET ALLENPORT, PA 15412|46167||46167|46167|302|719135
359390|Automobiles and Other Vehicles|32819||32819|32819|303|719135
359391|Office Furniture and Equipment|14365||14365|14365|304|719135
359392|Other Fixed Assets|||||305|719135
358786|Land|52995|0|52995|52995|301|718090
358787|Office Building|150017|52332|97685|97685|302|718090
358788|Automobiles and Other Vehicles|50364|33602|16761|16761|303|718090
358789|Office Furniture and Equipment|32595|30425|1653|1653|304|718090
358790|Other Fixed Assets|0|0|0|0|305|718090
355694|107 E BROAD ST, ROANOKE, IL|97570|92357|5213|24282|302|711357
355692|107 E BROAD ST, ROANOKE, IL|5000|0|5000|2698|301|711357
355695|127 S PRAIRIE, LACON, IL|114027|97577|16450|40525|302|711357
355696|Automobiles and Other Vehicles|34918|34359|559|559|303|711357
355697|Office Furniture and Equipment|7019|6356|663|663|304|711357
355698|Other Fixed Assets|||||305|711357
355693|127 S PRAIRIE, LACON, IL|5000|0|5000|3567|301|711357
363256|NONE|0|0|0|0|301|722293
363257|NONE|0|0|0|0|302|722293
363258|Automobiles and Other Vehicles|78614|7934|70680|70680|303|722293
363259|Office Furniture and Equipment|37728|27454|10274|10274|304|722293
363260|Other Fixed Assets|0|0|0|0|305|722293
367959|Automobiles and Other Vehicles|0|0|0|0|303|725312
367960|Office Furniture and Equipment|16915|16915|0|0|304|725312
367961|Other Fixed Assets|0|0|0|0|305|725312
353879|2715 Belle Arbor Avenue, Chattanooga, TN 37406|150642|0|150642|160000|301|710333
353880|2715 Belle Arbour Avenue, Chattanooga, TN 37406|365426|314290|51136|320000|302|710333
353881|Automobiles and Other Vehicles|24845|24845|0|0|303|710333
353882|Office Furniture and Equipment|9474|8693|781|781|304|710333
353883|Other Fixed Assets|0|0|0|0|305|710333
364547|501 Kelly Ave Akron, OH 44306|92909|0|92909|92909|301|723123
364548|501 Kelly Ave Akron, OH 44306|421690||421690|421690|302|723123
364549|Automobiles and Other Vehicles|||||303|723123
364550|Office Furniture and Equipment|24450||24450|24450|304|723123
364551|Other Fixed Assets|||||305|723123
352953|7720 Industrial Drive, Forest Park, IL 60130|165718|0|165718|165718|301|709975
352954|7720 Industrial Drive, Forest Park, IL 60130|1187308|864876|322432|322432|302|709975
352955|Automobiles and Other Vehicles|144034|44075|99959|99959|303|709975
352956|Office Furniture and Equipment|186407|178888|7519|7519|304|709975
352957|Other Fixed Assets|||||305|709975
361641|Land 232 Rt. 108 Rumford Me.|56500|0|56500|56500|301|721036
361642|232 Rt. 108 Rumford Me.|77000|0|77000|77000|302|721036
361643|Automobiles and Other Vehicles|0|0|0|0|303|721036
361644|Office Furniture and Equipment|3500|0|3500|3500|304|721036
361645|Other Fixed Assets|0|0|0|0|305|721036
362074|Automobiles and Other Vehicles|||||303|721302
362075|Office Furniture and Equipment|32956|22747|10209|10209|304|721302
362076|Other Fixed Assets|||||305|721302
352302|Automobiles and Other Vehicles|102003|45941|56062|56062|303|709544
352303|Office Furniture and Equipment|59634|50392|9242|9242|304|709544
352304|Other Fixed Assets|||||305|709544
358435|1150 Main Street, Tewksbury, Mass 01876|264800|0|264800|264800|301|717238
358436|1150Main Street, Tewksbury, MA 01876|276404|48975|227429|227429|302|717238
358437|Automobiles and Other Vehicles|239439|84544|154895|154895|303|717238
358438|Office Furniture and Equipment|60153|28306|31847|31847|304|717238
358439|Other Fixed Assets|389360|139621|249739|249739|305|717238
377295|6140 Cottle Road, San Jose, CA|1524194|0|1524194|1524194|301|737267
377296|6150 Cottle Road, San Jose, CA|1372355|0|1372355|1372355|301|737267
377297|6293 San Ignacio Avenue, San Jose, CA|1500000|0|1500000|1500000|301|737267
377298|6140 Cottle Road, San Jose, CA|2787868|1432730|1355138|1355138|302|737267
377299|6150 Cottle Road, San Jose, CA|3163900|1410259|1753641|1753641|302|737267
377300|6293 San Ignacio Avenue, San Jose, CA|4490088|135938|4354150|4354150|302|737267
377301|Automobiles and Other Vehicles|231169|102203|128966|128966|303|737267
377302|Office Furniture and Equipment|531060|328557|202503|202503|304|737267
377303|Other Fixed Assets|||||305|737267
360389|1111 JAMES M. WOOD BLVD. LOS ANGELES, CA 90015|131515|0|131515|131515|301|720079
360390|1111 JAMES M. WOOD BLVD., LOS ANGELES, CA 90015|421791|379312|42479|42479|302|720079
360391|Automobiles and Other Vehicles|23303|6991|16312|16312|303|720079
