OID|RATE_TYPE|AMOUNT|UNIT|MINIMUM|MAXIMUM|RPT_ID
626432|1103|N/A|PERSON|0|300.00|707423
626433|1104|N/A|N/A|N/A|N/A|707423
626434|1105|N/A|N/A|N/A|N/A|707423
626435|1101|15.00|biweekly|0.00|0.00|707427
626436|1103|0.00|0.00|0.00|0.00|707427
626437|1104|0.00|0.00|0.00|0.00|707427
626438|1105|0.00|0.00|0.00|0.00|707427
626459|1101|55|month|n/a|n/a|707438
626460|1102|n/a|n/a|n/a|n/a|707438
626461|1103|75|time|n/a|n/a|707438
626462|1104|n/a|n/a|n/a|n/a|707438
626463|1105|n/a|n/a|n/a|n/a|707438
626476|1101|20|month|20|20|707448
626477|1103|50|Start|0|0|707448
626478|1104|0|0|0|0|707448
626479|1105|0|0|0|0|707448
626480|1101|26.00|mo.|0|0|707452
626481|1103|7.80||yr. one time only|0|707452
626482|1104|0|0|0|0|707452
626483|1105|0|0|0|0|707452
626484|1101|18|BI-WEEKLY|0|0|707454
626485|1102|||||707454
626486|1103|||||707454
626487|1104|||||707454
626488|1105|||||707454
626489|1101|$18.16|BI-WEEKLY|$2.00|$18.16|707457
626490|1103|||||707457
626491|1104|||||707457
626492|1105|||||707457
626502|1101|18.50-30.25|month|18.50|30.25|707460
626503|1102|1.96-2.68|hour|1.96|2.68|707460
626504|1103|75-200|person|75|200|707460
626505|1104|0|n/a|none|none|707460
626506|1105|0|n/a|none|none|707460
626507|1101|1.25%|Week|n/a|n/a|707461
626508|1103|5.00|n/a|n/a|n/a|707461
626509|1104|n/a|n/a|n/a|n/a|707461
626510|1105|n/a|n/a|n/a|n/a|707461
626511|1101|$65.00|Half Year|$35.00|e.00|707462
626512|1103|$15.00|One Time|||707462
626513|1104|$0||||707462
626514|1105|$0||||707462
626533|1101|10.21|Week|10.21|10.21|707473
626534|1103|||||707473
626535|1104|||||707473
626536|1105|||||707473
626541|1101|41.00|month|41.00|41.00|707476
626542|1103|50.00|once|50.00|50.00|707476
626543|1104|0||||707476
626544|1105|0||||707476
626558|1101|1.85|month|0|0|707482
626559|1103|0||0|0|707482
626560|1104|0||0|0|707482
626561|1105|0||0|0|707482
626562|1101|2 1/2 HRS|MONTH|N/A|N/A|707483
626563|1103|$40|PerHire|N/A|N/A|707483
626564|1104|N/A|N/A|N/A|N/A|707483
626565|1105|N/A|N/A|N/A|N/A|707483
626566|1101|2 1/2 hrs|Month|n/a|n/a|707486
626567|1103|$40|NewHire|n/a|n/a|707486
626568|1104|n/a|n/a|n/a|n/a|707486
626569|1105|n/a|n/a|n/a|n/a|707486
626596|1101|18.26|member|0|0|707510
626597|1103|||||707510
626598|1104|||||707510
626599|1105|||||707510
626608|1101|35.32/65.64|month|$35.32|$65.64|707524
626609|1103|$0.00||$0.00|$0.00|707524
626610|1104|$0.00||$0.00|$0.00|707524
626611|1105|$0.00||$000|$0.00|707524
626624|1101|8.00|member|8.00|8.00|707533
626625|1103|2.00||2.00|2.00|707533
626626|1104|||||707533
626627|1105|||||707533
626628|1101|0|0|54|463|707534
626629|1103|0|0|0|0|707534
626630|1104|0|0|0|0|707534
626631|1105|0|0|0|0|707534
626669|1101|55.90|0|0|0|707546
626670|1103|110.00|0||0|707546
626671|1104|0|0|0|0|707546
626672|1105|0|0|0|0|707546
626690|1101|59|Member|59|78|707553
626691|1103|16||16|18|707553
626692|1104|||||707553
626693|1105|||||707553
626694|1101|na|month|16|33|707556
626695|1102|na|na|na|na|707556
626696|1103|na|na|0|600|707556
626697|1104|na|na|na|na|707556
626698|1105|na|na|na|na|707556
626699|1101|32.40|Month|32.40|32.40|707557
626700|1103|65.00|N/A|N/A|N/A|707557
626701|1104|N/A|N/A|N/A|N/A|707557
626702|1105|N/A|N/A|N/A|N/A|707557
626708|1101|varies|month|44|66.86|707559
626709|1102|||||707559
626710|1103|||||707559
626711|1104|||||707559
626712|1105|||||707559
626713|1101|14.90|0|0|14.90|707564
626714|1103|0|0|0|0|707564
626715|1104|0|0|0|0|707564
626716|1105|0|0|0|0|707564
626717|1101|26.82|pp|26.82|26.82|707569
626718|1103|||||707569
626719|1104|||||707569
626720|1105|||||707569
626729|1101|10.14|Year|N/A|N/A|707579
626730|1103|N/A|N/A|N/A|N/A|707579
626731|1104|N/A|N/A|N/A|N/A|707579
627455|1104|N/A|N/A|N/A|N/A|707951
626733|1101|45.5|month|45.5|45.5|707581
626734|1102|3.5%|month|3.5%|3.5%|707581
626735|1103|0|0|0|0|707581
626736|1104|0|0|0|0|707581
626737|1105|0|0|0|0|707581
626775|1101|17|MONTH|408|408|707600
626776|1103|0||0|0|707600
626777|1104|0||0|0|707600
626778|1105|0||0|0|707600
626789|1101|1 HOUR|PAY|10.78|25.51|707603
626790|1103|5.00|MEMBER|5.00|5.00|707603
626791|1104|N/A|N/A|N/A|N/A|707603
626792|1105|N/A|N/A|N/A|N/A|707603
626793|1101|11.59|Week|11.59|11.59|707608
626794|1103|N/A|N/A|N/A|N/A|707608
626795|1104|N/A|N/A|N/A|N/A|707608
626796|1105|N/A|N/A|N/A|N/A|707608
626809|1101|N/A|MONTH|6.00|30.00|707618
626810|1102|N/A|N/A|N/A|N/A|707618
626811|1103|N/A|PERSON|0|300.00|707618
626812|1104|N/A|N/A|N/A|N/A|707618
626813|1105|N/A|N/A|N/A|N/A|707618
626826|1101|$25|Month|$0|$25|707627
626827|1103|$300|One-time|$0|$300|707627
626828|1104|N/A|N/A|N/A|N/A|707627
626829|1105|N/A|N/A|N/A|N/A|707627
626838|1101|56.75|Mo.|0|0|707631
626839|1103|50.00|INI|0|0|707631
626840|1104|0||0|0|707631
626841|1105|0||0|0|707631
626842|1101|various|week|8.09|42.01|707632
626843|1102|||||707632
626844|1103|||||707632
626845|1104|||||707632
626846|1105|||||707632
626870|1101|34|1|16.50|34.00|707641
626871|1103|||||707641
626872|1104|||||707641
626873|1105|||||707641
626874|1101|36.82|month|36.82|36.82|707643
626875|1103|0||0|0|707643
626876|1104|0||0|0|707643
626877|1105|0||0|0|707643
626891|1101|$26.55|pay|period|0|707653
626892|1103|0|0|0|0|707653
626893|1104|0|0|0|0|707653
626894|1105|0|0|0|0|707653
626895|1101|100.50|Monthly|N/A|N/A|707654
626896|1103|100.00|Once|N/A|N/A|707654
626897|1104|N/A|N/A|N/A|N/A|707654
626898|1105|N/A|N/A|N/A|N/A|707654
626913|1101|43.00|Month|0|0|707665
626914|1103|215.00|0|0|0|707665
626915|1104|0|0|0|0|707665
626916|1105|0|0|0|0|707665
626929|1101|2.50|Month|2.50|2.50|707669
626930|1103|0|0|0|0|707669
626931|1104|0|0|0|0|707669
626932|1105|0|0|0|0|707669
626937|1101|Dollars|Year|30|233|707672
626938|1103|None|N/A|N/A|N/A|707672
626939|1104|None|N/A|N/A|N/A|707672
626940|1105|None|N/A|N/A|N/A|707672
626958|1101|9/26|biweekly|9|26|707677
626959|1103|||||707677
626960|1104|||||707677
626961|1105|||||707677
626970|1101|81.85|month|64.85|81.85|707685
626971|1103|37.00|once|37|37|707685
626972|1104|0|0|0|0|707685
626973|1105|0|0|0|0|707685
626978|1101|51.44|Month|0|0|707690
626979|1103|0|0|0|0|707690
626980|1104|0|0|0|0|707690
626981|1105|0|0|0|0|707690
626986|1101|41.75|month|41.75|41.75|707692
626987|1103|25|member|25|25|707692
626988|1104|N/A|N/A|N/A|N|707692
626989|1105|N/A|N/A|N/A|N/A|707692
627000|1101|0|Qtrly|200|2400|707701
627001|1103|||||707701
627002|1104|||||707701
627003|1105|||||707701
627012|1101|N/A|MONTH|6.00|30.00|707714
627013|1102|N/A|N/A|N/A|N/A|707714
627014|1103|N/A|PERSON|0|300.00|707714
627015|1104|N/A|N/A|N/A|N/A|707714
627016|1105|N/A|N/A|N/A|N/A|707714
627017|1101|36.75|Month|N/A|N/A|707716
627018|1102|None|None|N/A|N/A|707716
627019|1103|100.00|Once|N/A|N/A|707716
627020|1104|None|None|N/A|N/A|707716
627021|1105|None|None|N/A|N/A|707716
627022|1101|33|mthly|16.50|11|707717
627023|1103|||||707717
627024|1104|||||707717
627025|1105|||||707717
627026|1101|1.45%+.02/hr|Month|5.00|2.8 x  Members average hourly wage|707718
627027|1103|10.00|Once|10.00|10.00|707718
627028|1104|||||707718
627029|1105|||||707718
627044|1101|16.16|ba|16.16|16.16|707724
627045|1103|||||707724
627046|1104|||||707724
627047|1105|||||707724
627061|1101|2588|bi-weekly|0|0|707733
627062|1103|0||||707733
627063|1104|0||||707733
627064|1105|0||||707733
627065|1101|1.50|MONTH|1.50|1.50|707742
627066|1103|||||707742
627067|1104|||||707742
627068|1105|||||707742
627069|1101|$28.00|MONTH|N/A|N/A|707743
627070|1102|N/A|N/A|N/A|N/A|707743
627071|1103|N/A|NEW MEMBER|$125.00|$425.00|707743
627072|1104|N/A|N/A|N/A|N/A|707743
627073|1105|N/A|N/A|N/A|N/A|707743
627078|1101|N/A|N/A|40|46|707749
627079|1103|N/A|N/A|N/A|N/A|707749
627080|1104|N/A|N/A|N/A|N/A|707749
627081|1105|N/A|N/A|N/A|N/A|707749
627086|1101|3%|year|745.00|2308.80|707752
627087|1102|none||||707752
627088|1103|1000||||707752
627089|1104|none||||707752
627090|1105|none||||707752
627100|1101|1%|Gross wages|N/A|N/A|707755
627101|1103|N/A||||707755
627102|1104|N/A||||707755
627103|1105|N/A||||707755
627119|1101|50|month|50|50|707761
627120|1103|n/a|n/a|n/a|n/a|707761
627121|1104|n/a|n/a|n/a|n/a|707761
627122|1105|n/a|n/a|n/a|n/a|707761
627123|1101|50|month|50|50|707762
627124|1103|n/a|n/a|n/a|n/a|707762
627125|1104|n/a|n/a|n/a|n/a|707762
627126|1105|n/a|n/a|n/a|n/a|707762
627127|1101|50|month|50|50|707763
627128|1103|n/a|n/a|n/a|n/a|707763
627129|1104|n/a|n/a|n/a|n/a|707763
627130|1105|n/a|n/a|n/a|n/a|707763
627131|1101|50|month|50|50|707764
627132|1103|n/a|n/a|n/a|n/a|707764
627133|1104|n/a|n/a|n/a|n/a|707764
627134|1105|n/a|n/a|n/a|n/a|707764
627135|1101|50|month|50|50|707765
627136|1103|n/a|n/a|n/a|n/a|707765
627137|1104|n/a|n/a|n/a|n/a|707765
627138|1105|n/a|n/a|n/a|n/a|707765
627143|1101|50|month|50|50|707767
627144|1103|n/a|n/a|n/a|n/a|707767
627145|1104|n/a|n/a|n/a|n/a|707767
627146|1105|n/a|n/a|n/a|n/a|707767
627156|1101|50|month|50|50|707771
627157|1103|n/a|n/a|n/a|n/a|707771
627158|1104|n/a|n/a|n/a|n/a|707771
627159|1105|n/a|n/a|n/a|n/a|707771
627160|1101|50|month|50|50|707772
627161|1102|n/a|n/a|n/a|n/a|707772
627162|1103|n/a|n/a|n/a|n/a|707772
627163|1104|n/a|n/a|n/a|n/a|707772
627164|1105|n/a|n/a|n/a|n/a|707772
627165|1101|50|month|50|50|707773
627166|1103|n/a|n/a|n/a|n/a|707773
627167|1104|n/a|n/a|n/a|n/a|707773
627168|1105|n/a|n/a|n/a|n/a|707773
627169|1101|50|month|50|50|707778
627170|1103|n/a|n/a|n/a|n/a|707778
627171|1104|n/a|n/a|n/a|n/a|707778
627172|1105|n/a|n/a|n/a|n/a|707778
627173|1101|50|month|50|50|707780
627174|1102|n/a|n/a|n/a|n/a|707780
627175|1103|n/a|n/a|n/a|n/a|707780
627176|1104|n/a|n/a|n/a|n/a|707780
627177|1105|n/a|n/a|n/a|n/a|707780
627178|1101|50|month|50|50|707782
627179|1103|n/a|n/a|n/a|n/a|707782
627180|1104|n/a|n/a|n/a|n/a|707782
627181|1105|n/a|n/a|n/a|n/a|707782
627182|1101|50|month|50|50|707784
627183|1103|n/a|n/a|b/a|n/a|707784
627184|1104|n/a|n/a|n/a|n/a|707784
627185|1105|n/a|n/a|n/a|n/a|707784
627186|1101|50|month|50|50|707785
627187|1103|n/a|n/a|n/a|n/a|707785
627188|1104|n/a|n/a|n/a|n/a|707785
627189|1105|n/a|n/a|n/a|n/a|707785
627194|1101|50|month|50|50|707787
627195|1103|n/a|n/a|n/a|n/a|707787
627196|1104|n/a|n/a|n/a|n/a|707787
627197|1105|n/a|n/a|n/a|n/a|707787
627203|1101|50|month|50|50|707790
627204|1103|n/a|n/a|n/a|n/a|707790
627205|1104|`n/a|n/a|n/a|n/a|707790
627206|1105|n/a|n/a|n/a|n/a|707790
629598|1101|51.27|Member|51.27|51.27|708908
629599|1103|100.00|Member|100.00|100.00|708908
627207|1101|164|Year|88|164|707791
627208|1103|50|Year|||707791
627209|1104|0||||707791
627210|1105|0||||707791
627211|1101|50|month|50|50|707792
627212|1103|n/a|n/a|n/a|n/a|707792
627213|1104|n/a|n/a|n/a|n/a|707792
627214|1105|n/a|n/a|n/a|n/a|707792
627215|1101|50|month|50|50|707793
627216|1103|n/a|n/a|n/a|n/a|707793
627217|1104|n/a|n/a|n/a|n/a|707793
627218|1105|n/a|n/a|n/a|n/a|707793
627224|1101|2 1/2 HRS|MONTH|N/A|N/A|707796
627225|1103|$40|NewHire|N/A|N/A|707796
627226|1104|N/A|N/A|N/A|N/A|707796
627227|1105|N/A|N/A|N/A|N/A|707796
627258|1101|2 1/2 HRS|MONTH|N/A|N/A|707808
627259|1103|$40|NewHire|N/A|N/A|707808
627260|1104|N/A|N/A|N/A|N/A|707808
627261|1105|N/A|N/A|N/A|N/A|707808
627270|1101|2 1/2 HRS|MONTH|N/A|N/A|707815
627271|1103|$40|NewHire|N/A|N/A|707815
627272|1104|N/A|N/A|N/A|N/A|707815
627273|1105|N/A|N/A|N/A|N/A|707815
627274|1101|2 1/2 HRS|MONTH|N/A|N/A|707817
627275|1103|$40|NewHire|N/A|N/A|707817
627276|1104|N/A|N/A|N/A|N/A|707817
627277|1105|N/A|N/A|N/A|N/A|707817
627282|1101|2 1/2 HRS|MONTH|N/A|N/A|707823
627283|1103|$40|NewHire|N/A|N/A|707823
627284|1104|N/A|N/A|N/A|N/A|707823
627285|1105|N/A|N/A|N/A|N/A|707823
627295|1101|2 1/2 hrs|Month|n/a|n/a|707871
627296|1103|$40|NewHire|n/a|n/a|707871
627297|1104|n/a|n/a|n/a|n/a|707871
627298|1105|n/a|n/a|n/a|n/a|707871
627303|1101|2 1/2 hrs|month|n/a|n/a|707878
627304|1103|$40|NewHire|n/a|n/a|707878
627305|1104|n/a|n/a|n/a|n/a|707878
627306|1105|n/a|n/a|n/a|n/a|707878
627307|1101|9.56|n/a|n/a|0|707881
627308|1103|0|n/a|n/a|0|707881
627309|1104|0|n/a|n/a|0|707881
627310|1105|0|n/a|n/a|0|707881
627311|1101|50|month|50|50|707885
627312|1103|n/a|n/a|n/a|n/a|707885
627313|1104|n/a|n/a|n/a|n/a|707885
627314|1105|n/a|n/a|n/a|n/a|707885
627315|1101|50|month|50|50|707886
627316|1103|n/a|n/a|n/a|n/a|707886
627317|1104|n/a|n/a|n/a|n/a|707886
627318|1105|n/a|n/a|n/a|n/a|707886
627319|1101|50|month|50|50|707887
627320|1103|n/a|n/a|n/a|n/a|707887
627321|1104|n/a|n/a|n/a|n/a|707887
627322|1105|n/a|n/a|n/a|n/a|707887
627323|1101|50|month|50|50|707888
627324|1103|n/a|n/a|n/a|n/a|707888
627325|1104|n/a|n/a|n/a|n/a|707888
627326|1105|n/a|n/a|n/a|n/a|707888
627327|1101|50|month|50|50|707889
627328|1103|n/a|n/a|n/a|n/a|707889
627329|1104|n/a|n/a|n/a|n/a|707889
627330|1105|n/a|n/a|n/a|n/a|707889
627331|1101|50|month|50|50|707890
627332|1103|n/a|n/a|n/a|n/a|707890
627333|1104|n/a|n/a|n/a|n/a|707890
627334|1105|n/a|n/a|n/a|n/a|707890
627335|1101|50|month|50|50|707892
627336|1103|n/a|n/a|n/a|n/a|707892
627337|1104|n/a|n/a|n/a|n/a|707892
627338|1105|n/a|n/a|n/a|n/a`|707892
627339|1101|50|month|50|50|707893
627340|1103|n/a|n/a|n/a|n/a|707893
627341|1104|n/a|n/a|n/a|n/a|707893
627342|1105|n/a|n/a|n/a|n/a|707893
627343|1101|50|month|50|50|707898
627344|1102|n/a|n/a|n/a|n/a|707898
627345|1103|n/a|n/a|n/a|n/a|707898
627346|1104|n/a|n/a|n/a|n/a|707898
627347|1105|n/a|n/a|n/a|n/a|707898
627348|1101|2 1/2 hrs|month|n/a|n/a|707899
627349|1103|$0|new hire|n/a|n/a|707899
627350|1104|n/a|n/a|n/a|n/a|707899
627351|1105|n/a|n/a|n/a|n/a|707899
627370|1101|650|Quarterly|325|650|707911
627371|1102|0|0|0|0|707911
627372|1103|440|1|0|0|707911
627373|1104|0|0|0|0|707911
627374|1105|0|0|0|0|707911
627379|1101|50|month|50|50|707914
627380|1103|n/a|n/a|n/a|n/a|707914
627381|1104|n/a|n/a|n/a|n/a|707914
627382|1105|n/a|n/a|n/a|n/a|707914
627383|1101|50|month|50|50|707915
627384|1103|n/a|n/a|n/a|n/a|707915
627385|1104|n/a|n/a|n/a|n/a|707915
627386|1105|n/a|n/a|n/a|n/a|707915
627387|1101|7.35|na|na|na|707916
627388|1103|20|na|na|na|707916
627389|1104|na|na|na|na|707916
627390|1105|na|na|na|na|707916
627391|1101|50|month|50|50|707918
627392|1103|n/a|n/a|n/a|n/a|707918
627393|1104|n/a|n/a|n/a|n/a|707918
627394|1105|n/a|n/a|n/a|n/a|707918
627408|1101|20|Month|0|20|707927
627409|1103|300|n/a|0|300|707927
627410|1104|n/a|n/a|n/a|n/a|707927
627411|1105|n/a|n/a|n/a|n/a|707927
627412|1101|20|Month|0|20|707928
627413|1103|300|N/A|0|300|707928
627414|1104|N/A|N/A|N/A|N/A|707928
627415|1105|N/A|N/A|N/A|N/A|707928
627416|1101|20|Month|0|20|707930
627417|1103|300|N/A|0|300|707930
627418|1104|N/A|N/A|N/A|N/A|707930
627419|1105|N/A|N/A|N/A|N/A|707930
627420|1101|20|Month|0|20|707932
627421|1103|300|n/a|0|300|707932
627422|1104|n/a|n/a|n/a|n/a|707932
627423|1105|n/a|n/a|n/a|n/a|707932
627424|1101|20|Month|0|20|707933
627425|1103|300|N/A|0|300|707933
627426|1104|N/A|N/A|N/A|N/A|707933
627427|1105|N/A|N/A|N/A|N/A|707933
627428|1101|20|Month|0|20|707937
627429|1103|300|N/A|0|300|707937
627430|1104|N/A|N/A|N/A|N/A|707937
627431|1105|N/A|N/A|N/A|N/A|707937
627432|1101|20|Month|0|20|707938
627433|1103|300|N/A|0|300|707938
627434|1104|N/A|N/A|N/A|N/A|707938
627435|1105|N/A|N/A|N/A|N/A|707938
627436|1101|20|Month|0|20|707939
627437|1103|300|N/A|0|300|707939
627438|1104|N/A|N/A|N/A|N/A|707939
627439|1105|N/A|N/A|N/A|N/A|707939
627453|1101|2 1/2 HRS|MONTH|N/A|N/A|707951
627454|1103|$40|NewHire|N/A|N/A|707951
628075|1103|||||708187
627456|1105|N/A|N/A|N/A|N/A|707951
627457|1101|50|month|50|50|707952
627458|1103|n/a|n/a|n/a|n/a|707952
627459|1104|n/a|n/a|n/a|n/a|707952
627460|1105|n/a|n/a|n/a|n/a|707952
627461|1101|50|month|50|50|707955
627462|1102|n/a|n/a|n/a|n/a|707955
627463|1103|n/a|n/a|n/a|n/a|707955
627464|1104|n/a|n/a|n/a|n/a|707955
627465|1105|n/a|n/a|n/a|n/a|707955
627466|1101|50|month|50|50|707956
627467|1102|n/a|n/a|n/a|n/a|707956
627468|1103|n/a|n/a|n/a|n/a|707956
627469|1104|n/a|n/a|n/a|n/a|707956
627470|1105|n/a|n/a|n/a|n/a|707956
627471|1101|50|month|50|50|707957
627472|1103|n/a|n/a|n/a|n/a|707957
627473|1104|n/a|n/a|n/a|n/a|707957
627474|1105|n/a|n/a|n/a|n/a|707957
627475|1101|50|month|50|50|707958
627476|1103|n/a|n/a|n/a|n/a|707958
627477|1104|n/a|n/a|n/a|n/a|707958
627478|1105|n/a|n/a|n/a|n/a|707958
627484|1101|50|month|50|50|707960
627485|1103|n/a|n/a|n/a|n/a|707960
627486|1104|n/a|n/a|n/a|n/a|707960
627487|1105|n/a|n/a|n/a|n/a|707960
627492|1101|50|month|50|50|707963
627493|1103|n/a|n/a|n/a|n/a|707963
627494|1104|n/a|n/a|n/a|n/a|707963
627495|1105|n/a|n/a|n/a|n/a`|707963
627496|1101|50|month|50|50|707964
627497|1103|n/a|n/a|n/a|n/a|707964
627498|1104|n/a|n/a|n/a|n/a|707964
627499|1105|n/a|n/a|n/a|n/a|707964
627500|1101|50|month|50|50|707965
627501|1103|n/a|n/a|n/a|n/a|707965
627502|1104|n/a|n/a|n/a|n/a|707965
627503|1105|n/a|n/a|n/a|n/a|707965
627504|1101|44|month|0|0|707966
627505|1103|0||0|0|707966
627506|1104|0||0|0|707966
627507|1105|0||0|0|707966
627508|1101|2 1/2 hrs|Month|n/a|n/a|707967
627509|1103|$40|NewHire|n/a|n/a|707967
627510|1104|n/a|n/a|n/a|n/a|707967
627511|1105|n/a|n/a|n/a|n/a|707967
627512|1101|50|month|50|50|707968
627513|1103|n/a|n/a|n/a|n/a|707968
627514|1104|n/a|n/a|n/a|n/a|707968
627515|1105|n/a|n/a|n/a|n/a|707968
627520|1101|50|month|50|50|707973
627521|1103|n/a|n/a|n/a|n/a|707973
627522|1104|n/a|n/a|n/a|n/a|707973
627523|1105|n/a|n/a|n/a|n/a|707973
627524|1101|50|month|50|50|707974
627525|1102|n/a|n/a|n/a|n/a|707974
627526|1103|n/a|n/a|n/a|n/a|707974
627527|1104|n/a|n/a|n/a|n/a|707974
627528|1105|n/a|n/a|n/a|n/a|707974
627529|1101|50|month|50|50|707975
627530|1103|n/a|n/a|n/a|n/a|707975
627531|1104|n/a|n/a|n/a|n/a|707975
627532|1105|n/a|n/a|n/a|n/a|707975
627533|1101|50|month|50|50|707976
627534|1102|n/a|n/a|n/a|n/a|707976
627535|1103|n/a|n/a|n/a|n/a|707976
627536|1104|n/a|n/a|n/a|n/a|707976
627537|1105|n/a|n/a|n/a|n/a|707976
627538|1101|50|month|50|50|707977
627539|1103|n/a|n/a|n/a|n/a|707977
627540|1104|n/a|n/a|n/a|n/a|707977
627541|1105|n/a|n/a|n/a|n/a|707977
627542|1101|50|month|50|50|707978
627543|1103|n/a|n/a|n/a|n/a|707978
627544|1104|n/a|n/a|n/a|n/a|707978
627545|1105|n/a|n/a|n/a|n/a|707978
627546|1101|50|month|50|50|707979
627547|1103|n/a|n/a|n/a|n/a|707979
627548|1104|n/a|n/a|n/a|n/a|707979
627549|1105|n/a|n/a|n/a|n/a|707979
627550|1101|50|month|50|50|707980
627551|1103|n/a|n/a|n/a|n/a|707980
627552|1104|n/a|n/a|n/a|n/a|707980
627553|1105|n/a|n/a|n/a|n/a|707980
627566|1101|None|None|None|None|707989
627567|1102|None|None|None|None|707989
627568|1103|None|None|None|None|707989
627569|1104|None|None|None|None|707989
627570|1105|None|None|None|None|707989
627571|1101|$260|YEAR|N/A|N/A|707991
627572|1103|$500|INIT|N/A|N/A|707991
627573|1104|$250|EACH|N/A|N/A|707991
627574|1105|N/A|N/A|N/A|N/A|707991
627607|1101|40.55|month|0|0|708008
627608|1103|0|0|0|0|708008
627609|1104|0|0|0|0|708008
627610|1105|0|0|0|0|708008
627611|1101|50|month|50|50|708010
627612|1103|n/a|n/a|n/a|n/a|708010
627613|1104|n/a|n/a|n/a|n/a|708010
627614|1105|n/a|n/a|n/a|n/a|708010
627619|1101|50|month|50|50|708013
627620|1103|n/a|n/a|n/a|n/a|708013
627621|1104|n/a|n/a|n/a|n/a|708013
627622|1105|n/a|n/a|n/a|n/a|708013
627623|1101|50|month|50|50|708014
627624|1103|n/a|n/a|n/a|n/a|708014
627625|1104|n/a|n/a|n/a|n/a|708014
627626|1105|n/a|n/a|n/a|n/a|708014
627627|1101|67.50|MONTH|0|0|708015
627628|1103|75.00|NA|0|0|708015
627629|1104|CURRENT DUES|NA|0|0|708015
627630|1105|NA|NA|0|0|708015
627635|1101|19.50|bi-weekly|8.00|19.50|708018
627636|1103|||||708018
627637|1104|||||708018
627638|1105|||||708018
627639|1101|50|month|50|50|708019
627640|1103|n/a|n/a|n/a|n/a|708019
627641|1104|n/a|n/a|n/a|n/a|708019
627642|1105|n/a|n/a|n/a|n/a|708019
627643|1101|50|month|50|50|708020
627644|1103|n/a|n/a|n/a|n/a|708020
627645|1104|n/a|n/a|n/a|n/a|708020
627646|1105|n/a|n/a|n/a|n/a|708020
627647|1101|50|month|50|50|708021
627648|1102|n/a|n/a|n/a|n/a|708021
627649|1103|n/a|n/a|n/a|n/a|708021
627650|1104|n/a|n/a|n/a|n/a|708021
627651|1105|n/a|n/a|n/a|n/a|708021
627665|1101|14.98|BIWKLY|0|0|708027
627666|1103|||||708027
627667|1104|||||708027
627668|1105|||||708027
627669|1101|35|month|0|0|708028
627670|1103|0|0|0|0|708028
627671|1104|0|0|0|0|708028
627672|1105|0|0|0|0|708028
627694|1101|Dollars|Year|20|207|708040
627695|1103|None|N/A|N/A|N/A|708040
627696|1104|None|N/A|N/A|N/A|708040
627697|1105|None|N/A|N/A|N/A|708040
627703|1101|14|WEEK|14|14|708042
627704|1102|||||708042
627705|1103|||||708042
627706|1104|||||708042
627707|1105|||||708042
627735|1101|0|0|0|0|708051
627736|1103|0|0|0|0|708051
627737|1104|0|0|0|0|708051
627738|1105|0|0|0|0|708051
627752|1101|50|month|50|50|708058
627753|1103|100||||708058
627754|1104|||||708058
627755|1105|||||708058
627764|1101|2.50|member|0|0|708062
627765|1103|||||708062
627766|1104|||||708062
627767|1105|||||708062
627781|1101|50|month|50|50|708068
627782|1103|n/a|n/a|n/a|n/a|708068
627783|1104|n/a|n/a|n/a|n/a|708068
627784|1105|n/a|n/a|n/a|n/a|708068
627785|1101|43|month|na|na|708069
627786|1102|6.5%|hour|na|na|708069
627787|1103|na|na|100|100|708069
627788|1104|na|na|50|50|708069
627789|1105|na|na|na|na|708069
627790|1101|40|Month|10|45|708070
627791|1102|N/A||||708070
627792|1103|25|Onetime|25|25|708070
627793|1104|N/A||||708070
627794|1105|N/A||||708070
627799|1101|0|0|0|0|708074
627800|1103|0|0|0|0|708074
627801|1104|0|0|0|0|708074
627802|1105|0|0|0|0|708074
627803|1101|$25|Month|$0|$25|708077
627804|1103|$300|One-Time|$0|$300|708077
627805|1104|N/A|N/A|N/A|N/A|708077
627806|1105|N/A|N/A|N/A|N/A|708077
627807|1101|64.45|member|59.72|64.45|708078
627808|1103|100.00|one time|n/a|n/a|708078
627809|1104|n/a|n/a|n/a|n/a|708078
627810|1105|n/a|n/a|n/a|n/a|708078
627811|1101|$25|Month|$0|$25|708079
627812|1103|$300|One-Time|$0|$300|708079
627813|1104|N/A|N/A|N/A|N/A|708079
627814|1105|N/A|N/A|N/A|N/A|708079
627827|1101|90.25|Monthly|N/A|N/A|708083
627828|1103|100.00|Once|N/A|N/A|708083
627829|1104|N/A|N/A|N/A|N/A|708083
627830|1105|N/A|N/A|N/A|N/A|708083
627831|1101|$900|QTR|N/A|N/A|708085
627832|1103|N/A|N/A|N/A|N/A|708085
627833|1104|N/A|N/A|N/A|N/A|708085
627834|1105|N/A|N/A|N/A|N/A|708085
627835|1101|69.19|month|68.69|69.19|708087
627836|1102|69.19|month|68.69|69.19|708087
627837|1103|100|one-time|||708087
627838|1104|||||708087
627839|1105|||||708087
627868|1101|N/A|MONTH|8.40|44.00|708099
627869|1102|N/A|GROSS WAGES|1%|5%|708099
627870|1103|100|PERSON|N/A|N/A|708099
627871|1104|N/A|N/A|N/A|N/A|708099
627872|1105|N/A|N/A|N/A|N/A|708099
627882|1101|86.20|month|0|0|708103
627883|1103|100.00|0|0|0|708103
627884|1104|NA|NA|NA|NA|708103
627885|1105|NA|NA|NA|NA|708103
