OID|DESCRIPTION|COST_BASIS|DEPRECIATION|BOOK_VALUE|VALUE|ASSET_TYPE|RPT_ID
293081|5100 ED SMITH WAY, MARION IL 62959|1812949|526597|1286352|1286352|302|635362
293082|PARKING LOT|72753|50926|21827|21827|302|635362
293083|Automobiles and Other Vehicles|52698|22731|29967|29967|303|635362
293084|Office Furniture and Equipment|75495|71881|3614|3614|304|635362
293085|Other Fixed Assets|10470|9387|1083|1083|305|635362
307192|242 Mill Street, Worcester, MA|190768|0|190768|190768|301|648932
307193|242 Mill Street, Worcester, MA|764873|192493|572380|572380|302|648932
307194|Automobiles and Other Vehicles|59911|59911|0|4500|303|648932
307195|Office Furniture and Equipment|72000|58226|13774|13774|304|648932
307196|Other Fixed Assets|1339363|199597|1139766|1139766|305|648932
288577|4600 46TH ST ROCK ISLAND, IL|68410|0|68410|68410|301|627648
288578|4600 46TH ST ROCK ISLAND, IL|6193440|1858420|4335020|4335020|302|627648
288579|Automobiles and Other Vehicles|154695|89225|65470|65470|303|627648
288580|Office Furniture and Equipment|278035|273973|4062|4062|304|627648
288581|Other Fixed Assets|19719|5696|14023|14023|305|627648
306648|901 MARKET STREET WHEELING, WV|20250|0|20250|21000|301|647474
306649|901 MARKET STREET WHEELING, WV|145324|61897|83427|145500|302|647474
306650|Automobiles and Other Vehicles|0|0|0|0|303|647474
306651|Office Furniture and Equipment|50354|40651|9703|10000|304|647474
306652|Other Fixed Assets|0|0|0|0|305|647474
292018|32500  West Eight Mile Road|31000|0|31000|31000|301|633452
292019|32500  West Eight Mile Road|444339|248740|195599|337700|302|633452
292020|Automobiles and Other Vehicles|67687|31048|36639|36639|303|633452
292021|Office Furniture and Equipment|61852|61651|201|201|304|633452
292022|Other Fixed Assets|||||305|633452
302800|Automobiles and Other Vehicles|69037|52531|16506|16506|303|642196
302801|Office Furniture and Equipment|6450|5261|1190|1190|304|642196
302802|Other Fixed Assets|11256|9473|1783|1783|305|642196
300944|Other Fixed Assets|7142|5289|1853|1853|305|641241
300940|17200 NE Sacramento St. Portland, OR 97230|159888|0|159888|507980|301|641241
300941|17200 NE Sacramento St. Portland, OR 97230|1625414|752004|873410|1722490|302|641241
300942|Automobiles and Other Vehicles|261657|162262|99395|99395|303|641241
300943|Office Furniture and Equipment|183146|159867|23279|23279|304|641241
283988|2447 Orlando Central Parkway|350000|0|350000|350000|301|624325
283989|2447 Orlando Central Parkway|1070133|481560|588574|588574|302|624325
283990|Automobiles and Other Vehicles|66349|37314|29035|29035|303|624325
283991|Office Furniture and Equipment|105963|97407|8556|8556|304|624325
283992|Other Fixed Assets|402669|373835|28834|28834|305|624325
301705|4594-96 Mission Gorge Pl. San Diego, CA 92120|180162|0|180162|180162|301|641669
301706|4594-96 Mission Gorge Pl. San Diego, CA 92120|682533|669580|12953|12953|302|641669
301707|Automobiles and Other Vehicles|69701|18875|50826|50826|303|641669
301708|Office Furniture and Equipment|54151|52418|1733|1733|304|641669
301709|Other Fixed Assets|||||305|641669
298288|Automobiles and Other Vehicles|||||303|639701
298289|Office Furniture and Equipment|103902|101206|2696|2696|304|639701
298290|Other Fixed Assets|||||305|639701
297542|1306 Alexander Ave. S, Fife, WA 98424|676051|0|676051|1142500|301|639218
297543|1306 Alexander Ave. S, Fife, WA 98424|2946155|1012427|1933728|1758300|302|639218
297544|Automobiles and Other Vehicles|||||303|639218
297545|Office Furniture and Equipment|161609|126151|35458|35458|304|639218
297546|Other Fixed Assets|||||305|639218
301560|750 N Kimball Ave, Southlake, TX|22266|0|22266|284130|301|641607
301561|750 N Kimball Ave, Southlake, TX|507437|457029|50408|340671|302|641607
301562|Automobiles and Other Vehicles|||||303|641607
301563|Office Furniture and Equipment|79044|60720|18324|5000|304|641607
301564|Other Fixed Assets|270086|102289|167797|80000|305|641607
287578|Automobiles and Other Vehicles|||||303|627327
287579|Office Furniture and Equipment|10256|10256|0|0|304|627327
287580|Other Fixed Assets|||||305|627327
294118|2802 WEST FIRST STREET, DULUTH MN 55806|19135|0|19135|52250|301|636592
294119|2802 WEST FIRST STREET, DULUTH, MN 55806|81809|81809|0|222750|302|636592
294120|Automobiles and Other Vehicles|0|0|0|0|303|636592
294121|Office Furniture and Equipment|57818|52635|5183|5183|304|636592
294122|Other Fixed Assets|95743|45413|50330|50330|305|636592
299520|5960 Warner Avenue Fremont MI  49412|20000|0|20000|20000|301|640475
299521|5960 Warner Avenue Fremont MI  49412|431611|248505|183106|183106|302|640475
299522|Automobiles and Other Vehicles|||||303|640475
299523|Office Furniture and Equipment|37385|37385|0|0|304|640475
299524|Other Fixed Assets|||||305|640475
285004|2840 EL CENTRO ROAD SACRAMENTO CA 95833|1627176|865387|761789|761789|302|626437
285005|Automobiles and Other Vehicles|130825|73163|57662|57662|303|626437
285006|Office Furniture and Equipment|319302|266401|52901|52901|304|626437
285007|Other Fixed Assets|496714|61482|435232|435232|305|626437
298934|Automobiles and Other Vehicles|47046|32397|14649|14649|303|640087
298932|227 Gilman Avenue|45287|0|45287|45287|301|640087
298935|Office Furniture and Equipment|29936|29936|0|0|304|640087
298936|Other Fixed Assets|||||305|640087
298933|227 Gilman Avenue|299819|124973|174846|174846|302|640087
302365|Walt Whitman Road|7500|0|7500|7500|301|642019
302366|Walt Whitman Road|994796|871279|123517|123517|302|642019
302367|Automobiles and Other Vehicles|156788|95398|61389|61389|303|642019
302368|Office Furniture and Equipment|293609|288031|5578|5578|304|642019
302369|Other Fixed Assets|0|0|0|0|305|642019
290469|1918 W. BURBANK BLVD., BURBANK CA 91506-1317|286468|0|286468|286468|301|630221
290470|1918 W. BURBANK BLVD., BURBANK CA 91506-1317|424549|347564|76985|76985|302|630221
290471|Automobiles and Other Vehicles|||||303|630221
290472|Office Furniture and Equipment|331192|282145|49047|49047|304|630221
290473|Other Fixed Assets|||||305|630221
295956|272 WEST MARKET STREET, AKRON OHIO|81680|0|81680|81680|301|638245
295957|BITTMAN STREET, AKRON OHIO|6500|0|6500|6500|301|638245
295958|272 WEST MARKET STREET|470171|427100|43071|43071|302|638245
295959|Automobiles and Other Vehicles|114998|13109|101889|101889|303|638245
295960|Office Furniture and Equipment|67242|65988|1254|1254|304|638245
295961|Other Fixed Assets|||||305|638245
301479|3302 SOUTH EAST STREET|26000|0|26000|26000|301|641584
301480|EPLER AVENUE|96636|0|96636|96636|301|641584
301481|3302 SOUTH EAST STREET|104000|70667|33333|33333|302|641584
301482|EPLER AVENUE|1098617|15904|1082713|1082713|302|641584
301483|3302 SOUTH EAST STREET|4750|1942|2808|2808|302|641584
301484|Automobiles and Other Vehicles|47555|24497|23058|23058|303|641584
301485|Office Furniture and Equipment|28767|22267|6500|6500|304|641584
301486|Other Fixed Assets|||||305|641584
284667|2433 Reed Street, Philadelphia, PA 19145|575770|191917|383853|600000|302|625934
284668|Automobiles and Other Vehicles|||||303|625934
284669|Office Furniture and Equipment|53833|30222|23611|23611|304|625934
284670|Other Fixed Assets|5350|5350|0|0|305|625934
293354|2870 Janitell Road, Colorado Springs, CO|117133|0|117133|130000|301|635626
293355|2870 Janitell Road, Colorado Springs, CO|1514604|355650|1158954|1100000|302|635626
293356|Automobiles and Other Vehicles|53818|53818|0|6500|303|635626
293357|Office Furniture and Equipment|67585|54777|12808|15000|304|635626
293358|Other Fixed Assets|0|0|0|0|305|635626
297533|Automobiles and Other Vehicles|||||303|639214
297534|Office Furniture and Equipment|77976|65352|12624|25000|304|639214
297535|Other Fixed Assets|||||305|639214
293916|1700 OAKTON ROAD, MONTGOMERY, IL|35907|0|35907|35907|301|636360
293917|1700 OAKTON ROAD, MONTGOMERY, IL|250932|0|250932|252932|302|636360
293918|Automobiles and Other Vehicles|0|0|0|0|303|636360
293919|Office Furniture and Equipment|93664|0|93664|93664|304|636360
293920|Other Fixed Assets|0|0|0|0|305|636360
289592|Automobiles and Other Vehicles|||||303|629160
289593|Office Furniture and Equipment|26427|25702|725|2000|304|629160
289594|Other Fixed Assets|||||305|629160
301854|Other Fixed Assets|||||305|641748
301852|Automobiles and Other Vehicles|20358|5250|15108|16000|303|641748
301853|Office Furniture and Equipment|9898|9289|610|1000|304|641748
295605|Automobiles and Other Vehicles|||||303|637978
295606|Office Furniture and Equipment|9441|6553|2888|2888|304|637978
295607|Other Fixed Assets|||||305|637978
299103|Automobiles and Other Vehicles|||||303|640179
299104|Office Furniture and Equipment|9579|8936|643|1500|304|640179
299105|Other Fixed Assets|||||305|640179
292800|7200 MISSISSIPPI ST., SUITE 200, MERRILLVILLE, IN|176196|0|176196|176196|301|634984
292801|7200 MISSISSIPPI ST., SUITE 200, MERRILLVILLE, IN|2903003|531075|2371928|2371928|302|634984
292802|Automobiles and Other Vehicles|54318|20447|33871|33871|303|634984
292803|Office Furniture and Equipment|414055|231866|182189|182189|304|634984
292804|Other Fixed Assets|0|0|0|0|305|634984
295766|4229 Prescott Road, Memphis, TN 38118|122187|0|122187|122187|301|638138
295767|4229 Prescott Road, Memphis, TN 38118|213785|61991|151794|151794|302|638138
295768|Automobiles and Other Vehicles|69971|39374|30597|30597|303|638138
295769|Office Furniture and Equipment|70912|68316|2596|2596|304|638138
295770|Other Fixed Assets|||||305|638138
296548|50 PARK STREET, DORCHESTER, MA 02122|327500|0|327500|328000|301|638622
296549|50 PARK STREET, DORCHESTER, MA 02122|3152547|874106|2278441|2278000|302|638622
296550|Automobiles and Other Vehicles|84144|55817|28327|28000|303|638622
296551|Office Furniture and Equipment|155854|106160|49694|50000|304|638622
296552|Other Fixed Assets|20385|6026|14359|14000|305|638622
289974|3905 Main Street, Moss Point, MS 39563|86748|0|86748|86748|301|629670
289975|3905 Main Street, Moss Point, MS 39563|213142|56092|157050|157050|302|629670
289976|Automobiles and Other Vehicles|||||303|629670
289977|Office Furniture and Equipment|19525|18138|1387|1387|304|629670
289978|Other Fixed Assets|||||305|629670
295047|Automobiles and Other Vehicles|344566|163411|181155|225000|303|637568
295048|Office Furniture and Equipment|134901|82957|51944|50000|304|637568
295049|Other Fixed Assets|21400|21400|0|0|305|637568
306774|Automobiles and Other Vehicles|||||303|647773
306775|Office Furniture and Equipment|3493|3691|199|199|304|647773
306776|Other Fixed Assets|||||305|647773
306229|0|0|0|0|0|301|645474
306230|0|0|0|0|0|302|645474
306231|Automobiles and Other Vehicles|0|0|0|0|303|645474
306232|Office Furniture and Equipment|19604|14518|5086|4600|304|645474
306233|Other Fixed Assets|0|0|0|0|305|645474
306269|Automobiles and Other Vehicles|||||303|645980
306270|Office Furniture and Equipment|14152|14152|0|13114|304|645980
306271|Other Fixed Assets|||||305|645980
297849|Automobiles and Other Vehicles|||||303|639405
297850|Office Furniture and Equipment|114564|104318|10246|10246|304|639405
297851|Other Fixed Assets|23150|23150|0|0|305|639405
304764|Automobiles and Other Vehicles|43597|8720|34877|0|303|643263
304765|Office Furniture and Equipment|221117|209448|11669|0|304|643263
304766|Other Fixed Assets|349591|328207|21384|0|305|643263
292944|2501 Bell Avenue, Des Moines, IA 50321|108400|0|108400|108400|301|635196
292945|Union City, South Dakota|270500|0|270500|270500|301|635196
292946|2501 Bell Avenue, Des Moines, IA 50321|3778980|1506543|2272437|2272437|302|635196
292947|Automobiles and Other Vehicles|112818|67666|45152|45152|303|635196
292948|Office Furniture and Equipment|332081|267851|64230|64230|304|635196
292949|Other Fixed Assets|||||305|635196
317619|Automobiles and Other Vehicles|||||303|664967
317620|Office Furniture and Equipment|197511|31560|165951|165951|304|664967
317621|Other Fixed Assets|||||305|664967
293133|NONE|0|0|0|0|301|635406
293134|NONE|0|0|0|0|302|635406
293135|Automobiles and Other Vehicles|0|0|0|0|303|635406
293136|Office Furniture and Equipment|48880|46682|2198|2198|304|635406
293137|Other Fixed Assets|0|0|0|0|305|635406
294632|Automobiles and Other Vehicles|0|0|0|0|303|637176
294633|Office Furniture and Equipment|170526|145453|25073|25073|304|637176
294634|Other Fixed Assets|84636|76388|8248|8248|305|637176
297217|Automobiles and Other Vehicles|331853|54860|276993|276993|303|639050
297218|Office Furniture and Equipment|139452|105034|34418|34418|304|639050
297219|Other Fixed Assets|38593|26538|12055|12055|305|639050
298230|Automobiles and Other Vehicles|29147|11658|17489|17489|303|639657
298231|Office Furniture and Equipment|3284|3284|0|0|304|639657
298232|Other Fixed Assets|||||305|639657
291878|324 Bedford Street, East Bridgewater, MA|47332|0|47332|47332|301|633118
291879|324 Bedford Street, East Bridgewater, MA|141996|92887|49109|49109|302|633118
291880|Automobiles and Other Vehicles|||||303|633118
291881|Office Furniture and Equipment|27357|25728|1629|1629|304|633118
291882|Other Fixed Assets|37109|27422|9687|9687|305|633118
287054|2751 Woodland Circle, Smyrna GA|241930|0|241930|241930|301|627190
287055|2751 Woodland Circle, Smyrna GA|922243|183920|738323|922243|302|627190
287056|Automobiles and Other Vehicles|125708|114770|10938|10938|303|627190
287057|Office Furniture and Equipment|51708|44531|7174|7174|304|627190
287058|Other Fixed Assets|||||305|627190
294953|Automobiles and Other Vehicles|30244|12098|18146|18146|303|637515
294954|Office Furniture and Equipment|57747|48699|9048|9048|304|637515
294955|Other Fixed Assets|||||305|637515
288861|Office Furniture and Equipment|80534|79155|1379|1379|304|627770
288857|225 Ben Allen Road, Nashville, TN|155812|0|155812|155812|301|627770
288862|Other Fixed Assets|||||305|627770
288858|225 Ben Allen Road, Nashville, TN|2511296|1087883|1423413|1423413|302|627770
288859|225 Ben Allen Road, Land Improvements|73049|68409|4640|4640|302|627770
288860|Automobiles and Other Vehicles|62755|33294|29461|29461|303|627770
285204|Automobiles and Other Vehicles|||||303|626613
285205|Office Furniture and Equipment|50243|49447|796|0|304|626613
285206|Other Fixed Assets|4751|4751|0|0|305|626613
288561|1202  E. Oak Street|39840|0|39840|150000|301|627642
288562|1202 E. Oak Street|134740|126764|7976|200000|302|627642
288563|Automobiles and Other Vehicles|||||303|627642
288564|Office Furniture and Equipment|154723|146514|8209|10000|304|627642
288565|Other Fixed Assets|||||305|627642
296346|205 North James Street Ottumwa, IA|141725|0|141725|141725|302|638539
296345|205 North James Street Ottumwa,IA|7500|0|7500|7500|301|638539
296347|Automobiles and Other Vehicles|0|0|0|0|303|638539
296348|Office Furniture and Equipment|31648|0|31648|31648|304|638539
296349|Other Fixed Assets|0|0|0|0|305|638539
289612|108 E ANTHONY DRIVE, URBANA, IL|180000|0|180000|180000|301|629179
289614|924 FAIRCHILD, DANVILLE, IL|35000|12250|22750|22750|302|629179
289615|Automobiles and Other Vehicles|139196|71505|67691|67691|303|629179
289616|Office Furniture and Equipment|172376|131585|40791|40791|304|629179
289617|Other Fixed Assets|556105|464207|91898|91898|305|629179
289613|108 E ANTHONY DRIVE, URBANA, IL|1898629|1402632|495997|495997|302|629179
301055|5911 Airport Road, Oriskany, NY 13424|35000|0|35000|35000|301|641326
301059|Other Fixed Assets|39849|31636|8213|8213|305|641326
301056|5911 Airport Road, Oriskany, NY 13424|1870409|1148049|722360|722360|302|641326
301057|Automobiles and Other Vehicles|916951|483850|433101|433101|303|641326
301058|Office Furniture and Equipment|3806219|3666795|139424|139424|304|641326
297263|Automobiles and Other Vehicles|||||303|639070
297264|Office Furniture and Equipment|766536|451238|315298|315298|304|639070
297265|Other Fixed Assets|||||305|639070
296913|Automobiles and Other Vehicles|||||303|638793
296914|Office Furniture and Equipment|20368|19227|1141|1141|304|638793
296915|Other Fixed Assets|||||305|638793
289909|Automobiles and Other Vehicles|||||303|629636
289910|Office Furniture and Equipment|17798|17798|0|250|304|629636
289911|Other Fixed Assets|||||305|629636
299184|Automobiles and Other Vehicles|43292|16000|27292|27292|303|640235
299185|Office Furniture and Equipment|29551|23524|6027|6027|304|640235
299186|Other Fixed Assets|10337|10337|0|0|305|640235
290489|3121 SW 15 St Pompano Beach FL|21000|0|21000|21000|301|630229
290490|3121 SW 15 St Pompano Beach FL|206271|120285|85986|85986|302|630229
290491|Automobiles and Other Vehicles|||||303|630229
290492|Office Furniture and Equipment|94999|94999|0|0|304|630229
290493|Other Fixed Assets|||||305|630229
309680|Other Fixed Assets|130300|30275|100025|100025|305|655712
309677|4120 Woodhaven Road, Philadelphia, PA 19154|313650|50315|263335|990000|302|655712
309678|Automobiles and Other Vehicles|0|0|0|0|303|655712
309679|Office Furniture and Equipment|46133|37503|8630|8630|304|655712
306583|2739 North 50 East Kokomo|12000|0|12000|12000|301|647236
306584|2739 North 50 East Kokomo|234306|204766|29540|29540|302|647236
306585|Automobiles and Other Vehicles|39110|29810|9300|9300|303|647236
306586|Office Furniture and Equipment|54059|51323|2736|2736|304|647236
306587|Other Fixed Assets|||||305|647236
290701|10782 RHODE ISLAND AVE,BELTSVILLE, MD|112113|0|112113|112113|301|630374
290702|10782 RHODE ISLAND AVE, BELTSVILLE, MD|724445|161897|562548|562548|302|630374
290703|Automobiles and Other Vehicles|||||303|630374
290704|Office Furniture and Equipment|64591|62557|2034|2034|304|630374
290705|Other Fixed Assets|||||305|630374
284853|Automobiles and Other Vehicles|||||303|626175
284854|Office Furniture and Equipment|76765|63945|12820|12820|304|626175
284855|Other Fixed Assets|||||305|626175
292238|Automobiles and Other Vehicles|||||303|633981
292239|Office Furniture and Equipment|13845|13478|367|367|304|633981
292240|Other Fixed Assets|4745|4745|0|0|305|633981
295408|TACOMA WA|178500|0|178500|263400|301|637882
295409|TACOMA WA|854098|281501|572597|418800|302|637882
295410|Automobiles and Other Vehicles|||||303|637882
295411|Office Furniture and Equipment|296187|262268|33919|33919|304|637882
295412|Other Fixed Assets|||||305|637882
285787|INDIANAPOLIS|134322|0|134322|134322|301|626857
285788|FORT WAYNE|70235|0|70235|70235|301|626857
285789|KOKOMO|20000|0|20000|20000|301|626857
285790|INDIANAPOLIS|1059696|315372|744324|744324|302|626857
285791|FORT WAYNE|786653|154981|631672|631672|302|626857
285792|KOKOMO|323877|40382|283495|283495|302|626857
285793|Automobiles and Other Vehicles|240987|133907|107080|107080|303|626857
285794|Office Furniture and Equipment|221055|178064|42991|42991|304|626857
285795|Other Fixed Assets|||||305|626857
292314|2529 BELTWAY BLVD CHARLOTTE NC|1289067|195549|1093518|1304000|302|634190
292313|2529 BELTWAY BLVD CHARLOTTE NC|181437|0|181437|185000|301|634190
292315|Automobiles and Other Vehicles|162543|105586|56957|75000|303|634190
292316|Office Furniture and Equipment|205131|163661|41470|60000|304|634190
292317|Other Fixed Assets|||||305|634190
292670|8842 W. OGDEN AVE, BROOKFIELD IL|20000|0|20000|20000|301|634798
292671|8842 W. OGDEN AVE, BROOKFIELD IL|334835|95328|239507|239507|302|634798
292672|Automobiles and Other Vehicles|208950|26119|182831|182831|303|634798
292673|Office Furniture and Equipment|75522|53192|22330|22330|304|634798
292674|Other Fixed Assets|||||305|634798
291634|3150 Widetrack Drive, Springfield, IL 62703|38613|0|38613|38613|301|632240
291635|3150 Widetrack Drive, Springfield, IL 62703|2961445|523927|2437518|2437518|302|632240
291636|Automobiles and Other Vehicles|63478|30800|32678|32678|303|632240
291637|Office Furniture and Equipment|165414|145252|20162|20162|304|632240
291638|Other Fixed Assets|||||305|632240
296945|Automobiles and Other Vehicles|||||303|638807
296946|Office Furniture and Equipment|92350|90025|2325|0|304|638807
296947|Other Fixed Assets|||||305|638807
301732|Automobiles and Other Vehicles|33570|24059|9511|18000|303|641682
301733|Office Furniture and Equipment|58806|58801|5|2000|304|641682
301734|Other Fixed Assets|||||305|641682
294152|3905 Broadway Ave., Ft. Worth, TX 76117|18354|0|18354|18354|301|636652
294153|3905 Broadway Ave., Ft. Worth,  TX 76117|34506||34506|34506|302|636652
294154|Automobiles and Other Vehicles|||||303|636652
294155|Office Furniture and Equipment|18417||18417|18417|304|636652
294156|Other Fixed Assets|||||305|636652
306840|Automobiles and Other Vehicles|||||303|647968
306841|Office Furniture and Equipment|5791|3673|2118|2200|304|647968
306842|Other Fixed Assets|161214|51571|109643|110000|305|647968
285236|Automobiles and Other Vehicles|110214|75903|34311|34311|303|626646
285234|501 West 4th Avenue, Denver, CO|78805|0|78805|78805|301|626646
285237|Office Furniture and Equipment|74430|72026|2404|2404|304|626646
285238|Other Fixed Assets|||||305|626646
285235|501 West 4th Avenue, Denver, CO|164471|99482|64989|64989|302|626646
303859|4760 N ELSTON AVE, CHICAGO, IL 60630|667584|0|667584|667584|301|642769
303860|LAND IMPROVEMENTS|100572|0|100572|100572|301|642769
303861|4760 N ELSTON AVE, CHICAGO, IL 60630|367385|145619|221766|221766|302|642769
303862|BUILDING IMPROVEMENTS|340858|187144|153714|153714|302|642769
303863|Automobiles and Other Vehicles|239755|13969|225786|225786|303|642769
303864|Office Furniture and Equipment|160994|152733|8261|8261|304|642769
303865|Other Fixed Assets|||||305|642769
287155|2300 New Falls Road, Newportsville PA, 19056|15000|0|15000|15000|301|627214
287156|2300 New Falls Road, Newportsville PA, 19056|786002|584221|201781|201781|302|627214
287157|Automobiles and Other Vehicles|170605|170605|0|0|303|627214
287158|Office Furniture and Equipment|213001|207309|5692|5692|304|627214
287159|Other Fixed Assets|||||305|627214
294711|Automobiles and Other Vehicles|||||303|637281
294712|Office Furniture and Equipment|5108|4149|959|959|304|637281
294713|Other Fixed Assets|||||305|637281
286473|3345 Seiberling Road, Charleston, SC|129470|0|129470|129470|301|627067
286474|3345 Seiberling Road, Charleston, SC|101554|65084|36470|36470|302|627067
286475|Automobiles and Other Vehicles|85877|8587|77290|77290|303|627067
286476|Office Furniture and Equipment|51629|23222|28407|28407|304|627067
286477|Other Fixed Assets|||||305|627067
326168|6910 Eastern Avenue, Baltimore, MD 21224|13000|0|13000|133700|301|671550
326169|6910 Eastern Avenue, Baltimore, MD 21224|293604|176738|116866|266400|302|671550
326170|416 Eastern Boulevard, Baltimore, MD 21221|177928|161994|15934|274900|302|671550
326171|Automobiles and Other Vehicles|||||303|671550
326172|Office Furniture and Equipment|94335|79646|14689|14689|304|671550
326173|Other Fixed Assets|||||305|671550
304992|606 Tennessee Avenue Charleston WV|73227|0|73227|75000|301|643351
304993|118 North Avenue Clarksburg WV|20000|0|20000|25000|301|643351
304994|606 Tennessee Avenue Charleston WV|797051|235689|561362|600000|302|643351
304995|118 North Avenue Clarksburg WV|312041|186525|145516|150000|302|643351
304996|13 Wheeling Avenue Glen Dale WV|1311476|113229|1198247|1200000|302|643351
304997|Automobiles and Other Vehicles|329545|77564|251981|255000|303|643351
304998|Office Furniture and Equipment|269422|141551|127871|130000|304|643351
304999|Other Fixed Assets|||||305|643351
304440|1630 S Commerce St, Las Vegas, NV|636555|0|636555|2000000|301|643113
304441|Cemetery Plots in Reno NV|6630|0|6630|6630|301|643113
304442|221 W. Wyoming Ave, Las Vegas, NV|2441269|0|2441269|2441269|301|643113
304443|1630 S Commerce St, Las Vegas, NV|2377110|0|2377110|2377110|302|643113
304444|Automobiles and Other Vehicles|115759|0|115759|115759|303|643113
304445|Office Furniture and Equipment|1420448|0|1420448|1420448|304|643113
304446|Other Fixed Assets|0|0|0|0|305|643113
287500|2151 GREENUP AV, ASHLAND, KY 41101|73709|0|73709|73709|301|627302
287501|11812 VIRGINIA BLVD, ASHLAND , KY 41102|102580|0|102580|102580|301|627302
287502|2151 GREENUP AVENUE, ASHLAND, KY 41101|1196160|626947|569213|1375000|302|627302
287503|Automobiles and Other Vehicles|43080|34667|8413|16000|303|627302
287504|Office Furniture and Equipment|165787|150888|14899|20000|304|627302
287505|Other Fixed Assets|23125|17026|6099|16000|305|627302
284920|Automobiles and Other Vehicles|76757|21209|55548|55548|303|626275
284921|Office Furniture and Equipment|37707|30500|7207|7207|304|626275
284922|Other Fixed Assets|199039|35120|163919|163919|305|626275
291256|  47 Willard Street, Quincy, MA 02169|86250|0|86250|86250|301|630737
291257|  47 Willard Street, Quincy, MA 02169|338967|86118|252849|252849|302|630737
291258|Automobiles and Other Vehicles|||||303|630737
291259|Office Furniture and Equipment|7642|5491|2151|1700|304|630737
291260|Other Fixed Assets|||||305|630737
295587|Automobiles and Other Vehicles|||||303|637969
295588|Office Furniture and Equipment|67779|34899|32880|32880|304|637969
295589|Other Fixed Assets|||||305|637969
283279|Automobiles and Other Vehicles|||||303|621605
283280|Office Furniture and Equipment|11905|0|11905|11905|304|621605
283281|Other Fixed Assets|||||305|621605
284555|FOURTH ST, ROCHESTER, NY|102691|0|102691|150000|301|625682
284556|20-22 FOURTH ST, ROCHESTER, NY|1204234|1040196|164037|605000|302|625682
284557|Automobiles and Other Vehicles|115696|80834|34862|34862|303|625682
284558|Office Furniture and Equipment|185357|171504|13853|13853|304|625682
284559|Other Fixed Assets|36025|36025|0|0|305|625682
292810|15 STONE CASTLE ROAD, ROCK TAVERN, NY|50000|0|50000|50000|301|634992
292811|15 STONE CASTLE ROAD, ROCK TAVERN, NY|1173239|1026059|147180|882500|302|634992
292812|Automobiles and Other Vehicles|127386|49405|77981|77981|303|634992
292813|Office Furniture and Equipment|234137|231369|2768|2768|304|634992
292814|Other Fixed Assets|0|0|0|0|305|634992
294233|Automobiles and Other Vehicles|||||303|636741
294234|Office Furniture and Equipment|1399|639|111|111|304|636741
294235|Other Fixed Assets|||||305|636741
294162|Automobiles and Other Vehicles|||||303|636658
294163|Office Furniture and Equipment|133935|129948|3987|3987|304|636658
294164|Other Fixed Assets|||||305|636658
293570|3109 N 24th Street, Phx AZ|52031|0|52031|385000|301|635909
293571|3109 N 24th Street, Phx AZ|1490863|1232905|257958|1540000|302|635909
293572|Automobiles and Other Vehicles|334740|255607|79133|85000|303|635909
293573|Office Furniture and Equipment|258977|238199|20778|25000|304|635909
293574|Other Fixed Assets|187911|155430|32481|30000|305|635909
291300|Land (4174 S 118th Ave Tulsa OK)|25000|0|25000|25000|301|630929
291301|Buildings (4174 S 118th Ave Tulsa OK)|886741|466830|419912|419912|302|630929
291302|Automobiles and Other Vehicles|||||303|630929
291303|Office Furniture and Equipment|263289|262929|360|360|304|630929
291304|Other Fixed Assets|||||305|630929
285924|State Street at Lawrence Street - Mobile, AL|16500|0|16500|16500|301|626885
285926|256 N. Lawrence St. - Mobile, AL|20366|0|20366|20366|301|626885
285927|Hamilton Blvd - Mobile, AL|25329|0|25329|25329|301|626885
285928|505 Dr. Martin Luther King Jr. Ave. - Mobile, AL|116000||116000|116000|302|626885
285929|Building Improvements|155312||155312|155312|302|626885
285930|507 Dr. Martin Luther King Jr. Ave. - Mobile, AL |47000||47000|47000|302|626885
285931|Automobiles and Other Vehicles|||||303|626885
285932|Office Furniture and Equipment|81219||81219|81219|304|626885
285933|Other Fixed Assets|||||305|626885
285925|505 Dr. Martin Luther King Jr. Ave - Mobile, AL|18000|0|18000|18000|301|626885
299289|0|0|0|0|0|301|640381
299285|2702 Chamberlain Lane Louisville, Ky 40245|17797|0|17797|296340|301|640381
299290|0|0|0|0|0|301|640381
299291|0|0|0|0|0|301|640381
299292|0|0|0|0|0|301|640381
299293|0|0|0|0|0|301|640381
299294|0|0|0|0|0|301|640381
299295|0|0|0|0|0|301|640381
299296|0|0|0|0|0|301|640381
299297|2702 Chamberlain Lane Louisville, Ky 40245|729379|0|729379|726800|302|640381
299298|3000 Fern Valley Road Louisville, Ky 40213|3780447|0|3780447|2840860|302|640381
299299|0|0|0|0|0|302|640381
299300|0|0|0|0|0|302|640381
299301|0|0|0|0|0|302|640381
299302|0|0|0|0|0|302|640381
299303|0|0|0|0|0|302|640381
299304|0|0|0|0|0|302|640381
299305|0|0|0|0|0|302|640381
299306|0|0|0|0|0|302|640381
299307|0|0|0|0|0|302|640381
299308|0|0|0|0|0|302|640381
299309|Automobiles and Other Vehicles|83840|0|83840|75740|303|640381
299310|Office Furniture and Equipment|711726|0|711726|491289|304|640381
299311|Other Fixed Assets|||||305|640381
299286|3000 Fern Valley Road Louisville, Ky 40213|317800|0|317800|925360|301|640381
299287|0|0|0|0|0|301|640381
299288|0|0|0|0|0|301|640381
