OID|SOURCE|LOANS_OWED_START|LOANS_OBTAINED|CASH_REPAYMENT|NON_CASH_REPAYMENT|LOANS_OWED_END|RPT_ID
27973|NONE|0|0|0|0|0|636124
27974|First NBC Bank||400000|400000||0|636152
27975|0|0|0|0|0|0|636171
27976|Loans Payable on Building|541702|0|58128|4873|478701|636178
27977|OPEIU International Union|32325|0|18480|0|13845|636196
27978|IBEW Credit Union|388492|0|17599|0|370893|636196
27981|Toledo Postal Employees Credit Union|87482||9986||77496|636333
27982|NONE|0|0|0|0|0|636337
27983|ALLY BANK - CAR LOAN|17071|0|17071|0|0|636357
27984|N/A|0|0|0|0|0|636360
27986|PNC BANK|0|125000|6455|0|118545|636373
27987|FORD MOTOR COMPANY|800|54621|5112|0|50309|636388
27989|Copier lease buyout|0|6083|4739|0|1344|636411
27990|SunTrust Bank|388510|0|11913||376597|636513
27991|0|0|0|0|0|0|636527
27992|NONE|0|0|0|0|0|636541
27993|National Grid|0|41542|17309|0|24233|636557
27994|NONE|0|0|0|0|0|636592
27995|Northside Bank|52162|0|5488|0|46674|636612
27996|Ford Motor Credit Company|22820|0|6318|0|16502|636633
27997|Ford Credit #17||19923|553||19370|636648
27998|Ford Credit #14|20674||8504||12170|636648
27999|Ford Credit #15|24804||10630||14174|636648
28000|Chryler Credit #16||33671|8892||24779|636648
28001|Chryler Credit #11|9775||9775||0|636648
28002|Ford Credit #12|7012||7012||0|636648
28003|Ford Credit #13|7012||7012||0|636648
28004|FORD MOTOR CREDIT COMPANY|16974|0|7005|0|9969|636691
28005|FORD MOTOR CREDIT|11906|0|0|11906|0|636700
28006|NONE|0|0|0|0|0|636720
28007|1st Community Bank|148174|0|2464|0|145710|636755
28008|JP MORGAN CHASE|0|250125|5804|0|244321|636775
28009|M & T BANK|290000|0|60000|0|230000|636781
28010|NONE|0|0|0|0|0|636788
28013|Key Bank|83170||83170||0|636834
28014|UA Local 73|825709||23295||802414|636834
28015|Alley|11987||8379||3608|636834
28016|NBT Bank|0|300000|3424||296576|636834
28024|Chase Bank|484800|0|57600|0|427200|636873
28025|Chrysler Financial|33954|0|13582|0|20372|636889
28026| Enterprise Bank|366165|0|366165|0|0|636889
28027|0|0|0|0|0|0|636890
28028|SEIU INTL. UNION|300000|0|0||300000|636893
28029|A. Soter car loan|36610|0|7988|0|28622|636897
28030|P. Carroll car loan|37595|0|8202|0|29393|636897
28031|PNC Bank|76492|0|9640|0|66852|636911
28032|Auto Loan Payable-Ally|33302|0|7027|0|26275|636931
28033|Auto Loan Payable-Union Yes FCU|128136|0|28972|0|99164|636931
28034|Notes Payable-Autos|11168|22671|9847|0|23992|636994
28035|421743|360310|0|32511|0|327799|636996
28036|OPCMIA|211950|0|30000|0|181950|637005
28037|Automobile loan|8695|0|8695|0|0|637029
28038|None|0|0|0|0|0|637032
28039|None|0|0|0|0|0|637033
28040|n/a|0|0|0|0|0|637091
28041|Huntington Bank Loan|150740||8226||142514|637099
28042|DE LAGE LANDEN|22469||5184||17285|637148
28043|EVERBANK COMMERCIAL|13687||2952||10735|637148
28044|WELLS FARGO|0|61294|1628||59666|637148
28045|WELLS FARGO|29224||18726|10498|0|637148
28046|MAILFINANCE|32126||10295||21831|637148
28047|NONE|0|0|0|0|0|637150
28048|NONE|0|0|0|0|0|637158
28049|Ford Credit|0|25980|13052||12928|637179
28050|Ford Credit|0|18174|18174||0|637179
28052|International Union, UAW|176079|0|39628||136451|637234
28053|N/A|0|0|0|0|0|637258
28054|0|0|0|0|0|0|637280
28055|NONE|0|0|0|0|0|637281
28056|NONE|0|0|0|0|0|637332
28057|None|0|0|0|0|0|637362
28058|.|||||0|637376
28059|CHRYSLER CAPITAL|0|36079|3798|0|32281|637418
28060|Auto Loan Ford Fusion Grey|4918||3863||1055|637435
28061|Auto Loan Ford Fusion Bordeaux|4892||4192||700|637435
28062|Auto Loan Ford Explorer 2016|57209||11442||45767|637435
28063|Auto Loan Ford Explorer 2017||46235|963||45272|637435
28064|FORD CREDIT|19760|0|5646|0|14114|637437
28065|CHASE AUTO FINANCE|32097|0|5822|0|26275|637437
28066|FORD CREDIT|28187|0|5513|0|22674|637437
28067|FORD CREDIT|0|34230|3279|0|30951|637437
28068|LINE OF CREDIT|392608|19604|78465|0|333747|637442
28069|ALLY AUTO LOAN|20540|0|5388|0|15152|637442
28070|LINCOLN AUTO FINANCIAL SERVICES|15234||2999|12235|0|637446
28071|LINCOLN AUTO FINANCIAL SERVICES||22161|3586||18575|637446
28072|NONE|0|0|0|0|0|637495
28073|Ford Motor Credit|20417||6145||14272|637514
28074|Ford Motor Credit|4783||4783||0|637514
28075|NONE|0|0|0|0|0|637518
28076|CHASE AUTO FINANCE|26289||7839|18450|0|637520
28077|CHASE AUTO FINANCE|0|51920|527|0|51393|637520
28078|Sheet Metal Workers Local #80|1584372|48985|0|0|1633357|637545
28079|Sheet Metal Workers Local #80|368536|0|77441|0|291095|637545
28080|RC Cubed|0|105275|343||104932|637548
28081|Empire Bank|9325||5043||4282|637560
28082|NONE|0|0|0|0|0|637565
28083|NO LOANS|0|0|0|0|0|637568
28084|PRINTER LEASE|0|12500|1296|0|11204|637569
28085|Credit Card Payable-VISA|574|490|574|0|490|637572
28086|Credit Card Payable-VISA|0|84|0|0|84|637572
28087|Houston Musicians Fed Credit Union|47289|0|19785|0|27504|637572
28088|Vacation Fund|74553|66777|74553|0|66777|637577
28341|AUTO LOAN ALLY|34006|0|15430||18576|639817
28099|TD BANK|75525|0|75525|0|0|637635
28100|GRANITE CITY STEEL CREDIT UNION|53080|0|16018|0|37062|637638
28101|GM Financial|72975|0|14595|0|58380|637656
28102|Ally|0|28096|0|0|28096|637656
28103|Ford Motor Credit|24930|0|5440|0|19490|637657
28104|Ford Motor Credit|10333|0|2368|0|7965|637657
28105|CHRYSLER CAPITAL|0|16593|16593||0|637677
28106|NE TEAMSTERS FCU|109973|0|24737||85236|637712
28107|Verizon Wireless|0|1300|244|0|1056|637733
28108|FORD MOTOR CREDIT CO.|184489|29641|95508|0|118622|637809
28109|Auto Loan - Ally Bank|16890|0|0|16890|0|637815
28110|Auto Loan - Ally Bank|14913|0|3261|0|11651|637815
28111|Auto Loan - Ally Bank|27614|0|4208|0|23405|637815
28112|Auto Loan - Ally Bank|26371|0|4021|0|22350|637815
28113|Auto Loan - Ally Bank|10943|0|4081|0|6864|637815
28114|AUTO LOAN|12963|0|6274|0|6689|637840
28115|NONE|0|0|0|0|0|637856
28116|IMCU Operating Loan ($25,000 CD Collateral)|6298||3662||2636|637858
28117|IMCU 2010 Lincoln MKZ|6778||4996||1782|637858
28118|Star Financial Line-of-Credit (Bldng Collateral)|7367||5525||1842|637858
28119|IMCU 2006 Buick Lucerne|4461||2314||2147|637858
28120|ALLY GMAC|102164|0|15595|0|86569|637862
28121|TELEPHONE SYSTEM LEASE|6081|0|1403|0|4678|637862
28122|RICHLAND BANK|0|22569|3779|0|18790|637868
28123|NONE|0|0|0|0|0|637879
28124|NONE|0|0|0|0|0|637880
28134|Ford Motor Credit|37591|0|24338|0|13253|637926
28137|Labor Organization|20000|0|0||20000|637934
28138|GMAC/CHRYSLER FINANCIAL|74675|0|19943|0|54732|637939
28139|FORD FINANCIAL|9900|0|5256|0|4644|637939
28140|UFCW Strike Fund|137812||4286||133526|637944
28141|PER CAPITA LOAN|8282|0|8282|0|0|637948
28142|IBERIABANK LINE OF CREDIT|10463|18221|25562||3122|637962
28143|CHRYSLER CAPITAL|51527||16345||35182|637971
28144|First Citizens Bank|554032|0|0|554032|0|637976
28145|N/A|0|0|0|0|0|637977
28146|Horizon Bank|12576|0|2428|0|10148|637981
28147|Horizon Bank|12079|0|3383|0|8696|637981
28148|Horizon Bank|13524|0|2471|0|11053|637981
28149|Horizon Bank|13888|0|2367|0|11521|637981
28150|Horizon Bank|16108|0|4234|0|11874|637981
28151|Horizon Bank|13279|0|2520|0|10759|637981
28152|Horizon Bank|14078|0|2557|0|11521|637981
28153|Horizon Bank|0|18979|2602|0|16377|637981
28154|Horizon Bank|0|15800|2194|0|13606|637981
28155|Horizon Bank|0|15400|4533|0|10867|637981
28156|Horizon Bank|0|68143|7910|0|60233|637981
28157|Horizon Bank|65000|60000|25000|0|100000|637981
28158|Horizon Bank|48713|0|48713|0|0|637981
28159|Horizon Bank|12617|0|12617|0|0|637981
28160|Horizon Bank|12617|0|12617|0|0|637981
28161|Horizon Bank|13279|0|13279|0|0|637981
28162|NONE|0|0|0|0|0|638011
28163|Ally Financial|21171||21171||0|638013
28164|Ally Financial|39754||14908||24846|638013
28165|Ford Motor Credit|48962||9631||39331|638013
28166|0|0|0|0|0|0|638018
28167|COMERICA BANK|516860|0|516860|0|0|638122
28168|MECHANICS SAVINGS BANK|41068|41894|37724||45238|638125
28169|CONECTIVITY POINT|6791|0|2264||4527|638125
28171|Wells Fargo (auto loan)|0|28718|1296|0|27422|638138
28173|Tulsa Federal Credit Union|39193|0|4412||34781|638174
28174|TRADESMAN COMMUNITY CREDIT UNION|10196|0|5535|0|4661|638188
28175|NONE|0|0|0|0|0|638213
28176|Roofers Local Property Company|315982|0|3600||312382|638223
28177|FORD CREDIT|0|141105|11759|0|129346|638230
28178|Car Loan|20956|0|4568|0|16388|638236
28179|OHIO TEAMSTERS CREDIT UNION|12945|31317|16334|0|27928|638245
28180|OHIO TEAMSTERS CREDIT UNION|13397|35030|17305|0|31122|638245
28181|OHIO TEAMSTERS CREDIT UNION|13767|31578|17289|0|28056|638245
28182|ACCOUNTS PAYABLE|6145|0|6145|0|0|638245
28183|LOANS PAYABLE - FIRST COMMONWEALTH|382771|0|18518|0|364253|638253
28184|LOANS PAYABLE - URA|175123|0|9199|0|165924|638253
28185|ALLY FINANCIAL BANK|8430|0|8430|0|0|638269
28188|US AmeriBank|61025|0|7000|0|54025|638292
28186|Ameriserve #1 Tech Center|0|8449200|0|0|8449200|638290
28187|Ameriserve #2 Tech Center|0|5888453|0|0|5888453|638290
28189|NONE|0|0|0|0|0|638312
28190|Ally Auto|2767|0|2767|0|0|638319
28191|Ally Auto|28968|0|11165|0|17803|638319
28192|ALLY CREDIT|132708|0|55552|0|77156|638324
28193|INVESTORS BANK|53|0|53|0|0|638324
28194|TD BANK|9436|0|9436|0|0|638324
28195|M&T BANK|10876|0|10876|0|0|638324
28196|WELLS FARGO|34200|0|7200|0|27000|638324
28198|Blackhawk Bank |1948166|29068|421738|0|1555496|638346
28199|CIT|0|14146|1873||12273|638350
28200|MORTG-1ST SECURITY BANK OF WA|25462||25462||0|638383
28201|PIERCE TRANSIT PAYABLE-NET CHANGE|23828|12787|||36615|638383
28202|CREDIT CARDS-NET CHANGE|2505|768|||3273|638383
28203| ||||||638405
28204|Brotherhood Bank|253948|0|253948|0|0|638418
28206|CHRYSLER CAPITAL|15252||3228||12024|638445
28207|The Finishing Trades Institute of New York|112698|0|8501|0|104197|638449
28208|Union Bank and Trust|379096||20819||358277|638456
28211|NONE|0|0|0|0|0|638464
28212|Ford Credit|29009|0|29009||0|638466
28216|NONE|0|0|0|0|0|638561
28219|NONE|||||0|638582
28220|NE TEAMSTERS FCU|25871|22545|17753||30663|638590
28221|FIRST NIAGARA|13587||3601||9986|638590
28222|N/A|0|0|0|0|0|638593
28223|AUTO LOAN - ALLY|2426|0|2426|0|0|638610
28224|AUTO LOAN - ALLY|16828|0|3829|0|12999|638610
28225|AUTO LOAN - ALLY|17472|0|3976|0|13496|638610
28226|AUTO LOAN - ALLY|17786|0|4048|0|13738|638610
28227|AUTO LOAN - ALLY|19376|0|4551|0|14825|638610
28228|Burke and Herbert Line of Credit|250000|600000|601000|0|249000|638616
28229|NONE|0|0|0|0|0|638618
28233|0|0|0|0|0|0|638645
28234|Line of Credit - Associated Bank|18986|0|18986|0|0|638649
28236|Bank of the Ozarks||98944||98944|0|638673
28237|Building Loans|116754|0|0|0|116754|638689
28238|NONE|0|0|0|0|0|638697
28240|None|0|0|0|0|0|638704
28242|NONE|0|0|0|0|0|638729
28243|SERRAMONTE FORD|6815|0|6815|0|0|638738
28245|none|0|0|0|0|0|638747
28246|MAILROOM CONSULTANTS|15269|0|3633|0|11636|638773
28247|MAILROOM CONSULTANTS|3377|0|3377|0|0|638773
28248|CANON FINANCIAL SERVICES, INC.|13310|0|3744|0|9566|638773
28249|Elmira Savings Bank|375049|0|13813|0|361236|638788
28250|STREDC|489987|0|24115|0|465872|638788
28251|Avaya Capital Lease|6834|0|1613|0|5221|638788
28252|FORD MOTOR CREDIT CORP|26974|0|5780|0|21194|638800
28254|N/A|0|0|0|0|0|638856
28256|None|0|0|0|0|0|638881
28257|none|0|0|0|0|0|638927
28258|NONE|0|0|0|0|0|638929
28259|Peoples National Bank|44493|0|6126|0|38367|638938
28260|NOT APPLICABLE|0|0|0|0|0|638939
28261|FORD CREDIT|32331||13678||18653|638948
28262|ALLY|0|18064|18064||0|638948
28263|Ford Motor Credit|43639|0|12178|0|31461|638949
28264|NONE|0|0|0|0|0|638986
28265|Installment Notes|16260|46446|20859||41847|638998
28266|Auto- 2017 Ford Escape|0|14992|0|0|14992|639009
28267|Chase|7700||7700||0|639016
28268|NONE|0|0|0|0|0|639039
28269|PNC BANK MORTGAGE|246667|0|8074|0|238593|639043
28270|M&T Bank - Auto Loans|42132|0|7810|0|34322|639058
28271|NONE|0|0|0|0|0|639067
28272|None|0|0|0|0|0|639070
28273|CITY OF CLEVELAND|54958||54958||0|639088
28274|FORD CREDIT|15232||15232||0|639088
28275|NONE|0|0|0|0|0|639100
28276|NONE|0|0|0|0|0|639106
28277|Credit Union|29913|0|1945|27968|0|639107
28278|LONGO LEXUS|7278||7278||0|639132
28279|NONE|0|0|0|0|0|639203
28280|NONE|0|0|0|0|0|639205
28281|RANGE BANK #820050|0|35484|10440|0|25044|639242
28282|RANGE BANK #822593|0|29568|2340|0|27228|639242
28283|Media Members FCU|14599|0|14599|0|0|639245
28284|SEIU International|375000|0|0|0|375000|639267
28285|COMMUNITY BANK|19961|0|6828|0|13133|639272
28286|FORD MOTOR CREDIT|0|38185|38185|0|0|639279
28287|FORD MOTOR CREDIT|0|39500|39500|0|0|639279
28288|FORD MOTOR CREDIT|0|39000|39000|0|0|639279
28289|FORD MOTOR CREDIT|0|24184|24184|0|0|639279
28294|N/A|0|0|0|0|0|639307
28296|CHRYSLER CAPITAL|17573|0|8070|0|9503|639339
28297|CHRYSLER CAPITAL|18485|0|8489|0|9996|639339
28298|NONE|0|0|0|0|0|639371
28299|N/A|0|0|0|0|0|639398
28300|Ford Credit|148164|95019|52636||190547|639432
28301|No loans exist|0||||0|639433
28303|GM FINANCIAL|15377|0|15377|0|0|639437
28304|Ally Bank|33339||4889|28450|0|639441
28305|Ford Motor Credit||45029|527|0|44502|639441
28307|FIRST NATIONS BANK|94027|0|94027|0|0|639464
28308|None|0|0|0|0|0|639473
28310|Huntington Loan|34373||8569||25804|639541
28311|Old Second National Bank|1362342|0|66669|0|1295673|639571
28312|FORD MOTOR CREDIT CO.|104434|74736|68867|0|110303|639572
28313|CHRYSLER CAPITAL|53068|0|33008|0|20060|639572
28314|ALLY|29854|0|11933||17921|639573
28315|ALLY BANK|6109|0|6109|0|0|639581
28316|FORD MOTOR CREDIT|7468|0|3943|3525|0|639581
28317|LINCOLN AUTOMOTIVE FINANCIAL|0|23626|1025|0|22601|639581
28318|EAST BOSTON SAVINGS BANK|0|36500|6523|0|29977|639581
28319|FORD MOTOR CREDIT|22940|0|22940|0|0|639602
28320|FORD MOTOR CREDIT|27983|0|27983|0|0|639602
28321|FORD MOTOR CREDIT|0|16907|0|0|16907|639602
28322|FORD MOTOR CREDIT|0|32642|0||32642|639602
28323|NONE|0|0|0|0|0|639607
28324|NONE|0|0|0|0|0|639630
28325|RBS Citizens-Car Notes|0|154774|||154774|639632
28326|LINE OF CREDIT - BANK OF AMERICA|1432411|0|227725|0|1204686|639635
28327|Chase auto finance|31932|0|10448|0|21484|639640
28328|NATIONAL POSTAL MAIL HANDLERS UNION|55||55||0|639649
28329|CAPITAL LEASE PAYABLE - PHONE SYSTEM|12501|0|4836|0|7665|639660
28330|0|0|0|0|0|0|639694
28331|Key Bank|47659|14000|10786||50873|639713
28332|McKees Rocks Community Development Corporation|0|45000|0||45000|639713
28333|FORD MOTOR CREDIT|17418|0|5332||12086|639721
28335|NONE|0|0|0|0|0|639739
28336|Enterprise Fleet Management|44991|0|44991|0|0|639805
28337|UNION YES FEDERAL CREDIT UNION|209810|0|83888|0|125922|639807
28338|SO CA PIPE TRADES DC 16|151971|0|151971|0|0|639807
28339|NONE|0|0|0|0|0|639814
28340|AUTO LOAN ALLY|23905|0|23905||0|639817
28654|IUOE LOCAL 420|0|300000|||300000|641587
28342|AUTO LOAN ALLY|28783|0|6837||21946|639817
28343|AUTO LOAN ALLY|0|35000|4231||30769|639817
28344|AUTO LOAN LINCOLN|0|35000|756||34244|639817
28345|None|0|0|0||0|639818
28346|  ||||||639834
28347|IBEW LOCAL FCU|7827||1534||6293|639846
28348|REGIONS BANK|89021|0|89021|0|0|639851
28349|Leasing Company |22215||6530||15685|639857
28350|NONE|0|0|0|0|0|639858
28351|ALLY (AUTO LOANS)|30123|35564|24868||40819|639880
28352|FORD CREDIT (AUTO LOANS)|37075|0|11407||25668|639880
28353|N/A|0|0|0|0|0|639894
28354|N/A|0|0|0|0|0|639912
28355|AUTOMOBILE LOANS|136238||46762||89476|639917
28356|0|0|0|0|0|0|639996
28357|ALLY BANK|22205|0|22205|0|0|640002
28358|Ally Bank Vehicle Loans|150460|0|35650|0|114810|640026
28359|Town & Country Bank|101340|0|101340||0|640043
28360|Ford Landmark|10000|0|10000||0|640043
28361|Ford Landmark|10000|0|10000||0|640043
28362|Ford Landmark|0|10000|10000||0|640043
28363|FORD MOTOR CO CREDIT|30469|36668|19644|0|47493|640070
28364|Dell Computers|5249|0|2779|0|2470|640075
28365|ALLY FINANCIAL|32091|0|32091||0|640088
28366|Ford Motor Credit|359098|0|143476||215622|640104
28367|Reclass Note to Mortgage|343514||23781|319733|0|640104
28368|N/A|0|0|0|0|0|640112
28369|CHRYSLER CAPITOL LOAN|18585|0|7965|0|10620|640123
28372|KANSAS STATE BANK OF MANHATTAN|112160||112160||0|640141
28373|FORD MOTOR CREDIT|0|34163|17287||16876|640158
28374|MERRILL LYNCH|0|529897|338880|0|191017|640161
28375|MERRILL LYNCH|500000|1000000|500000|0|1000000|640161
28376|FORD MOTOR CREDIT|12175|0|4031|0|8144|640167
28377|PRO SERV|3988|0|2886|0|1102|640167
28378|Peoples United Bank CC|0|11813|10224|0|1589|640172
28379|American Express CC|0|14599|14599|0|0|640172
28380|THE BANK OF EDWARDSVILLE|19599|0|4861||14738|640210
28382|Credit Union|0|35485|9481|0|26004|640212
28386|NONE|0|0|0|0|0|640247
28387|NONE|0|0|0|0|0|640280
28388|0|0|0|0|0|0|640285
28389|Amalgamated Bank|160417|0|137500||22917|640287
28390|NONE|0|0|0|0|0|640300
28393|0|0|0|0|0|0|640381
28394|0|0|0|0|0|0|640381
28395|0|0|0|0|0|0|640381
28396|0|0|0|0|0|0|640381
28397|0|0|0|0|0|0|640381
28398|0|0|0|0|0|0|640381
28399|0|0|0|0|0|0|640381
28400|0|0|0|0|0|0|640381
28401|0|0|0|0|0|0|640381
28402|0|0|0|0|0|0|640381
28403|0|0|0|0|0|0|640381
28404|0|0|0|0|0|0|640381
28405|NONE|0|0|0|0|0|640387
28406|N/A|0|0|0|0|0|640388
28407|Ally Financing (Auto)|22923|26240|25666||23497|640403
28408|Park Bank|543905|447350|22250|0|969005|640420
28409|Jefferson Bank and Trust|47860||6000||41860|640450
28410|Jefferson Bank and Trust|15326||0||15326|640450
28411|Discovery Federal Credit Union|5997|0|4249|0|1748|640458
28412|Discovery Federal Credit Union|7001|0|3079|0|3922|640458
28413|FORD CREDIT|30587||7216||23371|640460
28420|Ally Bank|2962|0|2962|0|0|640478
28421|Bank|156026|0|13436|0|142590|640499
28437|NONE|0|0|0|0|0|640520
28438|First Niagara Bank NA (Key Bank)|19955|0|3393|0|16562|640531
28439|Bank of Labor|0|161000|0|0|161000|640546
28441|ALLIANCE BANK-2709 BLOOMFIELD |200000|0|6188|0|193812|640554
28442|FORD CREDIT CORP|47118|0|12030|0|35088|640561
28443|LAFCU Credit Union|25283|0|9826|0|15457|640563
28444|Everbank Commerical Finance|9021||1847||7174|640568
28445|NONE|0|0|0|0|0|640571
28446|GEORGE ELKINS MORTGAGE BANKING|2782234||135255||2646979|640576
28447|Vectra Bank|19378|0|19378||0|640585
28448|Ford Motor Company|34647|91897|13006|0|113538|640591
28449|REGIONS BANK|7947|0|2825|0|5122|640605
28453|UNITED BUSINESS BANK|249930|0|31872||218058|640623
28463|Notes Payable-Autos|76705|56946|49932|0|83719|640653
28465|CAPITAL LEASE PAYABLE|840||840||0|640663
28467|FORD MOTOR CREDIT|0|54741|54741|0|0|640691
28468|None|0|0|0|0|0|640712
28469|Ford Credit|1784|0|1784|0|0|640732
28470|PULASKI BANK|740424||24692||715732|640737
28471|Ally Auto|0|51840|10510|0|41330|640747
28472|Toledo Teamsters Federal CU|2540|0|2540||0|640768
29226|Commerce Bank|137870|0|45029||92841|647836
28473|Toledo Teamsters Federal CU|46505||13230||33275|640768
28474|First Tennessee|143801|0|5113|0|138688|640770
28475|Valley National Bank|162876|0|38495|0|124381|640780
28476|NONE|0|0|0|0|0|640801
28480|Line of Credit|137921|0|47989|0|89932|640805
28481|Mortgage|90208|0|66349|0|23859|640805
28483|Ford Credit|576|25439|5876||20139|640821
28487|0|0|0|0|0|0|640848
28491|Fifth Third Bank Credit Line|20596|7984|7957|0|20623|640868
28492|Fifth Third Bank Credit Cards|1618|6573|6810|0|1381|640868
28496|Workers United|335000|0|0|0|335000|640879
28497|SEIU|150000|0|0|0|150000|640879
28498|UFCW|210000|0|8000|0|202000|640904
28499|Regions Bank|35546|0|17458|0|18088|640904
28500|Navitas Lease Corporation|371|0|371|0|0|640904
28501|ALLY GMAC|198518|0|46977|109117|42424|640923
28502|Sterling Bank|26776|0|26776|0|0|640923
28503|Seafarers International Union of N.A.- AGLIW|985000|0|15000||970000|640928
28504|Ally Bank|95679|54421|32758||117342|640930
28505|Ford Motor Credit|25276|0|19088||6188|640930
28506|Auto Loans Payable|149821|0|58760|0|91061|640934
28510|Seafarers International Union of N.A.- AGLIW|50000|0|50000|0|0|640946
28511|JP MORGAN CHASE BANK|9202|0|9202|0|0|640951
28512|ALLY|33827|0|8636|0|25191|640951
28513|CHASE BANK|0|22270|403|0|21867|640951
28514|n/a|0|0|0|0|0|640960
28518|NONE|0|0|0|0|0|640968
28519|NONE|0|0|0|0|0|640969
28532|n/a|0|0|0|0|0|640987
28535|NONE|0|0|0|0|0|640991
28538|NONE|0|0|0|0|0|641044
28539|Union Yes Credit Union - Auto Loans|167968|0|95727|0|72241|641047
28546|BANCO POPULAR DE PR|925898||68371||857527|641060
28547|SEIU|20872||||20872|641060
28548|SEIU|895900||50000||845900|641060
28554|Members|27580||2500||25080|641088
28555|Capital Lease|17785||12234||5551|641088
28556|Unconsolidated Subsidiary|20157|1372|10873||10656|641088
28557|Sterling Bank|13600|27516|18083||23033|641092
28558|Seafarers International Union of N.A.- AGLIW|1844645|302305|10000|0|2136950|641105
28559|AUTOMOBILE LOAN|16867|0|6471|0|10396|641119
28560|AUTOMOBILE LOAN|31021|0|4818|0|26203|641119
28561|AUTOMOBILE LOAN|49737|0|7808|0|41929|641119
28562|AMALGAMATED BANK|243047|0|243047||0|641120
28563|FORD CREDIT|2807|0|2807|0|0|641122
28564|FORD CREDIT|0|38907|8646|0|30261|641122
28565|FORD CREDIT|0|37307|3730|0|33577|641122
28567|Labor Organizations|9387816|0|381505|7233776|1772535|641128
28568|Black Hills Federal Credit Union|10006|16825|11590||15241|641129
28569|N/A|0|0|0|0|0|641154
28570|None|0|0|0|0|0|641158
28571|AFSCME Florida Council 79|84418|0|84418|0|0|641204
28572|UA LUOE PENSION FUND|4978||2756||2222|641205
28573|ALLY BANK|27252||7031||20221|641205
28575|Ford Motor Credit|54401|0|12859|0|41542|641241
28576|Toyota Financial Services|0|28235|4337|0|23898|641241
28579|UNITE HERE INTERNATIONAL|450500||12000|0|438500|641244
28580|Ford Motor Credit|42721|60189|19115|21068|62727|641247
28581|PNC Bank Line of Credit|100000|0|0|100000|0|641247
28582|HANCOCK BANK|2707|0|2707|0|0|641261
28583|First Citizens Bank|167780|0|40072|0|127708|641265
28584|Xerox|0|11538|1753|0|9785|641265
28586|Note Payable- US Bank|0|12075|935||11140|641303
28587|Ford|224498|159721|151416|0|232803|641326
28588|Bank of Utica|15455|0|7909|0|7546|641326
28589|Ally|49653|47995|36241|0|61407|641326
28590|Bank of Utica|13865|0|10143|0|3722|641326
28591|Bank of Utica|45752|0|45752|0|0|641326
28592|Bank of Utica|0|100000|21353|0|78647|641326
28593|NONE|0|0|0|0|0|641335
28594|NONE|0|0|0|0|0|641408
28595|Amalgamated Bk of Chicago|1427487|0|69043|0|1358444|641409
28596|Ally Finance Company|71834|0|17786|0|54048|641409
28597|Plumbers 55 Federal Credit Union|10557|0|10557||0|641418
28598|Plumbers 55 Federal Credit Union|0|21166|3452||17714|641418
28599|Plumbers 55 Federal Credit Union|0|24428|1993||22435|641418
28600|CREDIT UNION CHEVY EQUINOX|20397|0|6385|0|14012|641431
28601|LINCOLN FINANCIAL SERVICES|21503|0|9915||11588|641441
28602|FORD MOTOR CREDIT|0|35274|5300||29974|641441
28603|FORD MOTOR CREDIT|0|20488|20488||0|641443
28604|FORD MOTOR CREDIT|0|20488|20488||0|641443
28605|FORD CREDIT|38241|0|38241|0|0|641445
28606|Wesbanco Bank|23731||5687||18044|641448
28607|Wesbanco Bank|31743||4907||26836|641448
28608|ALLY|22904|0|5371|0|17533|641453
28609|Ford Credit|26991|0|26991|0|0|641475
28610|Ford Motor Credit Company|22505|0|9861|0|12644|641476
28611|NONE|0|0|0|0|0|641479
28612|Ford Vehicle Loan|31648||8025||23623|641481
28613|Roxie Pride|0|700|||700|641482
28614|LINE OF CREDIT - BANK OF LABOR|0|2500000|226|0|2499774|641490
28615|Small Business Administration|137129|0|3165||133964|641498
28616|Louis Pernice|40000|0|10000|0|30000|641498
28617|Ally Inc|10593|0|10593|0|0|641503
28618|UBS Financial Services Inc|469743|0|392591|0|77152|641503
28619|Republic Bank|0|168800|0|0|168800|641514
28620|NONE|0|0|0|0|0|641523
28621|DUE TO PAC FUND|2500|0|2500||0|641524
28622|NOEFCU|186899|0|44840|0|142059|641554
28623|Citizens One Auto Finance|34872|0|8641|0|26231|641570
28624|Merrill Lynch Margin Loan|74831|183719|63815||194735|641580
28625|Capital Lease - Tamco|15490||5588||9902|641580
28626|LINE OF CREDIT|3476|693492|3476||693492|641584
28627|IUOE LOCAL 003|0|5000000|||5000000|641587
28628|IUOE LOCAL 004|0|2000000|||2000000|641587
28629|IUOE LOCAL 012|0|2000000|||2000000|641587
28630|IUOE LOCAL 012 BURIAL FD|0|1000000|||1000000|641587
28631|IUOE LOCAL 015|0|7000000|||7000000|641587
28632|IUOE LOCAL 017|0|250000|||250000|641587
28633|IUOE LOCAL 018|0|2000000|||2000000|641587
28634|IUOE LOCAL 030|0|2000000|||2000000|641587
28635|IUOE LOCAL 037|0|250000|||250000|641587
28636|IUOE LOCAL 039|0|1000000|||1000000|641587
28637|IUOE LOCAL 039 EDUC FD|0|250000|||250000|641587
28638|IUOE LOCAL 066|0|2000000|||2000000|641587
28639|IUOE LOCAL 101|0|1000000|||1000000|641587
28640|IUOE LOCAL 103|0|250000|||250000|641587
28641|IUOE LOCAL 103 STRIKE FD|0|250000|||250000|641587
28642|IUOE LOCAL 112|0|1000000|||1000000|641587
