OID|RATE_TYPE|AMOUNT|UNIT|MINIMUM|MAXIMUM|RPT_ID
185090|1104|0|0|0|0|448628
185091|1105|0|0|0|0|448628
185137|1101|2-140|month|2|140|448638
185138|1102|n/a|n/a|n/a|n/a|448638
185139|1103|25-980|once|25|980|448638
185140|1104|0|n/a|n/a|n/a|448638
185141|1105|n/a|n/a|n/a|n/a|448638
185202|1101|75|QUARTER|9|120|448651
185203|1102|N/A||||448651
185204|1103|2500||||448651
185205|1104|150||||448651
185206|1105|N/A||||448651
185477|1101|53.15|Quarter|N/A|N/A|448799
185478|1102|3.5%|of wages|N/A|N/A|448799
185479|1103|$500|new member|$200|$500|448799
185480|1104|$500|new member|$200|$500|448799
185481|1105|N/A|N/A|N/A|N/A|448799
185587|1101|0|mo|13|72|448840
185588|1102|0|0|0|0|448840
185589|1103|0|0|25|0|448840
185590|1104|0|0|0|0|448840
185591|1105|0|0|0|0|448840
185597|1101|16-74|MONTH|16|74|448843
185598|1102|NONE||||448843
185599|1103|75-400|N/A|75|400|448843
185600|1104|27.50-37.50|N/A|27.50|37.50|448843
185601|1105|NONE|N/A|||448843
185627|1101|14.90|MONTH|14.90|14.90|448849
185628|1102|N/A||||448849
185629|1103|35/100|MEMBER|||448849
185630|1104|N/A||||448849
185631|1105|N/A||||448849
185817|1101|25|MONTH|25|25|448897
185818|1102|||||448897
185819|1103|||||448897
185820|1104|||||448897
185821|1105|||||448897
185906|1103|||||448920
185907|1101|44|Month|||448920
185908|1104|||||448920
185909|1102|||||448920
185910|1105|||||448920
185936|1103|||||448927
185937|1101|28|MONTH|17|28|448927
185938|1104|||||448927
185939|1102|||||448927
185940|1105|||||448927
186094|1103|$440|person|||448961
186095|1101|$91|month|$10|$91|448961
186096|1104|||||448961
186097|1102|$0.11|hour|||448961
186098|1105|||||448961
186304|1101|49.11|MONTH|5.00|49.11|449033
186305|1102|0||||449033
186306|1103|0||||449033
186307|1104|0||||449033
186308|1105|0||||449033
186636|1103|160|YEAR|||449177
186637|1101|1.65|HOUR|||449177
186638|1104|||||449177
186639|1102|||||449177
186640|1105|||||449177
186676|1101|$.50|Month|N/A|N/A|449185
186677|1102|%|Gross|1.5% Gr Wages|4% Gr Wages|449185
186678|1103|$|Occur.|$10.00|$100.00|449185
186679|1104|None|None|None|None|449185
186680|1105|None|None|None|None|449185
186701|1101|11-80|MONTH|11|80|449190
186702|1102|11-80|MONTH|11|80|449190
186703|1103|0-913|MEMBER|0|913|449190
186704|1104|.50|MEMBER|.50|.50|449190
186705|1105|0|MEMBER|0|0|449190
186946|1101|37.60|Month|37.60|37.60|449239
186947|1102|||||449239
186948|1103|||||449239
186949|1104|||||449239
186950|1105|||||449239
186961|1103|100.00|YEAR|7.00|100.00|449242
186962|1101|29.50|MONTH|20.50|29.50|449242
186963|1104|||||449242
186964|1102|||||449242
186965|1105|||||449242
187181|1101|520|QTR|520|520|449340
187182|1102|N/A||||449340
187183|1103|440|INIT|440|440|449340
187184|1104|N/A||||449340
187185|1105|80|MONTH|80|80|449340
187241|1103|250|one time fee|125|1000|449353
187242|1101|25|month|10|25|449353
187243|1104|0|NA|0|0|449353
187244|1102|4%|hour worked|4%|4%|449353
187245|1105|0|NA|0|0|449353
187561|1101|5.00|month|5.00|5.00|449543
187562|1102|5% Local, 1% Int'l.|total package|||449543
187563|1103|$465 Local, $75 Int'l.|person|||449543
187564|1104|||||449543
187565|1105|||||449543
187571|1101|$24 - $26|month|$24|$26|449549
187572|1102|3.0% - 3.5%|weekly pay|||449549
187573|1103|$200||||449549
187574|1104|$200||||449549
187575|1105|$200||||449549
187581|1101|10|MO|10|10|449555
187582|1102|10|MO|10|10|449555
187583|1103|700|YR|700|700|449555
187584|1104|||||449555
187585|1105|700|YR|700|700|449555
187815|1101|12.00|Month|12.00|26.00|449735
187816|1102|N/A|0|0|0|449735
187817|1103|0||8.00|100.00|449735
187818|1104|0||8.00|100.00|449735
187819|1105|0|0|0|0|449735
187870|1101|27.82|biwkly|27.00/yr|27.82/biwkly|449765
187871|1102|||||449765
187872|1103|||||449765
187873|1104|||||449765
187874|1105|||||449765
187885|1101|2 hours pay plus $1.00.|Month|0|0|449772
187886|1102|||||449772
187887|1103|$20.00||||449772
187888|1104|||||449772
187889|1105|||||449772
187915|1101|8-85|MONTH|8|85|449784
187916|1102|0||||449784
187917|1103|25-500|N/A|25|500|449784
187918|1104|.50||.50|.50|449784
187919|1105|0||||449784
187950|1101|Variable|Month|$21.00|$33.20|449805
187951|1102|1%|Gross wages|||449805
187952|1103|Variable|Month|$25.00|$125.00|449805
187953|1104|Variable|Month|$39.00|$125.00|449805
187954|1105|||||449805
187955|1101|Various|Month|18|95|449806
187956|1102|N/A||||449806
187957|1103|150|New member|||449806
187958|1104|N/A||||449806
187959|1105|N/A||||449806
188087|1101|$50|Quarter|.|.|449912
188088|1102|0||||449912
188089|1103|$1000|Initial|||449912
188090|1104|0||||449912
188091|1105|0||||449912
188097|1101|$25.07|Bi-Weekly|$25.07|$25.07|449916
188098|1102|||||449916
188099|1103|||||449916
188100|1104|||||449916
188101|1105|||||449916
188467|1101|49.14|month|49.14|49.14|450037
188468|1102|0|0|0|0|450037
188469|1103|0|0|0|0|450037
188470|1104|0|0|0|0|450037
188471|1105|0|0|0|0|450037
188727|1101|21|Month|1|21|450090
188728|1102|147||||450090
188729|1103|||0|475|450090
188730|1104|||||450090
188731|1105|||||450090
188796|1101|N/A|N/A|17|84|450105
188797|1102|N/A|N/A|N/A|N/A|450105
188798|1103|N/A|N/A|300|500|450105
188799|1104|0.50|MEMBER|N/A|N/A|450105
188800|1105|N/A|N/A|N/A|N/A|450105
188991|1103|$200-$400|INITIATION|$200|$400|450164
188992|1101|$6-$55|MONTH|$6|$55|450164
188993|1104|NONE||||450164
188994|1102|.79|HOUR|||450164
188995|1105|NONE||||450164
189016|1103|Multiple  rates|Member|$ 175|$ 275|450169
189017|1101|Multiple rates|Month|$ 11|$ 76|450169
189018|1104|$ .50|Transfer|||450169
189019|1102|None||||450169
189020|1105|None||||450169
189041|1103|$600||||450174
189042|1101|$28|MONTH|+$.30 /HR||450174
189043|1104|N/A||||450174
189044|1102|5%|GROSS WAGES|||450174
189045|1105|N/A||||450174
189111|1101|25|month|25|25|450191
189112|1102|6%|month|||450191
189113|1103|200||||450191
189114|1104|||||450191
189115|1105|||||450191
189151|1101|102|MONTH|NONE|NONE|450211
189152|1102|||||450211
189153|1103|||50|750|450211
189154|1104|10||||450211
189155|1105|102|MONTH|NONE|NONE|450211
189250|1103|$100|One time fee per mem|||450242
189251|1101|28.00|Month|||450242
189252|1104|||||450242
189253|1102|3% of Gross Wages,|Hour|||450242
189254|1105|||||450242
189335|1103|250.00|APPLCNT|N/A|N/A|450272
189336|1101|N/A|MONTH|15.00|116.00|450272
189337|1104|.50|TRNSFR|N/A|N/A|450272
189338|1102|N/A|N/A|N/A|N/A|450272
189339|1105|N/A|N/A|N/A|N/A|450272
189395|1101|12.00-86.00|MONTH|12.00|86.00|450316
189396|1102|NONE|NONE|NONE|NONE|450316
189397|1103|50.00|EVENT|50.00|50.00|450316
189398|1104|.50|EVENT|.50|.50|450316
189399|1105|NONE|NONE|NONE|NONE|450316
189580|1103|n/a||||450447
189581|1101|.50 - 6.00|month|.50|6.00|450447
189582|1104|n/a||||450447
189583|1102|1.18|hour|||450447
189584|1105|n/a||||450447
189695|1101|1.45%+$.02|Gross Hr|0|999,999|450537
189696|1102|0|0|||450537
189697|1103|$10.00|Time|||450537
189698|1104|0|0|||450537
189699|1105|0|0|||450537
189810|1103|75MIN/
300MAX||||450582
189811|1101|17MIN/
77MAX|MONTH|||450582
189812|1104|N/A||||450582
189813|1102|N/A||||450582
189814|1105|N/A||||450582
189915|1101|30|month|10|30|450636
189916|1102|4.5% gross wages|month|||450636
189917|1103|200|one time|||450636
189918|1104|||||450636
189919|1105|||||450636
189955|1101|$0.50|month|N/A|N/A|450663
189956|1102|||||450663
189957|1103|||||450663
189958|1104|||||450663
189959|1105|||||450663
190005|1101|0|YEAR|0|0|450686
190006|1102|0|YEAR|0|0|450686
190007|1103|0|YEAR|0|0|450686
190008|1104|0|YEAR|0|0|450686
190009|1105|0|YEAR|0|0|450686
190045|1101|N/A|MONTH|25.00|78.00|450705
190046|1102|N/A|N/A|N/A|N/A|450705
190047|1103|N/A|NEW MBR|20.00|30.00|450705
190048|1104|N/A|N/A|N/A|N/A|450705
190049|1105|N/A|N/A|N/A|N/A|450705
190060|1101|24|Month|24.00|24.00|450709
190061|1102|3% to 8% (.65)|Wage hour|||450709
190062|1103|$40.00|Instance|||450709
190063|1104|None||||450709
190064|1105|None||||450709
190204|1101|.19|HOUR|0|0|450774
190205|1102|0|0|0|0|450774
190206|1103|0|0|0|0|450774
190207|1104|0|0|0|0|450774
190208|1105|0|0|0|0|450774
190384|1101|N/A|QUARTER|$15.00|$72.00|450824
190385|1102|2.75%|GROSS WAGES|N/A|N/A|450824
190386|1103|$700|NEW MEMBER|N/A|N/A|450824
190387|1104|N/A|N/A|N/A|N/A|450824
190388|1105|N/A|N/A|N/A|N/A|450824
190594|1103|$175-$700||||450931
190595|1101|$15/$24|MONTH|||450931
190596|1104|N/A||||450931
190597|1102|1.30%- 2.75%|GROSS WAGES|||450931
190598|1105|N/A||||450931
190639|1101|two hours straight time|month|0|0|450942
190640|1102|0|0|0|0|450942
190641|1103|40.00|one time|0|0|450942
190642|1104|0|0|0|0|450942
190643|1105|0|0|0|0|450942
190773|1101|$21.00|month|21|21|450985
190774|1102|CB:$1.80(JM)/  $1.63(APP) CT: $1.83(JM)/  $1.66(APP)|work hour|||450985
190775|1103|$825 (JM)/$425 (APP)||||450985
190776|1104|||||450985
190777|1105|||||450985
191013|1101|3.5% OF GROSS WAGES|MONTH|0|0|451040
191014|1102|3.5% OF GROSS WAGES|MONTH|0|0|451040
191015|1103|3.5% OF GROSS WAGES|MONTH|0|0|451040
191016|1104|3.5% OF GROSS WAGES|MONTH|0|0|451040
191017|1105|3.5% OF GROSS WAGES|MONTH|0|0|451040
191043|1101|N/A|QUARTER|43.50|461.17|451053
191044|1102|N/A|N/A|N/A|N/A|451053
191045|1103|200|NEW MEMBER|N/A|N/A|451053
191046|1104|N/A|N/A|N/A|N/A|451053
191047|1105|N/A|N/A|N/A|N/A|451053
191103|1101|21.00|Bi-weekly|3.00|21.00|451065
191104|1102|||||451065
191105|1103|||||451065
191106|1104|||||451065
191107|1105|||||451065
191108|1101|25|month|15|25.00|451066
191109|1102|||||451066
191110|1103|||||451066
191111|1104|||||451066
191112|1105|||||451066
191153|1101|32.00|month|none|none|451075
191154|1102|.81|hour|none|none|451075
191155|1103|600.00|one time|none|none|451075
191156|1104|0|na|none|none|451075
191157|1105|0|na|none|none|451075
191188|1101|$32-73.10|month|$32.00|$73.10|451082
191189|1102|None||||451082
191190|1103|$5.00|member|||451082
191191|1104|None||||451082
191192|1105|None||||451082
191208|1101|19.50|biweekly|0|0|451088
191209|1102|0||0|0|451088
191210|1103|0||0|0|451088
191211|1104|0||0|0|451088
191212|1105|0||0|0|451088
191228|1101|N/A|QTR|322.50|451.50|451092
191229|1102|N/A|N/A|N/A|N/A|451092
191230|1103|440.00|PERSON|N/A|N/A|451092
191231|1104|N/A|N/A|N/A|N/A|451092
191232|1105|N/A||N/A|N/A|451092
191428|1103|40.00|MEMBER|||451132
191429|1101|13.50|DUES COUNT|||451132
191430|1104|0||||451132
191431|1102|0||||451132
191432|1105|0||||451132
191483|1103|200.00|one time|||451143
191484|1101|17.50|month|17.50|85.00|451143
191485|1104|N/A||||451143
191486|1102|N/A||||451143
191487|1105|N/A||||451143
191562|1101|23.39|Bi-Weekly|23.39|23.39|451159
191563|1102|0||||451159
191564|1103|0||||451159
191565|1104|0||||451159
191566|1105|0||||451159
191742|1101|0|monthly|25.50|121.33|451195
191743|1102|N/A|N/A|N/A|N/A|451195
191744|1103|200|one time|0|0|451195
191745|1104|0|transfer|10.00|15.00|451195
191746|1105|N/A|N/A|N/A|N/A|451195
191882|1101|Construction $36.00/Non-Construction -$31.00|Monthly|$31.00|$36.00|451223
191883|1102|Construction -$.90/Non-construction - $.10|Hourly|||451223
191884|1103|Construction $450.00/Nono-Construction - $350.00|Once|||451223
191885|1104|||||451223
191886|1105|||||451223
192037|1101|55|day|55|10065|451254
192038|1102|||||451254
192039|1103|||||451254
192040|1104|||||451254
192041|1105|||||451254
192275|1103|375.00|ONE TIME|||451302
192276|1101|47.12|MONTH|||451302
192277|1104|N/A|N/A|||451302
192278|1102|N/A|N/A|||451302
192279|1105|N/A|N/A|||451302
192305|1101|28.00|Month|28.00|28.00|451318
192306|1102|1.10|Hour|1.10|1.10|451318
192307|1103|700.00|Initiation|700.00|700.00|451318
192308|1104|||||451318
192309|1105|||||451318
192375|1101|2.5 HRS|MONTH|11.00|76.00|451332
192376|1102|N/A|N/A|N/A|N/A|451332
192377|1103|N/A|N/A|5.00|50.00|451332
192378|1104|N/A|N/A|.50|.50|451332
192379|1105|N/A|N/A|N/A|N/A|451332
192435|1101|0|MONTH|17.00|64.80|451354
192436|1102|0||0|0|451354
192437|1103|0|LIFE|70|120|451354
192438|1104|0||0|0|451354
192439|1105|0||0|0|451354
192499|1103|0|X|||451382
192500|1101|0|X|||451382
192501|1104|0|X|||451382
192502|1102|$2.00|hour|||451382
192503|1105|0|X|||451382
192659|1101|N/A|Month|16.00|90.00|451479
192660|1102|N/A|N/A|N/A|N/A|451479
192661|1103|N/A|NEW MEMBER|25.00|200.00|451479
192662|1104|N/A|N/A|N/A|N/A|451479
192663|1105|N/A|N/A|N/A|N/A|451479
192749|1101|$|month|14|57.50|451533
192750|1102|||||451533
192751|1103|||||451533
192752|1104|||||451533
192753|1105|||||451533
192789|1101|42.50|month|42.50|510.00|451554
192790|1102|||||451554
192791|1103|||||451554
192792|1104|||||451554
192793|1105|||||451554
192799|1101|0|0|0|0|451560
192800|1102|5%|GROSS PAY|0|0|451560
192801|1103|0|0|0|0|451560
192802|1104|0|0|0|0|451560
192803|1105|0|0|0|0|451560
192809|1101|18|Month|6.65|18|451563
192810|1102|||||451563
192811|1103|||30|100|451563
192812|1104|||||451563
192813|1105|||||451563
192854|1103||N/A|$100
PART-TIME|$200
FULL-TIME|451597
192855|1101|N/A|MONTH|$10|$56|451597
192856|1104|||||451597
192857|1105|||||451597
193032|1101|28|month|28|28|451685
193033|1102|.86|hour|.84|.86|451685
193034|1103|500|initiation|500|500|451685
193035|1104|none|none|none|none|451685
193036|1105|500|permit|500|500|451685
193052|1101|240|year|0|0|451691
193053|1102|3%|gross wages|||451691
193054|1103|$750|person|||451691
193055|1104|0|0|||451691
193056|1105|0|0|||451691
193117|1101|2.25|MONTHLY|N/A|N/A|451716
193118|1102|N/A|N/A|N/A|N/A|451716
193119|1103|N/A|N/A|N/A|N/A|451716
193120|1104|N/A|N/A|N/A|N/A|451716
193121|1105|N/A|N/A|N/A|N/A|451716
193187|1103|N/A|N/A|||451752
193188|1101|N/A|N/A|||451752
193189|1104|N/A|N/A|||451752
193190|1102|N/A|N/A|||451752
193191|1105|N/A|N/A|||451752
193241|1103|500|N/A|0|500|451776
193242|1101|2% of salary|N/A|0|0|451776
193243|1104|N/A|N/A|0|0|451776
193244|1102|35|Month|0|35|451776
193245|1105|28|N/A|0|28|451776
193286|1101|See itm 69|See item 69|See Item 69|See Item 69|451792
193287|1102|||||451792
193288|1103|||||451792
193289|1104|||||451792
193290|1105|||||451792
193316|1101|11.00|month|11.00|11.00|451810
193317|1102|||||451810
193318|1103|||||451810
193319|1104|||||451810
193320|1105|||||451810
193366|1101|$2.06|PER MONTH|$400|NONE|451826
193367|1102|||||451826
193368|1103|||||451826
193369|1104|||||451826
193370|1105|||||451826
193451|1103|$25|MEMBER|$25|$27|451900
193452|1101|1% OF ACTUAL|MONTH|$10|$148|451900
193453|1104|||||451900
193454|1102|||||451900
193455|1105|||||451900
193466|1101|20.00|MONTH|7.25|20.00|451904
193467|1102|||||451904
193468|1103|||||451904
193469|1104|||||451904
193470|1105|||||451904
193486|1101|1.77 hours & $7.00|month|$17.00|$100|451911
193487|1102|||||451911
193488|1103|$30.00|one time fee|||451911
193489|1104|||||451911
193490|1105|||||451911
193521|1101|0|0|1.5%|2.25%|451929
193522|1102|0|0|||451929
193523|1103|100|member|||451929
193524|1104|0|0|||451929
193525|1105|0|0|||451929
193546|1101|$19-$76|MONTH|$19|$76|451947
193547|1102|$19-$76|MONTH|$19|$76|451947
193548|1103|$25-$75|ONE TIME|$25|$75|451947
193549|1104|1xMo+.50|PER TRANS|1 Month|1 x Mo+.50|451947
193550|1105|NONE|NONE|$0|$0|451947
193581|1101|.95|hour|1.38|2.69|451963
193582|1102|||||451963
193583|1103|||||451963
193584|1104|||||451963
193585|1105|||||451963
193671|1101|93|QTR|93|93|452032
193672|1102|5% of Gross plus .05/hr|Month|5%|5%|452032
193673|1103|25|Initiation|25|200|452032
193674|1104|||||452032
193675|1105|||||452032
193731|1103|$100.00|Once|$10.00|$100.00|452072
193732|1101|$84.00|Quarterly|$79.50|$84.00|452072
193733|1104|||||452072
193734|1102|5.40%|Weekly|3%|5.4%|452072
193735|1105|||||452072
193896|1101|8.20|week|NA|NA|452135
193897|1102|||||452135
193898|1103|||||452135
193899|1104|||||452135
193900|1105|||||452135
199938|1101|0|0|0|0|464551
194109|1103|60|ONE TIME|0||452221
194110|1101|60.39|MONTH|60.39|66.83|452221
194111|1104|0|0|0|0|452221
194112|1102|0|0|0|0|452221
194113|1105|0|0|0|0|452221
194129|1101|69|MONTH|69|69|452225
194130|1102|N/A|N/A|||452225
194131|1103|900|ONCE|900|900|452225
194132|1104|N/A|N/A|||452225
194133|1105|N/A|N/A|||452225
194209|1101|55.00|Month|45.00|55.00|452241
194210|1102|0||||452241
194211|1103|0||||452241
194212|1104|0||||452241
194213|1105|0||||452241
194214|1101|27-44|MONTH|27|44|452242
194215|1102|||||452242
194216|1103|||||452242
194217|1104|||||452242
194218|1105|||||452242
194244|1101|53.76|month|53.76|53.76|452248
194245|1102|||||452248
194246|1103|||||452248
194247|1104|||||452248
194248|1105|||||452248
194349|1101|13.00-51.50|MONTH|13.00|51.50|452270
194350|1102|.24-.86|HR WORKED|.24|.86|452270
194351|1103|50-500|ONE TIME FEE|50|500|452270
194352|1104|1.00|ONE TIME FEE|0|0|452270
194353|1105|0|0|0|0|452270
194389|1103|||50.00|200.00|452279
194390|1101|5.50/16.25|Week|5.50|16.25|452279
194391|1104|||||452279
194392|1102|||||452279
194393|1105|||||452279
194404|1101|13.31|Week|6.00|13.31|452282
194405|1102|||||452282
194406|1103|100.00|Member|62.50|100.00|452282
194407|1104|||||452282
194408|1105|||||452282
194539|1101|$20.00|month|10|20|452309
194540|1102|0.73|hour|0.73|0.73|452309
194541|1103|0.73|hour|0.73|0.73|452309
194542|1104|0.73|hour|0.73|0.73|452309
194543|1105|0.73|hour|0.73|0.73|452309
194544|1101|38.75|month|0|38.75|452310
194545|1102|0||||452310
194546|1103|100|time|||452310
194547|1104|0||||452310
194548|1105|0||||452310
194594|1101|45|month|22|45|452320
194595|1102|45|month|22|45|452320
194596|1103|125|each|63|125|452320
194597|1104|125|each|63|125|452320
194598|1105|125|each|63|125|452320
194644|1101|Various|Member|21|94|452330
194645|1102|N/A||||452330
194646|1103|Varies|Member|50|300|452330
194647|1104|0.50|Member|||452330
194648|1105|N/A||||452330
194659|1101|2 HRS STRAIGHT TIME|MONTH|NONE|NONE|452333
194660|1102|0|MONTH|||452333
194661|1103|20.00|ONE TIME|||452333
194662|1104|0|MONTH|||452333
194663|1105|0|MONTH|||452333
194664|1101|17.50|MONTH|17.50|17.50|452334
194665|1102|17.50|MONTH|17.50|17.50|452334
194666|1103|60|MONTH|60|60|452334
194667|1104|0|MONTH|0|0|452334
194668|1105|0|MONTH|0|0|452334
194743|1103|0|MEMBER|$716|$850|452350
194744|1101|0|MONTH|$22|$42|452350
194745|1104|0|MEMBER|$2.50|$125|452350
194746|1102|$1.17|HOUR|0|0|452350
194747|1105|N/A|N/A|N/A|N/A|452350
194828|1101|.15|week|.15|.15|452367
194829|1102|||||452367
194830|1103|||||452367
194831|1104|||||452367
194832|1105|||||452367
195013|1101|167|YEAR|157|167|452793
195014|1102|VARIABLE|EGMT|1.5%|2.5%|452793
195015|1103|0|0|0|0|452793
195016|1104|0|0|0|0|452793
195017|1105|0|0|0|0|452793
195038|1101|$16-$76|Month|$16|$76|452821
195039|1102|N/A||||452821
195040|1103|$60-$500||$60|$500|452821
195041|1104|$0.50||||452821
195042|1105|N/A||||452821
195043|1101|Various|Member|17|105|452822
195044|1102|N/A||||452822
195045|1103|Varies|New member|75|150|452822
195046|1104|N/A||||452822
195047|1105|N/A||||452822
195173|1101|$31.00/$39.00|month|$31.00|$39.00|453140
195174|1102|3.5%|Working Dues|2.5%|3.5%|453140
195175|1103|200/100|Journeyman|100|200|453140
195176|1104|||||453140
195177|1105|||||453140
195683|1103|$25 TO $50||||454941
195684|1101|$15 TO $65|MONTH|||454941
195685|1104|$0.50||||454941
195686|1102|||||454941
195687|1105|||||454941
195773|1101|0.2525|MONTH|0.2525|0.2525|455268
195774|1102|||||455268
195775|1103|1,000||||455268
195776|1104|||||455268
195777|1105|||||455268
195853|1101|23.12|BIWEEKLY|23.12|23.12|455805
195854|1102|||||455805
195855|1103|||||455805
195856|1104|||||455805
195857|1105|||||455805
196113|1101|15.25|Bi-weekly|0|0|457380
196114|1102|0||||457380
196115|1103|0||||457380
196116|1104|0||||457380
196117|1105|0||||457380
196253|1101|5.00-33.00|month|5.00|33.00|457729
196254|1102|||||457729
196255|1103|||||457729
196256|1104|||||457729
196257|1105|||||457729
196288|1101|17.50|Month|17.50|78.90|457850
196289|1102|3.0%|Month|||457850
196290|1103|||||457850
196291|1104|||||457850
196292|1105|||||457850
196293|1101|0|month|20.00|34.00|457880
196294|1102|0|0|0|0|457880
196295|1103|0|one time|25.00|75.00|457880
196296|1104|0|0|0|0|457880
196297|1105|0|0|0|0|457880
196328|1103|$350.00|Initiate|350.00|350.00|457956
196329|1101|2 1/2 times hourly rate|Month|19.00|73.00|457956
196330|1104|1 month dues + .50|transfer|19.50|73.50|457956
196331|1102|None||||457956
196332|1105|None||||457956
196407|1101|13.86|MEMBER|13.86|13.86|458382
196408|1102|N/A|N/A|N/A|N/A|458382
196409|1103|N/A|N/A|N/A|N/A|458382
196410|1104|N/A|N/A|N/A|N/A|458382
196411|1105|N/A|N/A|N/A|N/A|458382
196416|1101|80.00|1|80.00|80.00|458384
196417|1102|0.00||0.00|0.00|458384
196418|1103|750.00|1|750.00|750.00|458384
196419|1104|0.00||0.00|0.00|458384
196420|1105|0.00||0.00|0.00|458384
196431|1101|57.50|month|57.50|57.50|458387
196432|1102|0||||458387
196433|1103|0||||458387
196434|1104|0||||458387
196435|1105|0||||458387
196979|1101|1.45%+.02|Hr Per Mt|5.00|2.8% of Gro/ MT|459764
196980|1102|NA|NA|NA|NA|459764
196981|1103|10.00|NA|NA|NA|459764
196982|1104|NA|NA|NA|NA|459764
196983|1105|NA|NA|NA|NA|459764
197075|1101|$26-$32|Month|26.00|32.00|460016
197076|1103|0|Year|0|0|460016
197077|1104|0|Year|0|0|460016
197078|1105|0|Year|0|0|460016
197094|1101|varies|month|12.25|42.50|460020
197095|1102|||||460020
197096|1103|40|one-time|20|40|460020
197097|1104|||||460020
197098|1105|||||460020
197150|1101|38.02|Member|N/A|N/A|460063
197151|1102|114.06|Onetime|N/A|N/A|460063
197152|1103|N/A|N/A|N/A|N/A|460063
197153|1104|N/A|N/A|N/A|N/A|460063
197154|1105|N/A|N/A|N/A|N/A|460063
197211|1103|||||460177
197212|1101|1.15%- 1.30%|PAY PERIOD|1.15% per pay period|1.30% per pay period|460177
197213|1104|||||460177
197214|1102|||||460177
197215|1105|||||460177
197257|1101|27.00|MONTH|27.00|27.00|460298
197258|1102|N/A|N/A|N/A|N/A|460298
197259|1103|35.00|ONCE|35.00|35.00|460298
197260|1104|N/A|N/A|N/A|N/A|460298
197261|1105|N/A|N/A|N/A|N/A|460298
197306|1101|1.7%|2080hrs|N/A|N/A|460332
197307|1103|25.00|Applicant|N/A|N/A|460332
197308|1104|15.50|Applicant|N/A|N/A|460332
197309|1105|N/A|N/A|N/A|N/A|460332
197384|1101|VARIOUS|MONTH|26.00|42.00|460536
197385|1102|N/A||||460536
197386|1103|VARIOUS|INITIATION|25.00|250.00|460536
197387|1104|N/A||||460536
197388|1105|N/A||||460536
197432|1101|19.12+1hr|month|n/a|n/a|460728
197433|1103|n/a|n/a|n/a|n/a|460728
197434|1104|n/a|n/a|n/a|n/a|460728
197435|1105|n/a|n/a|n/a|n/a|460728
199939|1102|||||464551
197500|1101|$13.00|MONTH|$11.00|$13.00|460746
197501|1103|N/A|N/A|N/A|N/A|460746
197502|1104|N/A|N/A|N/A|N/A|460746
197503|1105|N/A|N/A|N/A|N/A|460746
197512|1101|1%|40 hr  Bs|0|0|460773
197513|1102|N/A|0|0|0|460773
197514|1103|N/A|0|0|0|460773
197515|1104|N/A|0|0|0|460773
197516|1105|N/A|0|0|0|460773
197691|1101|0|YR|0|0|461065
197692|1102|0|YR|||461065
197693|1103|0|YR|||461065
197694|1104|0|YR|||461065
197695|1105|0|YR|||461065
199940|1103|||||464551
198460|1101|24.00|biweekly|24.00|24.00|462903
198461|1102|||||462903
198462|1103|||||462903
198463|1104|||||462903
198464|1105|||||462903
198748|1101|58|MONTH|33|83|463331
198749|1102|58|MONTH|33|83|463331
198750|1103|150|FIRST JOB|50|150|463331
198751|1104|50|FIRST JOB|50|50|463331
198752|1105|0|YEAR|0|0|463331
198940|1101|200|year|0|1200|463488
198941|1102|0||||463488
198942|1103|0||||463488
198943|1104|0||||463488
198944|1105|0||||463488
199183|1101|.50 to 1.00|Month|H/R X(1.25% X|H/R X 1.50%|463646
199184|1102|||||463646
199185|1103|25.00|One time|||463646
199186|1104|||||463646
199187|1105|||||463646
199203|1101|$16|Month|N/A|N/A|463656
199204|1102|$0|N/A|N/A|N/A|463656
199205|1103|$0|N/A|N/A|N/A|463656
199206|1104|$15|Month|N/A|N/A|463656
199207|1105|N/A|N/A|N/A|N/A|463656
199401|1101|1|MO|70.25|79.85|463807
199402|1102|||||463807
199403|1103|1|LIFE||225|463807
199404|1104|||||463807
199405|1105|||||463807
199941|1104|||||464551
199802|1101|26.18|Bi-wkly|0|0|464148
199803|1103|0|0|0|0|464148
199804|1104|0|0|0|0|464148
199805|1105|0|0|0|0|464148
199888|1101|0|0|0|0|464415
199889|1102|||||464415
199890|1103|||||464415
199891|1104|||||464415
199892|1105|||||464415
199921|1101|52.53|month|45.15|52.53|464489
199922|1102|||||464489
199923|1103|||||464489
199924|1104|||||464489
199925|1105|||||464489
199942|1105|||||464551
201639|1101|2 hrs wage|Month|N/A|N/A|465998
201640|1103|40|Member|N/A|N/A|465998
201641|1104|N/A|N/A|N/A|N/A|465998
201642|1105|N/A|N/A|N/A|N/A|465998
201832|1101|6.50 TO 25.25|PAY|6.50|25.25|466040
201833|1102|0||0|0|466040
201834|1103|$100.00|per per person|$100.00|$100.00|466040
201835|1104|$100.00|per per person|$100.00|$100.00|466040
201836|1105|$100.00|per per person|$100.00|$100.00|466040
206131|1101|39.80|Month|0|0|467674
206132|1102|0||||467674
206133|1103|25|Once|||467674
206134|1104|0||||467674
206135|1105|0||||467674
209110|1101|0|Month|17.00|84.00|470671
209111|1102|0|Month|17.00|84.00|470671
209112|1103|0|One time|40.00|250.00|470671
209113|1104|n/a|n/a|n/a|n/a|470671
209114|1105|25.00|Month|0|0|470671
210297|1101|N/A|MONTH|31.94|32.12|471410
