OID|SOURCE|LOANS_OWED_START|LOANS_OBTAINED|CASH_REPAYMENT|NON_CASH_REPAYMENT|LOANS_OWED_END|RPT_ID
29990|Bank of Springfield|1789226|0|79912||1709314|664578
29991|National Bank of SC|92616||43199||49417|664593
29992|First National Bank|44085|0|21115||22970|664731
29993|Loans Payable on Building|483574|0|62079||421495|664754
29994|Noone|0|0|0|0|0|664782
29995|NONE|0|0|0|0|0|664819
30000|0|0|0|0|0|0|664852
30002|NONE|0|0|0|0|0|664929
30003|NONE|0|0|0|0|0|664993
30004|M&T Bank |771543|0|69755|0|701788|665067
30005|Owed To Other Funds|49843|7038|49843|0|7038|665067
30006|Auto Loan Ford Fusion Grey|1055||1055||0|665083
30007|Auto Loan Ford Fusion Bordeaux|700||700||0|665083
30008|Auto Loan Ford Explorer 2016|45767||12730||33037|665083
30009|Auto Loan Ford Explorer 2017|45272||10596||34676|665083
30010|NONE|0|0|0|0|0|665125
30011|FORD MOTOR CREDIT CO.|110303|44655|72117|0|82841|665219
30012|CHRYSLER CAPITAL|20060|0|20060|0|0|665219
30013|CAPITAL LEASE PAYABLE - PHONE SYSTEM|7665|0|5606|0|2059|665224
30015|BCTGM International|0|30000|3663||26337|665236
30016|Note Payable - Paducah Bank||15000|||15000|665240
30017|Ford Motor Credit|44502|0|6525|0|37977|665287
30018|FORD CREDIT|23371|29037|17269||35139|665301
30019|A. Soter car loan|28622|0|7988|0|20634|665304
30020|P. Carroll car loan|29393|0|7519|0|21874|665304
